study1_num_leaves,study1_min_child_samples,study1_min_split_gain,study1_val,study2_num_leaves,study2_min_child_samples,study2_min_split_gain,study2_val,rmse_train,rmse_test,r2_train,r2_test,glob_r2_test
36.0,30.0,0.014306058423404436,0.394059303473315,48.0,30.0,0.020180694551931794,0.3823115235839457,0.05690944079953783,0.14048914916635324,0.8484783178464176,0.7672021098088986,0.6259469095647083
27.0,30.0,0.011971517071394806,0.3796105027889293,15.0,35.0,0.014805943516654029,0.4055930081433216,0.05386248429487158,0.09946954915167591,0.8716583101889097,0.5369635177964178,0.7629873521431895
33.0,30.0,0.0198393989565844,0.357372367780947,9.0,35.0,0.018568227267400515,0.40008203688131727,0.05955849472818072,0.11730104884332475,0.8533395455087084,0.6516875238453617,0.7111507734676303
9.0,35.0,0.010053185512335656,0.36507242105919957,18.0,35.0,0.01987515365867748,0.3545724977259476,0.05491344055471094,0.1120918830357026,0.8629821190443334,0.7075880719870913,0.7203126933818608
21.0,35.0,0.014547630487520934,0.40275582292633394,48.0,30.0,0.03625488648540731,0.4007710882704865,0.0592682278634998,0.04150035369248869,0.8556633870858291,0.849576972907196,0.8989337001857134
36.0,30.0,0.012531346319156426,0.3795299087593354,36.0,30.0,0.03166488418945627,0.3920809605552988,0.05029878305761501,0.09089867732637617,0.8752301960778328,0.7475086347024054,0.7745191939573326
9.0,30.0,0.01204314866871314,0.3938183470578733,33.0,30.0,0.011014970876354514,0.37658550056272866,0.054433020019365,0.06628151717485695,0.8634353252722475,0.8357178449542769,0.8337091377581832
18.0,30.0,0.010647197114884968,0.34614851520284956,39.0,30.0,0.019095123838002236,0.35416245194786034,0.051092639601660814,0.15093361825956278,0.8655715796106831,0.7358091187283954,0.602882762674535
51.0,35.0,0.011547587048592654,0.3497440369782863,21.0,30.0,0.01335773767885825,0.372444930401865,0.04501187984823141,0.1911839163725365,0.8861968693472342,0.5468727284021515,0.5166314251479525
36.0,30.0,0.012090728404019148,0.38776391622022166,30.0,30.0,0.01300600044696565,0.37498356362212343,0.051050907156905016,0.07772476854776345,0.8724369559392965,0.7983842004666274,0.8057858591152326
