SoilTypeWRB,AnnualPrecipitation,SoilOrganicCarbon,MeanTemperatureofDriestQuarter,BulkDensity,Longitude,Season_sin,MeanTemperatureofWarmestQuarter,PrecipitationofColdestQuarter,SoilTextureUSDA,AnnualMeanTemperature,Isothermality,PrecipitationofDriestQuarter,MeanDiurnalRange,UpperD_m,SiltContent,AverageAridityIndex
1.5865792208045584,470.0,0.0225,3.116666555404663,1.17,-102.0,0.8660254037844387,24.39999961853027,36.0,1.3256812077086184,13.72500038146973,41.58163452148438,36.0,16.29999923706055,0.0,0.33513061943999994,0.0216
1.588856326597702,470.0,0.01,3.116666555404663,1.18,-102.0,0.8660254037844387,24.39999961853027,36.0,1.3796824949623212,13.72500038146973,41.58163452148438,36.0,16.29999923706055,0.0,0.29230102082999976,0.0216
1.5842458914782476,470.0,0.013,3.116666555404663,1.25,-102.0,0.8660254037844387,24.39999961853027,36.0,1.4107027709686728,13.72500038146973,41.58163452148438,36.0,16.29999923706055,0.0,0.29173313637999987,0.0216
1.5414851630481363,470.0,0.0225,3.116666555404663,1.17,-102.0,0.8660254037844387,24.39999961853027,36.0,1.3988425923870882,13.72500038146973,41.58163452148438,36.0,16.29999923706055,0.0,0.3069714986699999,0.0216
1.5169329557445155,470.0,0.01,3.116666555404663,1.18,-102.0,0.8660254037844387,24.39999961853027,36.0,1.395189732329051,13.72500038146973,41.58163452148438,36.0,16.29999923706055,0.0,0.29206102082999974,0.0216
1.561330215503025,470.0,0.013,3.116666555404663,1.25,-102.0,0.8660254037844387,24.39999961853027,36.0,1.4481809880494445,13.72500038146973,41.58163452148438,36.0,16.29999923706055,0.0,0.2918722536599998,0.0216
1.535866770414161,470.0,0.0225,3.116666555404663,1.17,-102.0,0.8660254037844387,24.39999961853027,36.0,1.436578810214825,13.72500038146973,41.58163452148438,36.0,16.29999923706055,0.0,0.3069714986699999,0.0216
1.2621258000467888,990.0,0.0216,-6.849999904632568,1.3705138141799993,-75.0,0.8660254037844387,19.29999923706055,213.0,1.4604510985689594,6.3125,25.12165451049805,197.0,10.32499980926514,0.05,0.52,0.104
1.0991363501696274,990.0,0.0216,-6.849999904632568,1.3882404645499997,-75.0,0.8660254037844387,19.29999923706055,213.0,1.4021950765382378,6.3125,25.12165451049805,197.0,10.32499980926514,0.05,0.52,0.104
0.9684197272787078,811.0,0.0052326,-7.583333492279053,1.37,-89.5,0.0,20.16666603088379,81.0,1.2621258000467888,6.945833206176758,27.77131843566895,81.0,11.94166660308838,0.0,0.40593181666,0.07880000000000001
1.0844150698313717,811.0,0.0046512,-7.583333492279053,1.57,-89.5,0.0,20.16666603088379,81.0,1.6372518051497353,6.945833206176758,27.77131843566895,81.0,11.94166660308838,0.0,0.33799937185999995,0.07880000000000001
1.2621258000467888,1146.0,0.11,0.5499999523162842,1.13,-76.0,0.0,22.04999923706055,249.0,0.9937513698918998,11.02499961853027,30.32473754882812,247.0,10.58333301544189,0.0,0.534,0.0922
0.9744690374092357,1146.0,0.015,0.5499999523162842,1.5,-76.0,0.0,22.04999923706055,249.0,0.9425948540385303,11.02499961853027,30.32473754882812,247.0,10.58333301544189,0.0,0.535,0.0922
0.9442702339068951,1146.0,0.03,0.5499999523162842,1.58,-76.0,0.0,22.04999923706055,249.0,1.2621258000467888,11.02499961853027,30.32473754882812,247.0,10.58333301544189,0.0,0.359,0.0922
0.939389809384491,1146.0,0.014,0.5499999523162842,1.69,-76.0,0.0,22.04999923706055,249.0,0.9342059644476279,11.02499961853027,30.32473754882812,247.0,10.58333301544189,0.0,0.584,0.0922
0.8709708323462545,1146.0,0.11,0.5499999523162842,1.13,-76.0,-0.8660254037844385,22.04999923706055,249.0,0.8920920844158381,11.02499961853027,30.32473754882812,247.0,10.58333301544189,0.0,0.534,0.0922
0.8595901813077211,1146.0,0.015,0.5499999523162842,1.5,-76.0,-0.8660254037844385,22.04999923706055,249.0,0.8821581779379731,11.02499961853027,30.32473754882812,247.0,10.58333301544189,0.0,0.535,0.0922
0.8538121088079988,1146.0,0.03,0.5499999523162842,1.58,-76.0,-0.8660254037844385,22.04999923706055,249.0,1.0934371679320338,11.02499961853027,30.32473754882812,247.0,10.58333301544189,0.0,0.359,0.0922
0.8425479662905246,1146.0,0.014,0.5499999523162842,1.69,-76.0,-0.8660254037844385,22.04999923706055,249.0,0.8758567275251424,11.02499961853027,30.32473754882812,247.0,10.58333301544189,0.0,0.584,0.0922
0.7931996320719459,1038.0,0.071,-3.150000095367432,0.88,-78.0,0.0,19.26666641235352,208.0,0.8324527485067946,8.408333778381348,31.63841819763184,208.0,11.19999980926514,0.0,0.635,0.09860000000000001
0.8138323788587589,1038.0,0.014,-3.150000095367432,1.56,-78.0,0.0,19.26666641235352,208.0,0.8463756111262346,8.408333778381348,31.63841819763184,208.0,11.19999980926514,0.0,0.671,0.09860000000000001
0.830200904828176,1038.0,0.02,-3.150000095367432,1.47,-78.0,0.0,19.26666641235352,208.0,0.8577225767720894,8.408333778381348,31.63841819763184,208.0,11.19999980926514,0.0,0.639,0.09860000000000001
0.8620892824931977,1038.0,0.012,-3.150000095367432,1.59,-78.0,0.0,19.26666641235352,208.0,0.9835244348440909,8.408333778381348,31.63841819763184,208.0,11.19999980926514,0.0,0.466,0.09860000000000001
0.8905666715867564,1038.0,0.071,-3.150000095367432,0.88,-78.0,-0.8660254037844385,19.26666641235352,208.0,0.8830896382032571,8.408333778381348,31.63841819763184,208.0,11.19999980926514,0.0,0.635,0.09860000000000001
0.8795076366226147,1038.0,0.014,-3.150000095367432,1.56,-78.0,-0.8660254037844385,19.26666641235352,208.0,0.8732663411289582,8.408333778381348,31.63841819763184,208.0,11.19999980926514,0.0,0.671,0.09860000000000001
0.8592055941294452,1038.0,0.02,-3.150000095367432,1.47,-78.0,-0.8660254037844385,19.26666641235352,208.0,0.8546232572599651,8.408333778381348,31.63841819763184,208.0,11.19999980926514,0.0,0.639,0.09860000000000001
0.8369884520515477,1038.0,0.012,-3.150000095367432,1.59,-78.0,-0.8660254037844385,19.26666641235352,208.0,1.0457171613104335,8.408333778381348,31.63841819763184,208.0,11.19999980926514,0.0,0.466,0.09860000000000001
0.8157919748818969,1146.0,0.11,0.5499999523162842,1.64,-76.0,0.0,22.04999923706055,249.0,0.9319033970818434,11.02499961853027,30.32473754882812,247.0,10.58333301544189,0.0,0.423,0.0922
0.836999828524201,1146.0,0.013,0.5499999523162842,1.6,-76.0,0.0,22.04999923706055,249.0,0.9761750543087645,11.02499961853027,30.32473754882812,247.0,10.58333301544189,0.0,0.421,0.0922
0.8349351833443213,1146.0,0.021,0.5499999523162842,1.55,-76.0,0.0,22.04999923706055,249.0,0.8339825551201487,11.02499961853027,30.32473754882812,247.0,10.58333301544189,0.0,0.57,0.0922
0.8467305679237718,1146.0,0.005,0.5499999523162842,1.78,-76.0,0.0,22.04999923706055,249.0,1.5394629242154136,11.02499961853027,30.32473754882812,247.0,10.58333301544189,0.0,0.23,0.0922
0.8603948280771935,1146.0,0.11,0.5499999523162842,1.64,-76.0,-0.8660254037844385,22.04999923706055,249.0,0.9506888422798677,11.02499961853027,30.32473754882812,247.0,10.58333301544189,0.0,0.423,0.0922
0.8658617075497973,1146.0,0.013,0.5499999523162842,1.6,-76.0,-0.8660254037844385,22.04999923706055,249.0,0.9544360090541943,11.02499961853027,30.32473754882812,247.0,10.58333301544189,0.0,0.421,0.0922
0.8628807076203572,1146.0,0.021,0.5499999523162842,1.55,-76.0,-0.8660254037844385,22.04999923706055,249.0,0.8471414617764367,11.02499961853027,30.32473754882812,247.0,10.58333301544189,0.0,0.57,0.0922
0.8382856069488355,1146.0,0.005,0.5499999523162842,1.78,-76.0,-0.8660254037844385,22.04999923706055,249.0,1.5056476831262646,11.02499961853027,30.32473754882812,247.0,10.58333301544189,0.0,0.23,0.0922
1.2621258000467888,410.0,0.011,8.566666603088379,1.22,-0.06667,-2.449293598294706e-16,23.78333282470703,85.0,0.9369763090673585,15.23333358764648,37.62541961669922,78.0,11.25,0.01,0.473,0.0257
1.4136002620657644,410.0,0.011,8.566666603088379,1.14,-0.06667,-2.449293598294706e-16,23.78333282470703,85.0,0.9997861505690967,15.23333358764648,37.62541961669922,78.0,11.25,0.01,0.473,0.0257
1.4398833177133978,410.0,0.011,8.566666603088379,1.3,-0.06667,-2.449293598294706e-16,23.78333282470703,85.0,1.04457372133633,15.23333358764648,37.62541961669922,78.0,11.25,0.01,0.473,0.0257
1.527629708401845,565.0,0.0371,17.45000076293945,0.75,-117.0,0.0,17.64999961853027,173.0,0.816902347551563,8.458333015441895,37.69607925415039,80.0,12.81666660308838,0.0,0.715,0.046
1.535174157425544,565.0,0.0147,17.45000076293945,1.1,-117.0,0.0,17.64999961853027,173.0,0.8565881625571115,8.458333015441895,37.69607925415039,80.0,12.81666660308838,0.0,0.704,0.046
1.4336061526468071,565.0,0.0182,17.45000076293945,1.1,-117.0,0.0,17.64999961853027,173.0,0.8308629214868062,8.458333015441895,37.69607925415039,80.0,12.81666660308838,0.0,0.736,0.046
1.3898460754978248,565.0,0.0319,17.45000076293945,0.9,-117.0,0.0,17.64999961853027,173.0,0.8324021136787713,8.458333015441895,37.69607925415039,80.0,12.81666660308838,0.05,0.714,0.046
1.4087326690819475,565.0,0.0143,17.45000076293945,1.25,-117.0,0.0,17.64999961853027,173.0,0.8681349950699352,8.458333015441895,37.69607925415039,80.0,12.81666660308838,0.05,0.705,0.046
1.3255662175911256,565.0,0.0134,17.45000076293945,1.25,-117.0,0.0,17.64999961853027,173.0,0.8386808659720054,8.458333015441895,37.69607925415039,80.0,12.81666660308838,0.05,0.74,0.046
1.288194699458057,565.0,0.0371,17.45000076293945,0.75,-117.0,-0.8660254037844385,17.64999961853027,173.0,0.8342385084316065,8.458333015441895,37.69607925415039,80.0,12.81666660308838,0.0,0.715,0.046
1.318444163979509,565.0,0.0147,17.45000076293945,1.1,-117.0,-0.8660254037844385,17.64999961853027,173.0,0.8714768579658808,8.458333015441895,37.69607925415039,80.0,12.81666660308838,0.0,0.704,0.046
1.2858595351623578,565.0,0.0182,17.45000076293945,1.1,-117.0,-0.8660254037844385,17.64999961853027,173.0,0.8663081167549515,8.458333015441895,37.69607925415039,80.0,12.81666660308838,0.0,0.736,0.046
1.2590421713864692,565.0,0.0319,17.45000076293945,0.9,-117.0,-0.8660254037844385,17.64999961853027,173.0,0.8630945991358628,8.458333015441895,37.69607925415039,80.0,12.81666660308838,0.05,0.714,0.046
1.2730306529000597,565.0,0.0143,17.45000076293945,1.25,-117.0,-0.8660254037844385,17.64999961853027,173.0,0.886395192326291,8.458333015441895,37.69607925415039,80.0,12.81666660308838,0.05,0.705,0.046
1.2642610327876729,565.0,0.0371,17.45000076293945,0.75,-117.0,0.0,17.64999961853027,173.0,0.8931443069334126,8.458333015441895,37.69607925415039,80.0,12.81666660308838,0.0,0.715,0.046
1.294570780504971,565.0,0.0147,17.45000076293945,1.1,-117.0,0.0,17.64999961853027,173.0,0.9266259577603423,8.458333015441895,37.69607925415039,80.0,12.81666660308838,0.0,0.704,0.046
1.288803756445812,565.0,0.0319,17.45000076293945,0.9,-117.0,0.0,17.64999961853027,173.0,0.9339791849285912,8.458333015441895,37.69607925415039,80.0,12.81666660308838,0.05,0.714,0.046
1.3121361910127243,565.0,0.0147,17.45000076293945,1.1,-117.0,0.0,17.64999961853027,173.0,0.9617004879929281,8.458333015441895,37.69607925415039,80.0,12.81666660308838,0.0,0.704,0.046
1.3082396558249425,565.0,0.0182,17.45000076293945,1.1,-117.0,0.0,17.64999961853027,173.0,0.9691423210319061,8.458333015441895,37.69607925415039,80.0,12.81666660308838,0.0,0.736,0.046
1.3014153125624548,565.0,0.0182,17.45000076293945,1.1,-117.0,0.8660254037844387,17.64999961853027,173.0,0.9737613041738592,8.458333015441895,37.69607925415039,80.0,12.81666660308838,0.0,0.736,0.046
1.3032388532439094,565.0,0.0319,17.45000076293945,0.9,-117.0,0.8660254037844387,17.64999961853027,173.0,0.9842304599179668,8.458333015441895,37.69607925415039,80.0,12.81666660308838,0.05,0.714,0.046
1.327206598795296,565.0,0.0134,17.45000076293945,1.25,-117.0,0.8660254037844387,17.64999961853027,173.0,1.0109900617764738,8.458333015441895,37.69607925415039,80.0,12.81666660308838,0.05,0.74,0.046
0.8469226735695834,492.0,0.013954,7.533333301544189,1.3947899999999995,1.0,0.8660254037844387,22.45000076293945,94.0,1.0106078809327652,14.05000019073486,38.66442108154297,92.0,11.48333358764648,0.0,0.52,0.0355
0.8115637026157521,492.0,0.013954,7.533333301544189,1.3952999999999998,1.0,0.8660254037844387,22.45000076293945,94.0,1.0027842632102395,14.05000019073486,38.66442108154297,92.0,11.48333358764648,0.0,0.52,0.0355
0.7669476802634023,492.0,0.013954,7.533333301544189,1.3854899999999994,1.0,0.8660254037844387,22.45000076293945,94.0,0.9924267464013337,14.05000019073486,38.66442108154297,92.0,11.48333358764648,0.0,0.52,0.0355
1.1169002096887302,564.0,0.0085,22.88333320617676,1.66,-8.0,0.01732050807568874,23.26666641235352,239.0,1.561256692901476,16.54583358764648,44.75190734863281,25.0,11.72500038146973,0.0,0.074,0.0332
1.048363053551016,564.0,0.0083,22.88333320617676,1.83,-8.0,0.008660254037844322,23.26666641235352,239.0,1.4715123856743495,16.54583358764648,44.75190734863281,25.0,11.72500038146973,0.0,0.138,0.0332
0.9756737373430714,564.0,0.0114,22.88333320617676,1.62,-8.0,0.008660254037844324,23.26666641235352,239.0,1.2621258000467888,16.54583358764648,44.75190734863281,25.0,11.72500038146973,0.0,0.129,0.0332
1.5394629242154132,564.0,0.0074,22.88333320617676,1.7,-8.0,-5.808535995123434e-17,23.26666641235352,239.0,1.3789823052015875,16.54583358764648,44.75190734863281,25.0,11.72500038146973,0.0,0.251,0.0332
0.6332195252225268,560.0,0.017,-0.2166667282581329,1.28,17.6,0.8660254037844387,15.41666698455811,109.0,1.2621258000467888,5.679166793823242,27.90359878540039,93.0,8.008333206176758,0.0,0.41,0.0777
1.2621258000467888,1076.0,0.04,15.31666660308838,1.44,175.3,0.15588457268119899,16.64999961853027,303.0,1.3172636149802888,12.37083339691162,47.01426315307617,216.0,8.791666984558105,0.075,0.21,0.0952
0.6475073689646422,423.0,0.0034,-7.183333396911621,1.5273100000000008,110.3,0.0,21.5666675567627,9.0,1.2977334118762505,8.012499809265137,29.98168563842773,9.0,13.64166641235352,0.001,0.333,0.0285
0.7610787050064054,423.0,0.0034,-7.183333396911621,1.5413000000000008,110.3,0.8660254037844387,21.5666675567627,9.0,1.3129301557246327,8.012499809265137,29.98168563842773,9.0,13.64166641235352,0.001,0.333,0.0285
0.8424191651812541,423.0,0.0034,-7.183333396911621,1.5501000000000007,110.3,0.8660254037844387,21.5666675567627,9.0,1.3229419718832667,8.012499809265137,29.98168563842773,9.0,13.64166641235352,0.001,0.333,0.0285
0.874122838516359,423.0,0.003,-7.183333396911621,1.4985100000000011,110.3,0.0,21.5666675567627,9.0,1.3143374417069003,8.012499809265137,29.98168563842773,9.0,13.64166641235352,0.001,0.355,0.0285
0.9403433348329693,423.0,0.003,-7.183333396911621,1.4664100000000004,110.3,0.0,21.5666675567627,9.0,1.3287479845215089,8.012499809265137,29.98168563842773,9.0,13.64166641235352,0.001,0.355,0.0285
0.9992799290132323,423.0,0.003,-7.183333396911621,1.4415,110.3,0.8660254037844387,21.5666675567627,9.0,1.343930578829824,8.012499809265137,29.98168563842773,9.0,13.64166641235352,0.001,0.355,0.0285
1.0377127903531134,423.0,0.003,-7.183333396911621,1.4550999999999996,110.3,0.8660254037844387,21.5666675567627,9.0,1.3509749673571814,8.012499809265137,29.98168563842773,9.0,13.64166641235352,0.001,0.355,0.0285
1.057991223645963,423.0,0.0024,-7.183333396911621,1.4448100000000006,110.3,0.0,21.5666675567627,9.0,1.3496982668830868,8.012499809265137,29.98168563842773,9.0,13.64166641235352,0.001,0.335,0.0285
1.0958576798102297,423.0,0.0024,-7.183333396911621,1.44661,110.3,0.0,21.5666675567627,9.0,1.3612103418508734,8.012499809265137,29.98168563842773,9.0,13.64166641235352,0.001,0.335,0.0285
1.127360630782633,423.0,0.0024,-7.183333396911621,1.3878899999999996,110.3,0.8660254037844387,21.5666675567627,9.0,1.3707581239915856,8.012499809265137,29.98168563842773,9.0,13.64166641235352,0.001,0.335,0.0285
1.1391983461005226,423.0,0.0024,-7.183333396911621,1.3463699999999994,110.3,0.8660254037844387,21.5666675567627,9.0,1.3691367265760153,8.012499809265137,29.98168563842773,9.0,13.64166641235352,0.001,0.335,0.0285
1.1467408445809832,423.0,0.0027,-7.183333396911621,1.32938831296,110.3,0.0,21.5666675567627,9.0,1.3656488225824153,8.012499809265137,29.98168563842773,9.0,13.64166641235352,0.001,0.321,0.0285
1.1700706178106508,423.0,0.0027,-7.183333396911621,1.3104483129599998,110.3,0.0,21.5666675567627,9.0,1.3736615980596387,8.012499809265137,29.98168563842773,9.0,13.64166641235352,0.001,0.321,0.0285
1.1995647495352981,423.0,0.0027,-7.183333396911621,1.32474831296,110.3,0.8660254037844387,21.5666675567627,9.0,1.3869819999301196,8.012499809265137,29.98168563842773,9.0,13.64166641235352,0.001,0.321,0.0285
1.214297941390262,423.0,0.0027,-7.183333396911621,1.3113483129599997,110.3,0.8660254037844387,21.5666675567627,9.0,1.391047992548767,8.012499809265137,29.98168563842773,9.0,13.64166641235352,0.001,0.321,0.0285
1.6372588754253987,200.0,0.0136,28.63333320617676,1.52,52.5,-0.00866025403784447,28.63333320617676,119.0,1.378867353440749,18.22916603088379,39.75876998901367,2.0,15.10833358764648,0.0,0.137,0.008700000000000001
1.2051684067907138,701.0,0.022,16.5,1.37,172.5,0.18186533479473213,16.5,183.0,0.9673572830749145,11.81666660308838,49.52830123901367,150.0,10.5,0.0,0.519,0.05810000000000001
1.2071980132543296,701.0,0.029,16.5,1.25,172.5,0.17320508075688776,16.5,183.0,0.9741309038458426,11.81666660308838,49.52830123901367,150.0,10.5,0.0,0.519,0.05810000000000001
1.2621258000467888,764.0,0.031,-8.583333015441895,1.2078,-93.0,-0.8660254037844385,21.26666641235352,69.0,0.9957814125064406,7.170833587646484,25.33407592773438,69.0,11.375,0.0,0.6,0.0714
1.0399603417454382,764.0,0.031,-8.583333015441895,1.2115999999999998,-93.0,-0.8660254037844385,21.26666641235352,69.0,0.9917362641186599,7.170833587646484,25.33407592773438,69.0,11.375,0.0,0.6,0.0714
0.8714360990467686,764.0,0.031,-8.583333015441895,1.2330999999999999,-93.0,-0.8660254037844385,21.26666641235352,69.0,0.981572960774899,7.170833587646484,25.33407592773438,69.0,11.375,0.0,0.6,0.0714
1.2362773783792145,637.0,0.0255,14.80000019073486,1.01,172.5,0.8660254037844387,16.39999961853027,195.0,0.9792487286457012,11.82499980926514,49.68102264404297,142.0,10.38333320617676,0.0,0.52,0.0532
1.2434298735119134,637.0,0.0255,14.80000019073486,1.25,172.5,0.8660254037844387,16.39999961853027,195.0,0.9885219420084882,11.82499980926514,49.68102264404297,142.0,10.38333320617676,0.175,0.52,0.0532
1.2321489674697583,637.0,0.0255,14.80000019073486,1.24,172.5,0.8660254037844387,16.39999961853027,195.0,0.9877220331419757,11.82499980926514,49.68102264404297,142.0,10.38333320617676,0.175,0.52,0.0532
1.2215297894641817,637.0,0.0255,14.80000019073486,1.24,172.5,0.8660254037844387,16.39999961853027,195.0,0.986858954125184,11.82499980926514,49.68102264404297,142.0,10.38333320617676,0.175,0.52,0.0532
1.209921698217123,637.0,0.0255,14.80000019073486,1.32,172.5,0.8660254037844387,16.39999961853027,195.0,0.9850518397336111,11.82499980926514,49.68102264404297,142.0,10.38333320617676,0.175,0.52,0.0532
1.1986321174138563,637.0,0.0255,14.80000019073486,1.34,172.5,0.8660254037844387,16.39999961853027,195.0,0.9830414870902539,11.82499980926514,49.68102264404297,142.0,10.38333320617676,0.175,0.52,0.0532
0.9033102456433302,535.0,0.0054,26.08333396911621,1.53,-6.0,0.0,26.21666717529297,224.0,1.0488804324470669,18.64999961853027,40.83924102783203,22.0,11.51666641235352,0.0,0.299,0.0304
0.9317475888831588,535.0,0.0054,26.08333396911621,1.26,-6.0,-2.449293598294706e-16,26.21666717529297,224.0,1.0683075569512102,18.64999961853027,40.83924102783203,22.0,11.51666641235352,0.0,0.299,0.0304
0.9917356012159012,535.0,0.0054,26.08333396911621,1.65,-6.0,0.0,26.21666717529297,224.0,1.1228261438742877,18.64999961853027,40.83924102783203,22.0,11.51666641235352,0.0,0.299,0.0304
0.9673510014184614,535.0,0.0054,26.08333396911621,1.39,-6.0,-2.449293598294706e-16,26.21666717529297,224.0,1.0880765345797927,18.64999961853027,40.83924102783203,22.0,11.51666641235352,0.0,0.299,0.0304
0.9996848622365998,1008.0,0.037,-4.300000190734863,1.2,-81.0,0.8660254037844387,19.08333396911621,225.0,1.359693712421994,7.320833206176758,25.882080078125,210.0,9.291666984558105,0.0,0.325,0.1065
1.0198382535019546,1008.0,0.037,-4.300000190734863,1.2,-81.0,0.8660254037844387,19.08333396911621,225.0,1.3597771121974784,7.320833206176758,25.882080078125,210.0,9.291666984558105,0.0,0.325,0.1065
1.0155081128730472,1008.0,0.019,-4.300000190734863,1.4,-81.0,0.8660254037844387,19.08333396911621,225.0,1.114885915876482,7.320833206176758,25.882080078125,210.0,9.291666984558105,0.0,0.365,0.1065
1.0099309989901517,1008.0,0.019,-4.300000190734863,1.4,-81.0,0.8660254037844387,19.08333396911621,225.0,1.1024788523081674,7.320833206176758,25.882080078125,210.0,9.291666984558105,0.0,0.365,0.1065
1.005861049747296,1008.0,0.031,-4.300000190734863,1.1,-81.0,0.8660254037844387,19.08333396911621,225.0,1.092589030784946,7.320833206176758,25.882080078125,210.0,9.291666984558105,0.0,0.488,0.1065
1.0130246722163359,506.0,0.0115,19.81666564941406,1.23,146.0,0.0,22.54999923706055,148.0,0.6485370726466122,15.61666679382324,45.65217590332031,94.0,12.60000038146973,0.0,0.12,0.0295
1.003078602943276,506.0,0.0115,19.81666564941406,1.33,146.0,0.0,22.54999923706055,148.0,0.6937797414097296,15.61666679382324,45.65217590332031,94.0,12.60000038146973,0.0,0.12,0.0295
