BulkDensity,SoilTypeWRB,Longitude,PrecipitationofColdestQuarter,AnnualMeanTemperature,SiltContent,PrecipitationofDriestQuarter,SoilTextureUSDA,Isothermality,SoilOrganicCarbon
-0.029677640312554637,0.051063116103163116,0.1368281121063252,0.08324007005135368,-0.15373343384842927,0.13207888391683312,-0.007660262770598357,0.0020350746570609855,0.10080091069832778,0.07531853428663562
0.022920367309493865,-0.007367379718241159,0.13838126098874576,0.08930297966627532,-0.14803395648319853,0.1334685467687039,-0.0194031238298858,-0.0006502424759691857,0.10143908216046815,0.0686307042223477
-0.0026770558237245003,0.06044608954272907,0.12076929251067536,-0.06931601729886479,0.01889306006307996,-0.1202117335732564,-0.09205668261012966,0.009007422367110857,0.09052232445146792,0.009161315501619634
-0.013903257299168494,-0.06502394411181778,0.11541914534997331,-0.07709942514715397,0.016718142724315148,-0.12257319091060849,-0.09409999035993148,-0.012751428181757963,0.0682261442027848,-0.10680100972427253
-0.012644774959177627,-0.06502394411181778,0.1161622904956057,-0.07709942514715397,0.01690624130184761,-0.1279513277124911,-0.09409999035993148,0.0013375309153135428,0.06835438218573402,-0.10695602023525437
0.007447839132763733,0.04819818110410435,0.12002614736504298,-0.06931601729886479,0.0187049614855475,-0.11517991914429168,-0.09280725684656552,-0.005081536729960645,0.09006234879153648,0.009161315501619634
-0.08507762025907142,0.06159727939091038,0.11392271083222186,-0.06936130693330662,0.017440297266965193,-0.10959054363251408,-0.10191942741094973,-0.011494335344731911,0.08947022076706465,0.006856046907670432
-0.04501326285687213,0.05538085396674506,0.12681823997528735,-0.06973932722439065,0.02976363552368081,0.06434287676261763,-0.1069186497330665,-0.001004845301774333,0.0987790700690503,0.06353367163707295
-0.05507172327799166,0.05437555719938043,0.12565918454577996,-0.06973932722439065,0.029018875959249377,0.06190876295938781,-0.10722603716882985,-0.001004845301774333,0.09818694204457848,0.06353367163707295
0.2163267223031945,0.05177287635209879,0.08856054018686636,0.07374212512712101,0.018100687743950013,0.01487684724937278,-0.021532969674133033,0.032725865791202596,0.09239699898552946,-0.03673630187355777
-0.018958770550926516,-0.05654497214602754,0.06970943177465762,0.08848784474827645,0.014340035913393313,0.0813550019133553,-0.020422496629111577,0.021606609404977363,0.07253974746405119,-0.15118245277803552
0.15292833153243762,-0.0535766523904878,0.0870544515737604,0.07342323443111963,0.014434935863255085,0.020044413166863614,0.007765694391276667,-0.0031930928786595095,0.08939024633999425,-0.021693787658779468
0.18913141923348586,-0.05144119443189744,0.08504906541032765,0.08337500217925899,0.011092840807378407,0.005861621742845278,-0.030811647697212546,-0.05469103084067134,0.08879953594356534,-0.03917476841271459
-0.03473684019308662,-0.05495859888096395,0.07124740848820588,0.08820657228174292,0.010969839437128748,0.010986045967908817,-0.02499923940724192,-0.052574996514209646,0.06733332015084052,-0.15867867749973533
0.1503057985035559,-0.05144119443189744,0.0870544515737604,0.0731419619645861,0.0192023596501712,0.07059072740986973,0.007765694391276667,-0.052574996514209646,0.08353504343517498,-0.021693787658779468
0.19175395226236758,-0.0535766523904878,0.08504906541032765,0.08337500217925899,0.013690489554491807,0.005861621742845278,-0.030811647697212546,-0.0276640855486688,0.0946547388483846,-0.03917476841271459
-0.03473684019308662,-0.05495859888096395,0.07124740848820588,0.08820657228174292,0.010969839437128748,0.010986045967908817,-0.02499923940724192,-0.052574996514209646,0.06733332015084052,-0.15867867749973533
0.1503057985035559,-0.05144119443189744,0.0870544515737604,0.0731419619645861,0.011837287116141685,0.010560341687300407,0.007765694391276667,-0.052574996514209646,0.08353504343517498,-0.021693787658779468
0.0010621718859967105,0.06550791668082576,0.017802686604186747,-0.04714629654596281,0.062408694443001504,-0.02813116754148797,-0.06349638336057908,0.00857875326737849,-0.25728820851361156,0.005459115578854993
-0.09182315624928551,0.055030357577682994,0.015398915833526388,-0.04714629654596281,0.062408694443001504,-0.036942551592935455,-0.07096585711337107,-0.036433835361233756,-0.2597486063718343,-0.004265825443799397
0.009148001820039922,0.06157667702107412,0.06278571113604053,0.047106306793157506,0.09912447573559707,0.16798613005969742,-0.08995543867215398,0.01455468441722067,-0.2893194652724486,0.036058193386494436
-0.15965850216095032,-0.009453812347209099,0.051143332593414595,0.04938031776297873,0.09714898135829017,0.20207509397255174,-0.10148636542256102,0.006811910699848901,-0.28569438236428657,0.039634076486520606
0.19615134652139513,0.06944083171428884,0.05453320125704727,-0.008263211989873174,0.018610925650505566,-0.1269019696231058,-0.06315685243342978,0.004349117236439272,0.0071114226127212,0.08744319775614924
-0.09929257246603967,-0.045303474796868935,0.01963274867163345,-0.020669227282122674,0.015931672976790743,-0.13015022834956833,-0.06332022530546108,0.004611264148781664,0.0019949024815110535,-0.09656749937130206
-0.21671401314885014,-0.05153256285099216,0.03278860955539789,-0.02685523212901835,0.04395055710845634,0.15074270915746832,-0.08240894847209218,0.003967199721970381,0.02773172638861725,0.07548841650865783
-0.20627502840158846,-0.04125861295139043,0.009884855298846602,-0.020669227282122674,0.014466140858079466,-0.12020414581176116,-0.059352034071048866,0.00024749481300233414,-0.009489262618271493,-0.14775441159669728
0.20525236347607786,-0.029059738785668855,0.04599975080859491,-0.008263211989873174,0.016290570802635684,-0.1267452434648114,-0.06126602396212174,0.008068968105398528,0.006020634067022876,0.08286560778910818
-0.10049881721449401,-0.04537233348158897,0.012485973718571864,-0.020669227282122674,0.015931672976790743,-0.13009315978810787,-0.0647584299862981,-0.0005157787479108136,0.0018730920709056716,-0.09884156481245264
-0.21741960602247437,-0.05153256285099216,0.026271253768509716,-0.02685523212901835,0.04395055710845634,0.15079977771892877,-0.08268606128256592,0.007215775886801917,0.027800183391737225,0.07961437625023204
-0.2054703632590452,-0.04132747163611047,0.009884855298846602,-0.020669227282122674,0.014466140858079466,-0.12020414581176116,-0.05941756366744628,-0.00042278204842352465,-0.009489262618271493,-0.14775441159669728
0.21462219426314416,-0.023127392833718827,0.04280472680398042,-0.03723421478742144,0.05760587637538912,-0.11291969088590036,-0.06220755219670262,0.015144395291354914,0.043782479604713626,0.0806559626883607
-0.21481713178135994,-0.03539512568416046,0.004977083798063919,-0.06050354767679114,0.06376521297188978,-0.10881047951828687,-0.06035909190202716,0.003964877891568266,0.02592878281132015,-0.14320510597164224
-0.10311731493718847,-0.03943998752963896,0.011825600299774287,-0.06022918638712131,0.056167943735328234,-0.1147387397767278,-0.08621790496680712,0.0038718811920809755,0.03900786832177849,0.001385744073996499
-0.2318197922893279,-0.03513882975607641,-0.0008699794983076433,-0.059612344898655405,0.06775711128602128,0.06622118059078196,-0.061206760890333785,0.0049718541430093,0.03600995092365376,-0.12380417597579506
0.21405603609014792,-0.023127392833718827,0.04323174689255752,-0.03730605844934471,0.060402256401902166,-0.11291969088590036,-0.06220755219670262,0.012342035237642084,0.04399944137825581,0.0806559626883607
-0.21449866780904955,-0.03539512568416046,0.005516705647513588,-0.060539299037770306,0.06451290077716727,-0.10881047951828687,-0.06035909190202716,0.0020471399831620495,0.02627649845366798,-0.14320510597164224
-0.10311731493718847,-0.03943998752963896,0.011825600299774287,-0.06022918638712131,0.056167943735328234,-0.1147387397767278,-0.08621790496680712,0.0038718811920809755,0.03900786832177849,0.001385744073996499
-0.2308879647633851,-0.03506997107135638,0.005647376288580535,-0.059612344898655405,0.06775711128602128,0.06609161953233125,-0.06114123129393637,-0.0010461957971780048,0.03546229027159802,-0.12469247591904967
-0.21386708825749398,-0.0516014215357122,0.02816154976487567,-0.024092350907159922,0.04405289445614146,0.18312351974189722,-0.08520542664162425,0.005529452365248282,0.02794916471674077,0.09270157132975818
-0.22492343634507644,-0.042348377995460644,0.022903982372804204,-0.0342610168508809,0.043165595568926345,0.19032378461676863,-0.05876119979725473,0.0031722089728495836,0.012109756347913673,-0.1340496492050061
-0.19943033843744704,-0.04132747163611047,0.01199158918358769,-0.019332024690241843,0.016245512091171626,-0.11900987057648178,-0.08673248323394912,0.0023836666320918944,0.006420472562316874,0.004821721980822399
-0.21700722375775586,-0.04399601065996743,0.04326201842108453,-0.016716476899530153,0.03779690047323165,0.032366083338981895,-0.08379760024832869,0.0034307255130077816,0.03254670810000434,0.0725432826963255
-0.21386708825749398,-0.0516014215357122,0.02816154976487567,-0.024092350907159922,0.04405289445614146,0.18312351974189722,-0.08520542664162425,0.005529452365248282,0.02794916471674077,0.09270157132975818
-0.22411877120253318,-0.04241723668018068,0.022903982372804204,-0.0342610168508809,0.043165595568926345,0.19032378461676863,-0.05882672939365214,0.002501932111423726,0.012109756347913673,-0.1340496492050061
-0.19943033843744704,-0.04132747163611047,0.01199158918358769,-0.019332024690241843,0.016245512091171626,-0.11900987057648178,-0.08673248323394912,0.0023836666320918944,0.006420472562316874,0.004821721980822399
-0.21700722375775586,-0.04399601065996743,0.04326201842108453,-0.016716476899530153,0.03779690047323165,0.032366083338981895,-0.08379760024832869,0.0034307255130077816,0.03254670810000434,0.0725432826963255
0.1029344627688209,0.048481351434625335,0.08911791074984604,0.07354373077822887,0.017160365446815793,0.06878894530958095,-0.16661961877509313,0.014534448187212914,0.08587859260214989,-0.1098404154062633
0.19366553802877665,-0.08157327593494385,0.08558656235408886,0.08128016166431036,0.019577097707693863,0.058298568750722535,-0.1623687039688784,0.013629166573427332,0.08189934931689526,-0.10330244344286575
-0.03675172324909052,-0.08001776534675009,0.06633579971296234,0.08616722010075105,0.01858215646712795,0.05422438151484011,-0.1793039935662297,-0.00738643947375352,0.07988952506412093,-0.13052912575236048
0.1831079426690857,-0.0757459709864163,0.04439545352963817,-0.06678992765200246,0.0050433733540521854,-0.11887692608934518,-0.08706866876936913,0.014453005011789026,0.055637619198662634,0.16365892398812815
0.19306057407638363,-0.08484244291310254,0.03896037136674031,-0.07460752724981871,0.004074686493387013,-0.13265944966186657,-0.17809741622106995,0.010938270502097312,0.040729260854676805,-0.19366417455952448
0.17528482606546814,-0.10463901703889414,0.041090434626787894,-0.07460752724981871,0.004310921521477783,-0.1376907204458536,-0.14923251671311247,0.010938270502097312,0.05410969516580324,-0.024931490484920604
0.18636249014256598,-0.06836338405081986,0.0454803669754293,-0.06678992765200246,0.007228563601277502,-0.1239081968733322,-0.08546047729078338,0.01679314044917112,0.05743606893842579,0.16365892398812815
-0.030455782230547485,-0.10815642148796065,0.012197102868367251,-0.08197986196031577,0.004074686493387013,-0.136982502969328,-0.19567060862553523,0.010938270502097312,0.041288157650013986,-0.19968562471244347
-0.017359204745159014,-0.027421668007879436,0.013281457765570812,-0.08380084782965767,0.00625987674061233,-0.136982502969328,-0.18524487756208438,0.012611677566677266,0.043168299545766176,-0.19049428343680053
0.20741199758005527,0.06891755904672114,0.04813692489831741,-0.05900651980371327,0.010364363935808035,-0.11412603779099935,-0.07734468090302096,0.01612641207636898,0.06490164247599992,0.16426734448519958
0.20396371297546892,-0.02390426355881293,0.040045284812531445,-0.07460752724981871,0.00625987674061233,-0.1376907204458536,-0.1690427229190197,0.012611677566677266,0.04252771059443996,-0.19366417455952448
0.20124190808218415,0.05982108712003489,0.04374699254967599,-0.06682411940152956,0.009631912103233635,-0.12790856136352077,-0.13928575460205708,0.012611677566677266,0.06337371844314052,-0.024323069987849156
0.21197666897649337,0.06229286147953461,0.05046325992022903,-0.05900651980371327,0.010364363935808035,-0.11412603779099935,-0.07743422433507191,0.01612641207636898,0.06472487705688772,0.16426734448519958
-0.004163144147766451,0.053908100434154886,0.017179995813166968,-0.07419645411202659,0.009395677075142864,-0.12720034388699517,-0.1858133899465309,0.012611677566677266,0.05037541550823907,-0.199077204215372
0.20774755364612033,0.06652197680990767,0.05046325992022903,-0.05900651980371327,0.010364363935808035,-0.11412603779099935,-0.07743422433507191,0.01612641207636898,0.06472487705688772,0.16426734448519958
0.21736462898735323,0.05982108712003489,0.042701842735419555,-0.06682411940152956,0.009395677075142864,-0.12790856136352077,-0.16837342835472194,0.012611677566677266,0.04999328413201408,-0.193055754062453
0.20741199758005527,0.06891755904672114,0.04813692489831741,-0.05900651980371327,0.010364363935808035,-0.11412603779099935,-0.07734468090302096,0.01612641207636898,0.06490164247599992,0.16426734448519958
0.21597798108488883,0.018209177445253674,0.042701842735419555,-0.07460752724981871,0.008397302915138063,-0.13119472738588994,-0.16837342835472194,0.012611677566677266,0.04252771059443996,-0.193055754062453
0.19985526017971975,0.04510198505328837,0.04374699254967599,-0.06682411940152956,0.008633537943228834,-0.13119472738588994,-0.13928575460205708,0.012611677566677266,0.06252384623664724,-0.024323069987849156
0.19985526017971975,0.05244929543845629,0.04374699254967599,-0.06682411940152956,0.009631912103233635,-0.12908024010237595,-0.13928575460205708,0.012611677566677266,0.06337371844314052,-0.024323069987849156
0.20602534967759087,0.06154576736514255,0.04813692489831741,-0.05900651980371327,0.010364363935808035,-0.11529771652985456,-0.07734468090302096,0.01612641207636898,0.06490164247599992,0.16426734448519958
-0.01948382715022396,-0.027421668007879436,0.014687218437720757,-0.08404207771901658,0.005732445632408802,-0.136982502969328,-0.18524487756208438,0.006485506378247863,0.043841043678672365,-0.19049428343680053
-0.09851283441717772,-0.05182926708029296,0.05109317431425854,0.07906432884800647,0.01252122320721598,-0.04274746561983602,-0.10520382900259567,0.005738418423265649,0.0756634483854262,-0.17147029757196347
-0.09489008407173181,-0.05182926708029296,0.05109317431425854,0.07483960374171111,0.01252122320721598,-0.04274746561983602,-0.10520382900259567,0.005738418423265649,0.07626542314627567,-0.17147029757196347
-0.09489008407173181,-0.05182926708029296,0.05109317431425854,0.07483960374171111,0.01252122320721598,-0.04274746561983602,-0.10520382900259567,0.005738418423265649,0.07626542314627567,-0.17147029757196347
-0.18741952737383955,-0.026445479463603594,0.07351145317606032,-0.08305689357121657,-0.12492668272056674,-0.006634081535646482,-0.014276911603249415,-0.0036276848267210236,0.05238293502218587,-0.08373025152532093
-0.20299528292782246,0.02298679405376263,0.07413158268854582,-0.08305689357121657,-0.1255216482888407,-0.009008607431786348,-0.009121495782869015,-0.0034870255642088107,0.05238293502218587,-0.0835946321849236
-0.2188409641604632,0.02193964561473172,0.0812919278081765,-0.07499221325639387,-0.12801255343931284,0.006144570476639236,-0.0030677653328249157,0.014576895548060152,0.04208503764391847,-0.20379526065633433
-0.17202507730502184,-0.02706252388647436,0.09015208055516774,-0.08305689357121657,-0.12106011370992618,-0.012427982773639141,-0.012819768443166834,-0.040865875300265905,0.0535665974577314,0.04726564073175721
0.03804726946380139,-0.01544620609288562,0.1285852564665743,-0.027612407575815068,0.10005109294148284,0.19628466494523275,-0.06174290850679783,0.01323751451611708,-0.2557362476124905,0.018003792832545138
-0.04364663100930055,0.057341327129354865,-0.26178231603246843,0.015012700874605071,0.03379130007683075,-0.00017865088711095127,-0.03969386886155828,-0.05292744308559674,0.08220920914815874,0.09131096806908329
-0.03246677332454598,-0.06277831119677699,-0.40697358195846667,0.04668095964400292,0.09477896715573864,0.00474555046655486,0.25055639497058985,-0.025517170930186205,0.04340497630156129,0.07584100290270854
-0.03246677332454598,-0.06277831119677699,-0.40697358195846667,0.04668095964400292,0.09477896715573864,0.00474555046655486,0.25055639497058985,-0.025517170930186205,0.04340497630156129,0.07584100290270854
-0.03246677332454598,-0.06277831119677699,-0.40697358195846667,0.04668095964400292,0.09477896715573864,0.00474555046655486,0.25055639497058985,-0.025517170930186205,0.04340497630156129,0.07584100290270854
-0.03246677332454598,-0.06277831119677699,-0.40697358195846667,0.04668095964400292,0.10214403968976815,0.06477593618912411,0.25055639497058985,-0.025517170930186205,0.04340497630156129,0.07584100290270854
-0.03246677332454598,-0.06277831119677699,-0.40697358195846667,0.04668095964400292,0.10214403968976815,0.06477593618912411,0.25055639497058985,-0.025517170930186205,0.04340497630156129,0.07584100290270854
-0.02884402297910009,-0.06277831119677699,-0.40697358195846667,0.042456234537707575,0.10214403968976815,0.06477593618912411,0.25055639497058985,-0.025517170930186205,0.04400695106241076,0.07584100290270854
0.008867346476991203,-0.04857738958204374,-0.40738387107112456,0.042456234537707575,0.09984242509458983,0.06217284573948293,0.23202099208488441,-0.0244262350045499,0.04401606695084527,0.06561793788512311
0.008519601989293657,-0.04857738958204374,-0.40738387107112456,0.04273750700424111,0.09247735256056032,0.01181876292135319,0.23202099208488441,-0.002071276661002307,0.043979348588790254,0.06581016930999938
0.008867346476991203,-0.04857738958204374,-0.40738387107112456,0.04273750700424111,0.09247735256056032,0.011626531496476902,0.23202099208488441,-0.002071276661002307,0.04401606695084527,0.06561793788512311
0.004340252560004861,-0.04857738958204374,-0.4076243611815935,0.04176475087510944,0.09318357087100718,0.01181876292135319,0.23202099208488441,-0.003629814408647962,0.04331207683610021,0.06581016930999938
0.004340252560004861,-0.04857738958204374,-0.4076243611815935,0.04176475087510944,0.09318357087100718,0.01181876292135319,0.23202099208488441,-0.003629814408647962,0.04331207683610021,0.06581016930999938
0.01094248566804532,-0.04815536228007534,-0.4076243611815935,0.04176475087510944,0.09413113569304106,0.010930757071023334,0.23024420016481334,-0.003629814408647962,0.04322241567241719,0.06581016930999938
0.01094248566804532,-0.04815536228007534,-0.4076243611815935,0.04176475087510944,0.09413113569304106,0.010930757071023334,0.23024420016481334,-0.003629814408647962,0.04322241567241719,0.06581016930999938
0.009101477389440837,0.03158807395975779,-0.4172276292112592,0.04176475087510944,0.09372086550734483,0.010930757071023334,0.25674065447031813,-0.003629814408647962,0.04322241567241719,0.06412696789861322
0.009101477389440837,0.03158807395975779,-0.4172276292112592,0.04176475087510944,0.09372086550734483,0.010930757071023334,0.25674065447031813,-0.003629814408647962,0.04322241567241719,0.06412696789861322
-0.18205914100756623,-0.012167503482324489,-0.24122773112675128,-0.09798939061778202,-0.11188152445682592,-0.016578905366304766,0.2008241503042245,-0.008366346099902926,0.031112956231687673,-0.168045083683918
0.0015685978475667944,0.02924526065328041,-0.2176484674619462,-0.05062936388055354,0.03442467950517099,-0.006852699145508584,-0.02400884418226461,0.022944597713611153,0.11517808753015724,-0.001986742814057342
0.044916073007734605,0.06066141454220327,-0.23117248312223895,-0.04730417783475957,0.03904306006241588,0.004473165422312276,-0.018327628422381108,0.030278260803057833,0.12221191332009346,0.10002100860891958
-0.004365464164521297,0.05487643187191999,0.03173981971283599,0.026761542421639306,0.06446160132782994,-0.13175447052554107,-0.12153282298783102,0.009180567292431297,-0.32631668779481426,0.13462077640078787
0.01529674651505667,-0.017775102107995842,0.03150184313540298,0.026761542421639306,0.06852222231160221,-0.13175447052554107,-0.10800339607796829,0.009180567292431297,-0.32631668779481426,0.11124984083530164
0.01586290468805291,-0.017775102107995842,0.03107482304682588,0.026833386083562574,0.06572584228508915,-0.13175447052554107,-0.10800339607796829,0.011982927346144126,-0.3265336495683565,0.11124984083530164
0.18186329275394864,0.04427993010353096,-0.27686478734777775,-0.04676257392404529,0.03730240336957786,-0.00021805508135038464,-0.06739010505140722,0.030278260803057833,0.11443110840571541,0.05651877091214309
0.04034348187854013,0.04076252565446444,-0.2511454888527074,-0.04872848356562787,0.03600067634096162,-2.7792399426424994e-05,-0.07835255556578742,0.01692175536687186,0.1188949106765546,0.06912887550523564
0.040569057888224465,0.04076252565446444,-0.24759059307042616,-0.04813116354297898,0.03730240336957786,-2.7792399426424994e-05,-0.07835255556578742,0.030278260803057833,0.11951589624485104,0.06912887550523564
0.040569057888224465,0.04076252565446444,-0.24759059307042616,-0.04813116354297898,0.03730240336957786,-2.7792399426424994e-05,-0.07835255556578742,0.030278260803057833,0.11951589624485104,0.06912887550523564
0.021750205937221437,0.03877128797628751,-0.24219176090902864,-0.04954211660960583,0.03457270708329603,-0.004402539174366943,-0.08038846297420223,0.028248914558450685,0.11534029834266737,0.06912887550523564
-0.03668481185154184,0.025043637514663614,-0.24611718120025508,-0.05012821846114282,0.03215196116466316,-0.006722715985528147,-0.08715130617403948,0.015244871637396483,0.11364628494946334,0.06916544417099807
-0.20109335028068984,-0.03271014669415119,0.09303024276688278,-0.09418573816162727,-0.12855620103672966,0.025441599946842294,0.03004393950224039,0.009881599375561049,0.06149249330037483,0.05993705881671571
0.016648660046750884,-0.011149307672719875,0.09625274157088191,-0.08613832163678863,-0.13266919968258153,0.05095911094417329,0.010075259315447801,0.02258701370809914,0.062155875642154614,0.04671452445854137
-0.19804801851657547,0.02093620788162708,0.09629851693427181,-0.09418573816162727,-0.12801255343931284,0.025441599946842294,0.012957237102873392,0.012842146363406932,0.06149249330037483,0.04631231654484666
-0.057519142618311134,-0.03730318934262721,0.09583845635125636,-0.09098940008778539,-0.12855620103672966,0.03995297493189229,0.02934019330360583,0.01624616115785977,0.06508151880669458,0.0625052062673561
0.20190839492952337,-0.02392314434418588,0.07117950919844789,-0.02842557697179069,0.07751090785388054,0.039715246654432185,-0.049577527342972424,0.02239371840353532,-0.24129955295891714,0.07052315048478734
0.1923701132955322,0.04381417412554069,0.0706743406302485,-0.02842557697179069,0.07267773914095708,0.03492513187393667,-0.056523835560835595,-0.00021746384781493456,-0.24013811441759028,0.07922670019340264
-0.08877309604247619,0.018171081791436762,0.03925799897854119,-0.03364891658068598,0.08124709847140126,0.17651264671050526,-0.0750195510126607,0.001586696891198319,-0.23836064945419255,0.006848343542704745
-0.0896135448705009,0.018171081791436762,0.0373625804100245,-0.03364891658068598,0.08124709847140126,0.17656971527196572,-0.0750195510126607,0.005241586707443119,-0.23973137618385715,0.007242979291205545
0.22410165970376053,0.05006684648330504,0.050759380901821305,-0.01845067870213873,0.07015832228717182,0.057739495487700854,-0.04942496974360734,0.013973931944013166,-0.25341692912022923,0.07621624010913168
0.06636138065660542,0.029935166606713318,-0.29782300495788905,-0.058793845943357195,0.014253266219020497,0.021382790933012968,-0.04277520460552086,0.03649866649112332,0.07473980768724621,-0.15868801267798255
0.0147959273270186,0.029513139304744924,-0.24716129048637364,-0.059607971824703,0.012719927924568898,0.020535710875725987,-0.04606043869456095,0.03446932024651617,0.07474031363292537,-0.1633549587275387
-0.1648246888924516,0.04294494298266932,0.13883106954836816,-4.8202914324611584e-05,-0.11778697261212559,0.017002766089868067,0.36379967907702476,0.0012471141292855798,0.14470089114874285,0.13072744892238625
-0.15871223245664234,0.0073456908888798,0.1390546245281057,-0.0019033081027491883,-0.11529639849226789,0.017376063491511915,0.37729951362557856,0.0008587992635199444,0.15889052162421002,0.1316807731092968
-0.15871223245664234,0.0073456908888798,0.1390546245281057,-0.0019033081027491883,-0.11529639849226789,0.017376063491511915,0.37729951362557856,0.0008587992635199444,0.15889052162421002,0.1316807731092968
-0.15871223245664234,0.0073456908888798,0.1390546245281057,-0.0019033081027491883,-0.11529639849226789,0.017376063491511915,0.37729951362557856,0.0008587992635199444,0.15889052162421002,0.1316807731092968
-0.16932696332454666,0.03592101059407263,-0.22249147520351503,0.0728500575840682,-0.11445964394680334,-0.0037912232670306418,0.24969615451304084,0.027274627738801696,0.15805576636258079,0.12399232851942046
-0.16245010053671408,0.011820278495099723,-0.21989770177605836,0.07530202270268158,-0.11310277421448284,0.00019182831004423148,0.2667559478691263,0.027334396648216665,0.16158008446007507,0.12494565270633103
-0.027984053839280244,0.01762139686406802,-0.21807472117649915,0.07530202270268158,-0.11310277421448284,0.01936431256789377,0.26609924605307916,0.0312210908059998,0.16323231764524845,0.010667296549388982
0.020560036614280207,0.0056571016485379355,-0.209108820503363,0.07286969319875809,-0.10971046676774816,0.025059557495384636,0.23400592718885152,0.034358338489327116,0.15518128851910207,0.03899403048147718
0.17775614397011455,0.040356052212436655,-0.30286333162493784,0.03416054358804821,0.03299617412231281,0.07015469807006097,-0.006445468132586269,0.0171056436791124,-0.21667385688066676,0.04806544419262877
0.18060759262570772,0.036968443044412734,-0.3052185580336858,0.03171559295667871,0.032237107859645016,0.08717337179627906,0.003260083855050174,0.020718247719086546,-0.1844107143784368,-0.059283626562310746
0.1924941390563543,0.04439020493651445,-0.33251297605424035,0.03171559295667871,0.032237107859645016,0.08224009728081674,-0.010392375312057363,0.018960235921649023,-0.272753637495196,-0.02451137687491727
0.17775614397011455,0.040356052212436655,-0.30286333162493784,0.03416054358804821,0.03299617412231281,0.07015469807006097,-0.006445468132586269,0.0171056436791124,-0.21667385688066676,0.04806544419262877
0.18060759262570772,0.036968443044412734,-0.3052185580336858,0.03171559295667871,0.032237107859645016,0.08717337179627906,0.003260083855050174,0.020718247719086546,-0.1844107143784368,-0.059283626562310746
0.20126350640104182,0.036371411828262805,-0.33251297605424035,0.03171559295667871,0.032237107859645016,0.08224009728081674,-0.011142949548493252,0.018960235921649023,-0.272753637495196,-0.02451137687491727
-0.02306074668319494,-0.017749519586334556,0.10134973718324096,-0.08277562110468303,-0.12278911469635177,0.0029362153918359806,0.00956038761029627,0.01602142716208193,0.059021675779281475,0.04965456059432501
0.2414448606212476,0.060555398872549765,0.12647437910028705,-0.059231058457488446,0.03930334723432626,0.06504350671627729,-0.034651623893119494,-0.04534602477895786,0.08295647366000918,-0.0031071417585547805
-0.09767034376638509,0.02507999597068702,0.11443889247632162,-0.06780160193038058,0.03459751195320966,0.060303925926980625,-0.0682347362238536,-0.03074144539238917,0.08046810394607613,-0.038593450020686905
0.24940437074220886,0.053535803053768746,0.12431577859111838,-0.06026986119610987,0.036796498250060546,-0.09752006951491521,-0.03704864629988608,0.018031947676244296,0.09798264917106454,0.005724834672535116
