study1_num_leaves,study1_min_child_samples,study1_min_split_gain,study1_val,study2_num_leaves,study2_min_child_samples,study2_min_split_gain,study2_val,rmse_train,rmse_test,r2_train,r2_test,glob_r2_test
30.0,45.0,0.021884676582796032,0.5020282119463149,42.0,40.0,0.013102196323113036,0.47867904244701975,0.07293061327756643,0.12395812599971473,0.7891498905058913,0.6701114988758463,0.641623959197337
33.0,35.0,0.021002565285402737,0.43209269089186575,9.0,40.0,0.039455189115847486,0.4356389733377567,0.07526911290675373,0.07896917524719393,0.7852018845196032,0.7674894282889594,0.7746428864499549
15.0,30.0,0.02415509170200303,0.3685049570662113,45.0,35.0,0.04002062107405578,0.37356747213692637,0.07427301387687865,0.136189425930332,0.7910688371131096,0.5394774066858339,0.616896990612358
9.0,30.0,0.022696745002625737,0.43973245244601566,51.0,30.0,0.01629574736690167,0.4531129140027997,0.06294762500036344,0.14259665134667832,0.8209474400043593,0.5664800625777069,0.5943882637306623
21.0,35.0,0.016155833659901565,0.3919405504490267,36.0,30.0,0.010243309705525002,0.39859741632833795,0.04602080697138385,0.1824592612586751,0.8629855424636195,0.6080122516390094,0.4567770895588372
48.0,40.0,0.01908214306138989,0.3997015025773605,15.0,40.0,0.011561685244529035,0.39584875509096307,0.06761386364425878,0.10683324257438424,0.8104566503769759,0.6264980767547573,0.7005121500646965
21.0,30.0,0.010225858304529203,0.39502299479585684,36.0,45.0,0.04704389682925137,0.4309935819600012,0.08154491753736824,0.1390881558709766,0.7716526141760356,0.5080578901591388,0.6105162927210114
42.0,45.0,0.01383936282167104,0.43708068063017713,30.0,50.0,0.010201405653345654,0.4396987128669912,0.08991152347929107,0.10190639262003956,0.7460997360127383,0.671178015372194,0.7122275434007406
51.0,30.0,0.016800193203794042,0.3790977402400536,36.0,60.0,0.010097880243209628,0.42059800619376425,0.09999664190662141,0.18079145374529929,0.7100168995249315,0.5366591860239198,0.4757177311472759
24.0,30.0,0.01924140188654062,0.41250971698175537,24.0,35.0,0.03619658756944726,0.4508050553689844,0.09029687288914473,0.09752422102028396,0.7384119230272499,0.7501383703845707,0.7174744526725643
