study1_num_leaves,study1_min_child_samples,study1_min_split_gain,study1_val,study2_num_leaves,study2_min_child_samples,study2_min_split_gain,study2_val,rmse_train,rmse_test,r2_train,r2_test,glob_r2_test
18.0,30.0,0.6643034368387079,0.5765092699220483,15.0,70.0,0.04112483674039566,0.4685717472079252,0.10125064675050964,0.17223252116563992,0.745838696542992,0.6156005171061197,0.5676586423688655
30.0,60.0,0.03319802123963861,0.4310213340587498,33.0,40.0,0.010102041077354587,0.4510280830710936,0.05939788487634377,0.1519921314414453,0.8510542481909922,0.6528839368504422,0.618865514593167
18.0,30.0,0.021085192829842853,0.5314475453324846,15.0,40.0,0.010276718654828454,0.5139424327566379,0.06153832383836235,0.08316124457091603,0.8495283943394574,0.7606670601586515,0.7966566975047491
6.0,30.0,0.016217739398740362,0.437844399050082,18.0,30.0,0.016730377212397136,0.44232610988163396,0.05166133930829359,0.05335466722779646,0.8760013231843091,0.8136622147657494,0.8719369604665638
45.0,30.0,0.010536260552363643,0.3648404331485872,30.0,30.0,0.02964391974938285,0.3486369107936363,0.04820487340693465,0.1202307672919247,0.8787014914800546,0.684272941627125,0.6974618597666289
45.0,30.0,0.011236241724947665,0.4020891163003344,24.0,30.0,0.010409801308708099,0.3946987254726137,0.05379388495649537,0.04812431759246121,0.8706663608528715,0.8336109825568286,0.8842973856463651
51.0,30.0,0.015229005249810123,0.37239862958342534,33.0,30.0,0.012729119226264766,0.39156762685142593,0.046989145363175014,0.09082017600414488,0.8845849498807136,0.7545364671989057,0.7769268820629486
27.0,30.0,0.01011527502250655,0.4081495438931616,6.0,30.0,0.014425716829586883,0.3898729796657192,0.05908020481817855,0.11702479068296837,0.8509281129948287,0.7455178396688116,0.7047216334611021
27.0,30.0,0.010028890145857151,0.40346634495232553,27.0,30.0,0.018322885182655724,0.4107208014993429,0.055333975233823884,0.1074833066687945,0.8561935004492646,0.8012161790034587,0.7206635159165409
18.0,50.0,0.010071991713134115,0.4234109106680273,24.0,30.0,0.012449737177582668,0.39058190218164895,0.05719011342822273,0.08723847969266292,0.8600421336946816,0.7400522721725419,0.7865066049776432
