study1_num_leaves,study1_min_child_samples,study1_min_split_gain,study1_val,study2_num_leaves,study2_min_child_samples,study2_min_split_gain,study2_val,rmse_train,rmse_test,r2_train,r2_test,glob_r2_test
27.0,30.0,0.011026992919792096,0.374057462300725,15.0,30.0,0.03238465192158239,0.37824639886386596,0.058485898972683505,0.0877328880134905,0.8453607363535021,0.8484038895991093,0.768030423772345
51.0,30.0,0.024191867231862785,0.3878073882116295,51.0,30.0,0.0868383517802678,0.37112134673781166,0.053263207978748235,0.0982479862648475,0.8733446940619759,0.5266272360652762,0.7663747785688386
27.0,50.0,0.019942499960720075,0.3806603704069272,24.0,30.0,0.011152984917441372,0.36134331049113666,0.049574570189956875,0.09225248115300504,0.8784022497195173,0.7128852352165285,0.7737207983243273
39.0,35.0,0.030825801073559315,0.36659106126932217,42.0,30.0,0.01942724167695182,0.3553304834881198,0.0599553433940835,0.1134376656481028,0.8498845748883602,0.7123715276792407,0.7159762176574
33.0,30.0,0.010068877915366972,0.41028037078491914,39.0,30.0,0.011860486392369177,0.3942803566620384,0.051152148806112706,0.03992453175657656,0.8746574619825345,0.8667539561852086,0.9021694639164367
21.0,30.0,0.011439256564570295,0.37189325889037067,12.0,30.0,0.02094424571147261,0.3679602718332975,0.049781741980879535,0.09880719603315664,0.8765253055748897,0.7240998451646339,0.7549264478956581
15.0,30.0,0.015636452479858474,0.3799136617869347,36.0,30.0,0.0138648645616864,0.37955749303392994,0.05237635546754297,0.07454276562509071,0.8672960353080428,0.8296136077503695,0.8111338513485743
39.0,35.0,0.010177804288594147,0.3594076911597393,12.0,40.0,0.016656064287792923,0.37634223468930206,0.06826442282735369,0.18983695620291852,0.8196451829247221,0.6754365620965437,0.49845017225596977
33.0,35.0,0.010970150950283052,0.3644524232816085,45.0,30.0,0.023378523255815728,0.37189239887607356,0.04262572569602398,0.1786502625802576,0.8937568712848843,0.5160454685546683,0.5547204761355193
9.0,30.0,0.016412730130092087,0.40246892416108426,27.0,30.0,0.013651376527662863,0.3831174317474502,0.04586638016679889,0.10504297676078525,0.8845618200532648,0.7429128418714384,0.7356240015158244
