study1_num_leaves,study1_min_child_samples,study1_min_split_gain,study1_val,study2_num_leaves,study2_min_child_samples,study2_min_split_gain,study2_val,rmse_train,rmse_test,r2_train,r2_test,glob_r2_test
15.0,30.0,0.020146633750693924,0.39626288563102235,21.0,30.0,0.018511128702184895,0.3589165337379543,0.04844034760746158,0.08511689916377845,0.8861069424118825,0.595860124623635,0.7998729493698153
51.0,30.0,0.011973844061496727,0.3750582844510848,18.0,40.0,0.03749238910491906,0.38480012845689066,0.060758844020030074,0.15545333245972162,0.8509381886376175,0.5658692672365139,0.6186208659413321
36.0,35.0,0.013331352777502595,0.3675683913500864,51.0,35.0,0.020409260168899723,0.3735659659513543,0.05555621837293817,0.16267834899987965,0.8629847089509194,0.5543710019561385,0.5987952026184029
45.0,50.0,0.04619583180419932,0.38365010618676115,45.0,30.0,0.014937254791379844,0.37772153726107965,0.04848921096124709,0.1258176069792408,0.8822191822128621,0.6189662799076598,0.6943876720559741
48.0,55.0,0.010032040527516644,0.37198160192638174,30.0,30.0,0.010277819489787756,0.40830485201279,0.05952481760285024,0.12005223178467184,0.8479937931785111,0.7645777673030836,0.6934272945480082
51.0,30.0,0.012499778826359758,0.4254942316861139,12.0,35.0,0.021359125967538407,0.415054562415023,0.05093635619656505,0.0825701064208217,0.8715675732654409,0.811435330478115,0.7918053049881869
12.0,40.0,0.017369300532507376,0.5086800835571493,36.0,40.0,0.0398367472812512,0.4389006925066586,0.07062274915698487,0.17200756935621261,0.8110228196913052,0.745108633372064,0.5397303866430636
15.0,35.0,0.03283102161361982,0.3738319641373018,45.0,30.0,0.01614657992274051,0.3620616805728258,0.052240016745295034,0.07717333830849406,0.8720943934830705,0.7775941680993094,0.8110471003213617
18.0,30.0,0.01529349648364353,0.3870295631117945,21.0,30.0,0.012709457614228484,0.37646756980271534,0.0564634044645885,0.12672541137462107,0.8558346357841911,0.7297072065250003,0.6764379466760939
15.0,30.0,0.02084623706409089,0.381666290977929,18.0,30.0,0.018353679631711653,0.3930544113610213,0.04681623262817277,0.0960453070949782,0.8888196229023524,0.5456171034416426,0.7719091677861089
