SoilTypeWRB,Method,AverageAridityIndex,BulkDensity,PrecipitationofColdestQuarter,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,Season_sin,MeanTemperatureofWarmestQuarter,Longitude,PrecipitationofDriestQuarter
0.9321215927452601,0.8649772451846007,0.104,1.3284811980400002,213.0,990.0,-6.849999904632568,0.0216,10.32499980926514,0.8660254037844387,19.29999923706055,-75.0,197.0
0.6677227404537247,0.8406797000781581,0.104,1.3526861613700003,213.0,990.0,-6.849999904632568,0.0216,10.32499980926514,0.8660254037844387,19.29999923706055,-75.0,197.0
0.4620778808396448,0.7933437569439233,0.07880000000000001,1.37,81.0,811.0,-7.583333492279053,0.0052326,11.94166660308838,0.0,20.16666603088379,-89.5,81.0
0.5784756521013886,0.8274539505273241,0.07880000000000001,1.57,81.0,811.0,-7.583333492279053,0.0046512,11.94166660308838,0.0,20.16666603088379,-89.5,81.0
0.9321215927452601,0.8404904497449223,0.0922,1.13,249.0,1146.0,0.5499999523162842,0.11,10.58333301544189,0.0,22.04999923706055,-76.0,247.0
0.6137973934947896,0.8167940473318526,0.0922,1.5,249.0,1146.0,0.5499999523162842,0.015,10.58333301544189,0.0,22.04999923706055,-76.0,247.0
0.5703658329442232,0.802906908353154,0.0922,1.58,249.0,1146.0,0.5499999523162842,0.03,10.58333301544189,0.0,22.04999923706055,-76.0,247.0
0.5716628053258263,0.7938127809178533,0.0922,1.69,249.0,1146.0,0.5499999523162842,0.014,10.58333301544189,0.0,22.04999923706055,-76.0,247.0
0.521399721553056,0.7756025734387811,0.0922,1.13,249.0,1146.0,0.5499999523162842,0.11,10.58333301544189,-0.8660254037844385,22.04999923706055,-76.0,247.0
0.49954575581664035,0.7613312161682544,0.0922,1.5,249.0,1146.0,0.5499999523162842,0.015,10.58333301544189,-0.8660254037844385,22.04999923706055,-76.0,247.0
0.5056386554140119,0.7535049603407541,0.0922,1.58,249.0,1146.0,0.5499999523162842,0.03,10.58333301544189,-0.8660254037844385,22.04999923706055,-76.0,247.0
0.4848396570382834,0.739220191653424,0.0922,1.69,249.0,1146.0,0.5499999523162842,0.014,10.58333301544189,-0.8660254037844385,22.04999923706055,-76.0,247.0
0.4227236543069387,0.7121060396801826,0.09860000000000001,0.88,208.0,1038.0,-3.150000095367432,0.071,11.19999980926514,0.0,19.26666641235352,-78.0,208.0
0.4373567105555437,0.7074914647483375,0.09860000000000001,1.56,208.0,1038.0,-3.150000095367432,0.014,11.19999980926514,0.0,19.26666641235352,-78.0,208.0
0.45593165456921214,0.7054348906845114,0.09860000000000001,1.47,208.0,1038.0,-3.150000095367432,0.02,11.19999980926514,0.0,19.26666641235352,-78.0,208.0
0.48464154200663484,0.7083141456279589,0.09860000000000001,1.59,208.0,1038.0,-3.150000095367432,0.012,11.19999980926514,0.0,19.26666641235352,-78.0,208.0
0.5051035293676848,0.7095592406889099,0.09860000000000001,0.88,208.0,1038.0,-3.150000095367432,0.071,11.19999980926514,-0.8660254037844385,19.26666641235352,-78.0,208.0
0.4921196379198946,0.6985240923577586,0.09860000000000001,1.56,208.0,1038.0,-3.150000095367432,0.014,11.19999980926514,-0.8660254037844385,19.26666641235352,-78.0,208.0
0.47476518402123535,0.6855596128322655,0.09860000000000001,1.47,208.0,1038.0,-3.150000095367432,0.02,11.19999980926514,-0.8660254037844385,19.26666641235352,-78.0,208.0
0.4523050141705037,0.6701499602262456,0.09860000000000001,1.59,208.0,1038.0,-3.150000095367432,0.012,11.19999980926514,-0.8660254037844385,19.26666641235352,-78.0,208.0
0.42841504107298295,0.6537295789443088,0.0922,1.64,249.0,1146.0,0.5499999523162842,0.11,10.58333301544189,0.0,22.04999923706055,-76.0,247.0
0.44438560728469173,0.6553233136607046,0.0922,1.6,249.0,1146.0,0.5499999523162842,0.013,10.58333301544189,0.0,22.04999923706055,-76.0,247.0
0.4427049519076316,0.6492515596972007,0.0922,1.55,249.0,1146.0,0.5499999523162842,0.021,10.58333301544189,0.0,22.04999923706055,-76.0,247.0
0.4554479829510469,0.6504299502600966,0.0922,1.78,249.0,1146.0,0.5499999523162842,0.005,10.58333301544189,0.0,22.04999923706055,-76.0,247.0
0.46810613133559137,0.6521165966592964,0.0922,1.64,249.0,1146.0,0.5499999523162842,0.11,10.58333301544189,-0.8660254037844385,22.04999923706055,-76.0,247.0
0.47443716911743433,0.6510764191215485,0.0922,1.6,249.0,1146.0,0.5499999523162842,0.013,10.58333301544189,-0.8660254037844385,22.04999923706055,-76.0,247.0
0.4660936998199914,0.642700531761428,0.0922,1.55,249.0,1146.0,0.5499999523162842,0.021,10.58333301544189,-0.8660254037844385,22.04999923706055,-76.0,247.0
0.4405967255027616,0.6251775491935402,0.0922,1.78,249.0,1146.0,0.5499999523162842,0.005,10.58333301544189,-0.8660254037844385,22.04999923706055,-76.0,247.0
0.9321215927452601,0.625116844119708,0.0257,1.22,85.0,410.0,8.566666603088379,0.011,11.25,-2.449293598294706e-16,23.78333282470703,-0.06667,78.0
1.1447427885071726,0.640696570505865,0.0257,1.14,85.0,410.0,8.566666603088379,0.011,11.25,-2.449293598294706e-16,23.78333282470703,-0.06667,78.0
1.183380637982458,0.6536123989730976,0.0257,1.3,85.0,410.0,8.566666603088379,0.011,11.25,-2.449293598294706e-16,23.78333282470703,-0.06667,78.0
1.2018443029737829,0.9321215927452601,0.046,0.75,173.0,565.0,17.45000076293945,0.0371,12.81666660308838,0.0,17.64999961853027,-117.0,80.0
1.2190281645027048,1.1614941862685926,0.046,1.1,173.0,565.0,17.45000076293945,0.0147,12.81666660308838,0.0,17.64999961853027,-117.0,80.0
1.124489583879847,0.802517856521865,0.046,1.1,173.0,565.0,17.45000076293945,0.0182,12.81666660308838,0.0,17.64999961853027,-117.0,80.0
1.0901508929201258,0.7714100427422667,0.046,0.9,173.0,565.0,17.45000076293945,0.0319,12.81666660308838,0.0,17.64999961853027,-117.0,80.0
1.1173279778556158,0.9112540505972108,0.046,1.25,173.0,565.0,17.45000076293945,0.0143,12.81666660308838,0.0,17.64999961853027,-117.0,80.0
1.0375335720036487,0.7461136905103607,0.046,1.25,173.0,565.0,17.45000076293945,0.0134,12.81666660308838,0.0,17.64999961853027,-117.0,80.0
1.0072517554841056,0.7185295215361601,0.046,0.75,173.0,565.0,17.45000076293945,0.0371,12.81666660308838,-0.8660254037844385,17.64999961853027,-117.0,80.0
1.041809001644893,0.8280539488713267,0.046,1.1,173.0,565.0,17.45000076293945,0.0147,12.81666660308838,-0.8660254037844385,17.64999961853027,-117.0,80.0
1.0174017246461549,0.8029899562931354,0.046,1.1,173.0,565.0,17.45000076293945,0.0182,12.81666660308838,-0.8660254037844385,17.64999961853027,-117.0,80.0
0.9939400120039987,0.7798538791083408,0.046,0.9,173.0,565.0,17.45000076293945,0.0319,12.81666660308838,-0.8660254037844385,17.64999961853027,-117.0,80.0
1.0130557953690733,0.8340722245808089,0.046,1.25,173.0,565.0,17.45000076293945,0.0143,12.81666660308838,-0.8660254037844385,17.64999961853027,-117.0,80.0
1.009355192733477,0.8425114675342039,0.046,0.75,173.0,565.0,17.45000076293945,0.0371,12.81666660308838,0.0,17.64999961853027,-117.0,80.0
1.0385262088566902,0.904711935219586,0.046,1.1,173.0,565.0,17.45000076293945,0.0147,12.81666660308838,0.0,17.64999961853027,-117.0,80.0
1.0394415450656913,0.9157738642513094,0.046,0.9,173.0,565.0,17.45000076293945,0.0319,12.81666660308838,0.0,17.64999961853027,-117.0,80.0
1.0650111769832762,0.9649297873737375,0.046,1.1,173.0,565.0,17.45000076293945,0.0147,12.81666660308838,0.0,17.64999961853027,-117.0,80.0
1.0647382168138735,0.9707583739596418,0.046,1.1,173.0,565.0,17.45000076293945,0.0182,12.81666660308838,0.0,17.64999961853027,-117.0,80.0
1.0606798069241667,0.9700796201785747,0.046,1.1,173.0,565.0,17.45000076293945,0.0182,12.81666660308838,0.8660254037844387,17.64999961853027,-117.0,80.0
1.0646184319531964,0.9810209014302076,0.046,0.9,173.0,565.0,17.45000076293945,0.0319,12.81666660308838,0.8660254037844387,17.64999961853027,-117.0,80.0
1.0879699254684594,1.019833498743384,0.046,1.25,173.0,565.0,17.45000076293945,0.0134,12.81666660308838,0.8660254037844387,17.64999961853027,-117.0,80.0
0.40980210610030365,0.6577925672294607,0.0355,1.3681299999999998,94.0,492.0,7.533333301544189,0.013954,11.48333358764648,0.8660254037844387,22.45000076293945,1.0,92.0
0.3753525000579586,0.6500767895234898,0.0355,1.3961899999999998,94.0,492.0,7.533333301544189,0.013954,11.48333358764648,0.8660254037844387,22.45000076293945,1.0,92.0
0.32225114461587545,0.639484023510236,0.0355,1.3911999999999998,94.0,492.0,7.533333301544189,0.013954,11.48333358764648,0.8660254037844387,22.45000076293945,1.0,92.0
0.6320537802226982,0.6185162117872369,0.0332,1.66,239.0,564.0,22.88333320617676,0.0085,11.72500038146973,0.03464101615137754,23.26666641235352,-8.0,25.0
0.581595532588175,0.6082991711165898,0.0332,1.83,239.0,564.0,22.88333320617676,0.0083,11.72500038146973,0.03464101615137754,23.26666641235352,-8.0,25.0
0.522717676821802,0.5947206913439067,0.0332,1.62,239.0,564.0,22.88333320617676,0.0114,11.72500038146973,0.03464101615137754,23.26666641235352,-8.0,25.0
1.1640989963046287,0.5787960770883868,0.0332,1.7,239.0,564.0,22.88333320617676,0.0074,11.72500038146973,0.03464101615137753,23.26666641235352,-8.0,25.0
0.19340225616561055,0.5718766104607853,0.0777,1.28,109.0,560.0,-0.2166667282581329,0.017,8.008333206176758,0.8660254037844387,15.41666698455811,17.6,93.0
0.9321215927452601,1.2804128715676992,0.0952,1.44,303.0,1076.0,15.31666660308838,0.04,8.791666984558105,0.11258330249197704,16.64999961853027,175.3,216.0
0.13505766215855294,1.0818590218318453,0.0285,1.5522,9.0,423.0,-7.183333396911621,0.0034,13.64166641235352,0.0,21.5666675567627,110.3,9.0
0.30252541589448767,1.1604471558746825,0.0285,1.5529000000000002,9.0,423.0,-7.183333396911621,0.0034,13.64166641235352,0.8660254037844387,21.5666675567627,110.3,9.0
0.424447390789925,1.2003431615544728,0.0285,1.5566,9.0,423.0,-7.183333396911621,0.0034,13.64166641235352,0.8660254037844387,21.5666675567627,110.3,9.0
0.4901214626450763,1.1833210112383248,0.0285,1.55189,9.0,423.0,-7.183333396911621,0.003,13.64166641235352,0.0,21.5666675567627,110.3,9.0
0.58003094899086,1.2202966113896212,0.0285,1.49508070905,9.0,423.0,-7.183333396911621,0.003,13.64166641235352,0.0,21.5666675567627,110.3,9.0
0.6604644322412193,1.2564006265680157,0.0285,1.4753078484100002,9.0,423.0,-7.183333396911621,0.003,13.64166641235352,0.8660254037844387,21.5666675567627,110.3,9.0
0.7184763415807427,1.2722224892767167,0.0285,1.4639078484100003,9.0,423.0,-7.183333396911621,0.003,13.64166641235352,0.8660254037844387,21.5666675567627,110.3,9.0
0.7559668483561633,1.269597120836709,0.0285,1.4335807090499995,9.0,423.0,-7.183333396911621,0.0024,13.64166641235352,0.0,21.5666675567627,110.3,9.0
0.803733210933888,1.2865025513521526,0.0285,1.34006070905,9.0,423.0,-7.183333396911621,0.0024,13.64166641235352,0.0,21.5666675567627,110.3,9.0
0.8440867595321315,1.2990323542101243,0.0285,1.2586678484099998,9.0,423.0,-7.183333396911621,0.0024,13.64166641235352,0.8660254037844387,21.5666675567627,110.3,9.0
0.8678065272044946,1.29533881533528,0.0285,1.2705678484099998,9.0,423.0,-7.183333396911621,0.0024,13.64166641235352,0.8660254037844387,21.5666675567627,110.3,9.0
0.8864125804565038,1.289163926695639,0.0285,1.27224070905,9.0,423.0,-7.183333396911621,0.0027,13.64166641235352,0.0,21.5666675567627,110.3,9.0
0.9174276744174512,1.3008223916343178,0.0285,1.2553407090500004,9.0,423.0,-7.183333396911621,0.0027,13.64166641235352,0.0,21.5666675567627,110.3,9.0
0.9533283064563338,1.3205057989025994,0.0285,1.2583678484100007,9.0,423.0,-7.183333396911621,0.0027,13.64166641235352,0.8660254037844387,21.5666675567627,110.3,9.0
0.9759962181492006,1.3265529462972623,0.0285,1.2654778484100007,9.0,423.0,-7.183333396911621,0.0027,13.64166641235352,0.8660254037844387,21.5666675567627,110.3,9.0
1.2804128715676992,0.5580715839284243,0.008700000000000001,1.52,119.0,200.0,28.63333320617676,0.0136,15.10833358764648,-6.557342079477011e-17,28.63333320617676,52.5,2.0
0.9750078299506737,0.558653467749579,0.05810000000000001,1.37,183.0,701.0,16.5,0.022,10.5,0.15588457268119899,16.5,172.5,150.0
0.9696370319858032,0.5636166204446481,0.05810000000000001,1.25,183.0,701.0,16.5,0.029,10.5,0.15588457268119899,16.5,172.5,150.0
0.9321215927452601,0.5792517188927807,0.0714,1.23084,69.0,764.0,-8.583333015441895,0.031,11.375,-0.8660254037844385,21.26666641235352,-93.0,69.0
0.6988557141977378,0.5773884093314271,0.0714,1.23194,69.0,764.0,-8.583333015441895,0.031,11.375,-0.8660254037844385,21.26666641235352,-93.0,69.0
0.560748041623404,0.5726649300918031,0.0714,1.2113399999999999,69.0,764.0,-8.583333015441895,0.031,11.375,-0.8660254037844385,21.26666641235352,-93.0,69.0
0.9918072609585863,0.570816702809941,0.0532,1.01,195.0,637.0,14.80000019073486,0.0255,10.38333320617676,0.8660254037844387,16.39999961853027,172.5,142.0
0.9835724560277802,0.5741779596049175,0.0532,1.25,195.0,637.0,14.80000019073486,0.0255,10.38333320617676,0.8660254037844387,16.39999961853027,172.5,142.0
0.9615613067995459,0.5716718767816678,0.0532,1.24,195.0,637.0,14.80000019073486,0.0255,10.38333320617676,0.8660254037844387,16.39999961853027,172.5,142.0
0.9423446332924683,0.5697179259532857,0.0532,1.24,195.0,637.0,14.80000019073486,0.0255,10.38333320617676,0.8660254037844387,16.39999961853027,172.5,142.0
0.9235057262898716,0.5674065425393525,0.0532,1.32,195.0,637.0,14.80000019073486,0.0255,10.38333320617676,0.8660254037844387,16.39999961853027,172.5,142.0
0.9056916149117032,0.5650461006832296,0.0532,1.34,195.0,637.0,14.80000019073486,0.0255,10.38333320617676,0.8660254037844387,16.39999961853027,172.5,142.0
0.46088300224245626,1.1422678138749465,0.0304,1.53,224.0,535.0,26.08333396911621,0.0054,11.51666641235352,0.0,26.21666717529297,-6.0,22.0
0.4863038347450286,1.0771691825556509,0.0304,1.26,224.0,535.0,26.08333396911621,0.0054,11.51666641235352,-2.449293598294706e-16,26.21666717529297,-6.0,22.0
0.5489081821842287,1.1352024931852138,0.0304,1.65,224.0,535.0,26.08333396911621,0.0054,11.51666641235352,0.0,26.21666717529297,-6.0,22.0
0.5252960588052736,0.9974755953188904,0.0304,1.39,224.0,535.0,26.08333396911621,0.0054,11.51666641235352,-2.449293598294706e-16,26.21666717529297,-6.0,22.0
0.5586653691735985,0.559414970920936,0.1065,1.2,225.0,1008.0,-4.300000190734863,0.037,9.291666984558105,0.8660254037844387,19.08333396911621,-81.0,210.0
0.5717116968831506,0.5627590323070016,0.1065,1.2,225.0,1008.0,-4.300000190734863,0.037,9.291666984558105,0.8660254037844387,19.08333396911621,-81.0,210.0
0.5675185119472121,0.5617630062618372,0.1065,1.4,225.0,1008.0,-4.300000190734863,0.019,9.291666984558105,0.8660254037844387,19.08333396911621,-81.0,210.0
0.5665801095211898,0.5615822765002388,0.1065,1.4,225.0,1008.0,-4.300000190734863,0.019,9.291666984558105,0.8660254037844387,19.08333396911621,-81.0,210.0
0.5601130987217223,0.5597903669965696,0.1065,1.1,225.0,1008.0,-4.300000190734863,0.031,9.291666984558105,0.8660254037844387,19.08333396911621,-81.0,210.0
0.5638660826763219,0.9321215927452601,0.0295,1.23,148.0,506.0,19.81666564941406,0.0115,12.60000038146973,0.0,22.54999923706055,146.0,94.0
0.5625853920332495,0.7332658953154578,0.0295,1.33,148.0,506.0,19.81666564941406,0.0115,12.60000038146973,0.0,22.54999923706055,146.0,94.0
0.9321215927452601,0.5609104802226011,0.0357,1.5061402445000005,562.0,852.0,26.93333435058594,0.0077,12.55833339691162,-2.449293598294706e-16,31.06666564941406,-1.0,5.0
1.222341096028555,0.5735991484771245,0.0357,1.5022100000000003,562.0,852.0,26.93333435058594,0.0077,12.55833339691162,-2.449293598294706e-16,31.06666564941406,-1.0,5.0
1.3537254318874234,0.5873214505182829,0.0357,1.49422085575,562.0,852.0,26.93333435058594,0.0077,12.55833339691162,-2.449293598294706e-16,31.06666564941406,-1.0,5.0
1.4320777791059618,0.6013450007811828,0.0357,1.5211681418100012,562.0,852.0,26.93333435058594,0.0077,12.55833339691162,-2.449293598294706e-16,31.06666564941406,-1.0,5.0
0.9321215927452601,0.6142529971410876,0.0328,1.56,26.0,717.0,23.25,0.00684,12.32499980926514,-2.449293598294706e-16,31.41666793823242,78.6,13.0
0.9037948142314134,0.6175595166167392,0.0328,1.62,26.0,717.0,23.25,0.00625,12.32499980926514,-2.449293598294706e-16,31.41666793823242,78.6,13.0
0.8988614715027793,0.6209524574845988,0.0328,1.41,26.0,717.0,23.25,0.00889,12.32499980926514,-2.449293598294706e-16,31.41666793823242,78.6,13.0
0.9559812734664053,0.6272041639274715,0.0328,1.37,26.0,717.0,23.25,0.01782,12.32499980926514,-2.449293598294706e-16,31.41666793823242,78.6,13.0
0.8813851659841455,0.6363429388630016,0.1425,1.05,330.0,1676.0,5.900000095367432,0.0242,8.741666793823242,0.0,24.36666679382324,135.3,328.0
0.8895703737333681,0.6423523806382672,0.1425,1.1,330.0,1676.0,5.900000095367432,0.0117,8.741666793823242,0.0,24.36666679382324,135.3,328.0
0.8985002804136042,0.648697321196156,0.1425,1.15,330.0,1676.0,5.900000095367432,0.0064,8.741666793823242,0.0,24.36666679382324,135.3,328.0
0.8838566979106434,0.6459510239799174,0.1425,1.05,330.0,1676.0,5.900000095367432,0.0242,8.741666793823242,0.0,24.36666679382324,135.3,328.0
0.8671484736451466,0.6421117919904272,0.1425,1.1,330.0,1676.0,5.900000095367432,0.0117,8.741666793823242,0.0,24.36666679382324,135.3,328.0
0.8614322302061468,0.6423987823500794,0.1425,1.15,330.0,1676.0,5.900000095367432,0.0064,8.741666793823242,0.0,24.36666679382324,135.3,328.0
1.0401017605013112,0.64807579193036,0.0321,1.3222800000000003,236.0,542.0,24.41666603088379,0.006,10.25833320617676,0.008660254037844312,24.76666641235352,-6.2,21.0
0.560684573753048,0.6492288976700304,0.05520000000000001,1.09,157.0,670.0,20.60000038146973,0.01,9.75,0.0,20.76666641235352,1.4,146.0
0.5940957925608454,0.6575259659620077,0.05520000000000001,1.43,157.0,670.0,20.60000038146973,0.01,9.75,0.8660254037844387,20.76666641235352,1.4,146.0
0.6138626079106143,0.6624765926179729,0.05520000000000001,1.07,157.0,670.0,20.60000038146973,0.008,9.75,0.0,20.76666641235352,1.4,146.0
0.6452606765987049,0.671162830333963,0.05520000000000001,1.42,157.0,670.0,20.60000038146973,0.008,9.75,0.8660254037844387,20.76666641235352,1.4,146.0
0.6618402757101275,0.6758760198112164,0.05520000000000001,1.28,157.0,670.0,20.60000038146973,0.013,9.75,0.0,20.76666641235352,1.4,146.0
0.677892013766926,0.6806788353383023,0.05520000000000001,1.4,157.0,670.0,20.60000038146973,0.013,9.75,0.8660254037844387,20.76666641235352,1.4,146.0
0.6927005146826754,0.6853258690846296,0.05520000000000001,1.23,157.0,670.0,20.60000038146973,0.013,9.75,0.0,20.76666641235352,1.4,146.0
0.7064982441963511,0.6898582051317339,0.05520000000000001,1.41,157.0,670.0,20.60000038146973,0.013,9.75,0.8660254037844387,20.76666641235352,1.4,146.0
0.7214840891366375,0.6949735358240406,0.05520000000000001,1.21,157.0,670.0,20.60000038146973,0.012,9.75,0.0,20.76666641235352,1.4,146.0
0.7388178846614354,0.7010809420039482,0.05520000000000001,1.4,157.0,670.0,20.60000038146973,0.012,9.75,0.8660254037844387,20.76666641235352,1.4,146.0
0.7510306232120938,0.7056563970885933,0.05520000000000001,1.23,157.0,670.0,20.60000038146973,0.013,9.75,0.0,20.76666641235352,1.4,146.0
0.7666396131639629,0.7115732858329825,0.05520000000000001,1.4,157.0,670.0,20.60000038146973,0.013,9.75,0.8660254037844387,20.76666641235352,1.4,146.0
0.7770704235004673,0.7158364095898652,0.05520000000000001,1.35,157.0,670.0,20.60000038146973,0.01,9.75,0.0,20.76666641235352,1.4,146.0
0.7897103521738704,0.7210218152254193,0.05520000000000001,1.39,157.0,670.0,20.60000038146973,0.01,9.75,0.8660254037844387,20.76666641235352,1.4,146.0
0.7952442902745581,0.7237303412911918,0.05520000000000001,1.34,157.0,670.0,20.60000038146973,0.008,9.75,0.0,20.76666641235352,1.4,146.0
0.8039996695668373,0.7277012426506365,0.05520000000000001,1.38,157.0,670.0,20.60000038146973,0.008,9.75,0.8660254037844387,20.76666641235352,1.4,146.0
0.8085442139384907,0.730159149334278,0.05520000000000001,1.42,157.0,670.0,20.60000038146973,0.013,9.75,0.0,20.76666641235352,1.4,146.0
0.8135527620660872,0.7328358996912183,0.05520000000000001,1.4,157.0,670.0,20.60000038146973,0.013,9.75,0.8660254037844387,20.76666641235352,1.4,146.0
0.8189394560920782,0.7357046661535218,0.05520000000000001,1.21,157.0,670.0,20.60000038146973,0.013,9.75,0.0,20.76666641235352,1.4,146.0
0.8238351523581272,0.7384245710551761,0.05520000000000001,1.41,157.0,670.0,20.60000038146973,0.013,9.75,0.8660254037844387,20.76666641235352,1.4,146.0
0.8279737984326437,0.7408788004917053,0.05520000000000001,1.24,157.0,670.0,20.60000038146973,0.012,9.75,0.0,20.76666641235352,1.4,146.0
0.8326148529474551,0.7435691864108639,0.05520000000000001,1.43,157.0,670.0,20.60000038146973,0.012,9.75,0.8660254037844387,20.76666641235352,1.4,146.0
0.8360146303985654,0.7457803164044465,0.05520000000000001,1.24,157.0,670.0,20.60000038146973,0.013,9.75,0.0,20.76666641235352,1.4,146.0
0.8414635837583019,0.7488725942785692,0.05520000000000001,1.37,157.0,670.0,20.60000038146973,0.013,9.75,0.8660254037844387,20.76666641235352,1.4,146.0
0.8459150103343575,0.7515828550319356,0.05520000000000001,0.97,157.0,670.0,20.60000038146973,0.01,9.75,0.0,20.76666641235352,1.4,146.0
0.8496162590966525,0.7540012177043467,0.05520000000000001,1.5,157.0,670.0,20.60000038146973,0.01,9.75,-0.8660254037844385,20.76666641235352,1.4,146.0
