study1_num_leaves,study1_min_child_samples,study1_min_split_gain,study1_val,study2_num_leaves,study2_min_child_samples,study2_min_split_gain,study2_val,rmse_train,rmse_test,r2_train,r2_test,glob_r2_test
51.0,30.0,0.014837369780630915,0.3998199051768992,18.0,30.0,0.028072329340117753,0.3901553717153387,0.05424502660204842,0.08197508982853592,0.8676540052037648,0.7300455551197851,0.7999987189340113
42.0,35.0,0.01701301062639553,0.38919657285518783,30.0,50.0,0.06358508493295051,0.3852072494089963,0.07838092352744336,0.09505613244221474,0.8034518630897471,0.7628634102712955,0.7616370809043853
39.0,30.0,0.012895772400324227,0.42662842452592453,6.0,40.0,0.019593100880975284,0.37385190902397986,0.061790857724836376,0.053024817361242677,0.8487443227971823,0.8295577786718437,0.8702024060865756
51.0,45.0,0.03226687364045017,0.39629885384164304,30.0,35.0,0.02023407661242786,0.3774614157275421,0.06605331339082852,0.06045802067782654,0.841078645455392,0.7583151544364153,0.854540672587362
21.0,30.0,0.014530968621141165,0.3927164789447551,48.0,35.0,0.013645713581170312,0.3956270031532317,0.05720079085855272,0.13662131710680533,0.85320232177079,0.7104912827261415,0.6493808591302561
21.0,35.0,0.010530044059471994,0.3645825256535464,36.0,30.0,0.014735356474855141,0.3991560797507061,0.06166887664178637,0.13026128666017156,0.8426397594900028,0.7194687770767296,0.6676127649113519
15.0,50.0,0.01421671208916812,0.3796834605225015,27.0,35.0,0.02008436991759386,0.3824079891681435,0.05953456744533454,0.11346023014635176,0.8558620993811845,0.544266330872708,0.7253038011565436
15.0,30.0,0.014372762308908153,0.40726789752657655,30.0,45.0,0.018312609338536512,0.40379083918538894,0.06353301334134298,0.14842521296422934,0.8411807454319467,0.5770223940655264,0.6289679893595747
24.0,30.0,0.01162717833207696,0.43425453957656296,33.0,30.0,0.019298813231219653,0.40482869704979624,0.049458440242415226,0.10556929889370716,0.8714751154097584,0.7981619073478317,0.7256629628819077
36.0,35.0,0.034242670696583946,0.45327876376624604,15.0,35.0,0.028817029316637946,0.4133888144121622,0.05837162248602235,0.16108603194629018,0.8451727608092843,0.705445484346811,0.5727289299795664
