study1_num_leaves,study1_min_child_samples,study1_min_split_gain,study1_val,study2_num_leaves,study2_min_child_samples,study2_min_split_gain,study2_val,rmse_train,rmse_test,r2_train,r2_test,glob_r2_test
33.0,35.0,0.010147285449090342,0.3551161335368445,30.0,40.0,0.025111469986728654,0.43411382628133366,0.0705765728440812,0.20233745301775322,0.796595194432859,0.457492971581386,0.4168545080681382
24.0,30.0,0.014884410593410051,0.49500037629363003,30.0,30.0,0.023612405435070344,0.4921022555580014,0.049728361337848595,0.12147231497980181,0.8605620176977234,0.5599855188491805,0.6593924663775588
42.0,30.0,0.015578044335909093,0.42983894570337006,42.0,45.0,0.012656820554363946,0.4682993365298394,0.09410014251632827,0.05066932307349892,0.7401085332128406,0.7898358589239944,0.8600583979732116
39.0,70.0,0.682139280919918,0.5193302296183896,15.0,45.0,0.01820913678548831,0.4662768871653725,0.08649662467921745,0.13581086468424064,0.745942897171108,0.6632822171748649,0.6010975579414134
51.0,30.0,0.019408566877985742,0.4246914251039353,30.0,30.0,0.014495296439661414,0.42425272104895023,0.0606640590930531,0.1193631427469985,0.8149911492430003,0.7825669537516395,0.6359749381673878
18.0,30.0,0.02481029435172802,0.41476683904678896,51.0,30.0,0.03663277673127796,0.38962432323350216,0.055656697206117586,0.08940999742627982,0.8515681748094284,0.22020485857379202,0.7615509044829147
18.0,30.0,0.02229008066135441,0.4371691290912118,15.0,30.0,0.014624394972568407,0.4544140987201882,0.05516754324052973,0.1794209571202505,0.8428468589575069,0.3892229908235353,0.4888921035080138
18.0,30.0,0.011226751941775089,0.4165081749745168,9.0,30.0,0.01047765382214324,0.4416864259192512,0.06788032684913795,0.08418439326936497,0.8066256967396919,0.749940037592885,0.7601794341675013
15.0,30.0,0.041784380855334924,0.3995179954266266,30.0,35.0,0.02544251852924661,0.4145799984039458,0.0769474319020517,0.15757055379815,0.7726991136169216,0.6407167974632257,0.5345403262868731
51.0,30.0,0.012252675162528759,0.4083842543595806,30.0,35.0,0.011233144359987714,0.41647294310449406,0.05919748025238811,0.18081151389720335,0.8292813988679101,0.5105287524876583,0.4785607666153877
