study1_num_leaves,study1_min_child_samples,study1_min_split_gain,study1_val,study2_num_leaves,study2_min_child_samples,study2_min_split_gain,study2_val,rmse_train,rmse_test,r2_train,r2_test,glob_r2_test
51.0,35.0,0.016654082785283516,0.41711648563869336,18.0,30.0,0.018634463633564843,0.4673476245310247,0.05174058557123773,0.09172800371788034,0.8694449887553966,0.7620737686192093,0.7685462886703385
42.0,35.0,0.019580033545667917,0.43292626639389153,6.0,30.0,0.019409045998901107,0.4207973838808576,0.0563867311178655,0.08255199124616194,0.8589816700586869,0.7845491988657735,0.7935446210824018
30.0,30.0,0.02547818124051019,0.3697738549610817,48.0,30.0,0.020016026577324604,0.40045923117074717,0.0487155593560747,0.12256524248242953,0.8804956009790439,0.6159314911399935,0.6993345486056901
42.0,30.0,0.02899881266179296,0.37616820190772593,15.0,35.0,0.02910788818527087,0.38198592990227487,0.06120220478602662,0.07973124793525281,0.8474214381120486,0.7816183919680517,0.8012280899025702
33.0,45.0,0.04193990339955803,0.4239132636583975,24.0,35.0,0.016248288011715104,0.4096059881657949,0.0502499118433336,0.0882088191463678,0.8715073326936645,0.8021255329197519,0.774443654997922
39.0,35.0,0.018203822036590215,0.38559389354786944,12.0,30.0,0.010731639124750445,0.40553894229562015,0.04718149455702988,0.11090923187937032,0.8819958489953859,0.7012680226694028,0.7226084110014916
15.0,35.0,0.010206745768881652,0.4369541550346094,51.0,30.0,0.011947215351545616,0.4065248367675891,0.04676390519742804,0.15350378206646245,0.8794688453943025,0.6710595144561728,0.6043532290406388
24.0,35.0,0.010421502104407142,0.36093921928779016,21.0,35.0,0.04295833835542018,0.4167064953208779,0.06281006273812458,0.10631743348997813,0.8416431292319437,0.7258772914755913,0.7319522487064055
24.0,40.0,0.01789631495862563,0.3552121805871969,48.0,30.0,0.03125118436150287,0.3593173885181484,0.05166423450388116,0.12459830933846294,0.8686932865597324,0.7222818206510564,0.683328425233547
9.0,65.0,0.08004608840943898,0.41935458662438335,12.0,45.0,0.02256066732048364,0.4351809236033663,0.07615454293594444,0.10123924645693029,0.8157268622422795,0.6008758424882403,0.755028749571283
