Method,Direction,SoilTextureUSDA,SoilTypeWRB,LanduseClass,TillageClass,CropClass,SamplingTimeClass,ContainsCereals,ContainsFallow,ContainsGrassHerbs,ContainsLegume,ContainsMaize,ContainsTreesFruits,ContainsVegetables,Latitude,Longitude,AnnualPrecipitation,PrecipitationofWettestMonth,PrecipitationofDriestMonth,PrecipitationSeasonality,PrecipitationofWettestQuarter,PrecipitationofDriestQuarter,PrecipitationofWarmestQuarter,PrecipitationofColdestQuarter,MeanDiurnalRange,AverageAridityIndex,AverageAnnualEvapoTranspiration,AnnualMeanTemperature,MeanTemperatureofWarmestQuarter,MeanTemperatureofColdestQuarter,Isothermality,TemperatureSeasonality,MaxTemperatureofWarmestMonth,MinTemperatureofColdestMonth,TemperatureAnnualRange,MeanTemperatureofWettestQuarter,MeanTemperatureofDriestQuarter,Season_sin,Season_cos,UpperD_m,Diameter,ClayContent,SiltContent,SandContent,BulkDensity,SoilOrganicCarbon,NbOfCropRotation,ExID,weight,log_K5
0.8171651209153226,0.8171651209153226,0.8171651209153226,0.8171651209153226,0.8280490623283784,0.798779970967358,0.6809950806339016,0.7954180652877393,0.8171651209153226,0.8171651209153226,0.8171651209153226,0.8171651209153226,0.8171651209153226,0.8171651209153226,0.8171651209153226,52.0,-106.0,397.0,66.0,11.0,58.5389518737793,182.0,45.0,179.0,45.0,11.90833377838135,0.0413,960.0,2.020833253860474,17.08333396911621,-15.10000038146973,25.33687973022461,1312.740844726562,24.60000038146973,-22.39999961853027,47.0,15.13333320617676,-12.43333339691162,0.8660254037844387,-0.4999999999999998,0.0,20.0,0.34,0.38,0.28,0.82,0.059,1.0,1.0,10.392304845413264,1.135032736245204
0.9760989285802633,0.9760989285802633,0.9760989285802633,0.9760989285802633,0.8171651209153226,0.8171651209153226,0.7605997654129356,0.8442256623128853,0.9760989285802633,0.9760989285802633,0.9760989285802633,0.9760989285802633,0.9760989285802633,0.9760989285802633,0.9760989285802633,52.0,-106.0,397.0,66.0,11.0,58.5389518737793,182.0,45.0,179.0,45.0,11.90833377838135,0.0413,960.0,2.020833253860474,17.08333396911621,-15.10000038146973,25.33687973022461,1312.740844726562,24.60000038146973,-22.39999961853027,47.0,15.13333320617676,-12.43333339691162,0.8660254037844387,-0.4999999999999998,0.0,20.0,0.34,0.39,0.27,0.81,0.052,0.0,2.0,10.392304845413264,1.07178409598843
1.0079939843829855,1.0079939843829855,1.0079939843829855,1.0079939843829855,0.8171651209153226,0.8171651209153226,0.8171651209153226,0.8171651209153226,0.8171651209153226,0.8171651209153226,1.0079939843829855,1.0079939843829855,1.0079939843829855,1.0079939843829855,1.0079939843829855,52.0,-106.0,397.0,66.0,11.0,58.5389518737793,182.0,45.0,179.0,45.0,11.90833377838135,0.0413,960.0,2.020833253860474,17.08333396911621,-15.10000038146973,25.33687973022461,1312.740844726562,24.60000038146973,-22.39999961853027,47.0,15.13333320617676,-12.43333339691162,0.8660254037844387,-0.4999999999999998,0.0,20.0,0.37,0.34,0.29,1.11,0.036,3.0,3.0,10.392304845413264,0.82120889141264
0.8171651209153226,0.8171651209153226,0.8171651209153226,0.8171651209153226,0.8191870061639813,0.8191870061639813,0.8171651209153226,0.8171651209153226,1.0079939843829855,1.0079939843829855,0.9612977111403993,0.9612977111403993,0.8171651209153226,0.9612977111403993,0.9612977111403993,39.0,-8.5,692.0,109.0,5.0,61.84100341796875,305.0,32.0,39.0,289.0,10.00833320617676,0.0458,1508.0,16.46249961853027,22.26666641235352,11.05000019073486,43.70451354980469,455.1429748535156,29.39999961853027,6.5,22.89999961853027,11.85000038146973,21.98333358764648,0.0,1.0,0.005,20.0,0.164,0.279,0.557,1.2873000000000006,0.073256,1.0,5.0,2.846049894151541,1.321827425731787
1.0694962733235547,1.0694962733235547,1.0694962733235547,1.0694962733235547,0.986733812686583,0.986733812686583,1.0694962733235547,0.8191870061639812,1.0864523447201857,1.0864523447201857,1.0334036540586766,1.0334036540586766,1.0694962733235547,1.0334036540586766,1.0334036540586766,39.0,-8.5,692.0,109.0,5.0,61.84100341796875,305.0,32.0,39.0,289.0,10.00833320617676,0.0458,1508.0,16.46249961853027,22.26666641235352,11.05000019073486,43.70451354980469,455.1429748535156,29.39999961853027,6.5,22.89999961853027,11.85000038146973,21.98333358764648,0.0,1.0,0.005,20.0,0.164,0.279,0.557,1.23907811736,0.073256,1.0,6.0,2.846049894151541,1.244054843733087
1.1276824634600653,1.1276824634600653,1.1276824634600653,1.1276824634600653,1.051064070448209,1.051064070448209,1.1276824634600653,0.9608096186870165,1.1179728445227661,1.1179728445227661,1.0685121856710784,1.0685121856710784,1.1276824634600653,1.0685121856710784,1.0685121856710784,39.0,-8.5,692.0,109.0,5.0,61.84100341796875,305.0,32.0,39.0,289.0,10.00833320617676,0.0458,1508.0,16.46249961853027,22.26666641235352,11.05000019073486,43.70451354980469,455.1429748535156,29.39999961853027,6.5,22.89999961853027,11.85000038146973,21.98333358764648,0.8660254037844387,-0.4999999999999998,0.005,20.0,0.164,0.279,0.557,1.2316533496300002,0.073256,1.0,7.0,2.846049894151541,1.175710070791178
1.1396893652928437,1.1396893652928437,1.1396893652928437,1.1396893652928437,1.075993270516803,1.075993270516803,1.1396893652928437,1.0145347317130569,1.1275957155675014,1.1275957155675014,1.083826169259664,1.083826169259664,1.1396893652928437,1.083826169259664,1.083826169259664,39.0,-8.5,692.0,109.0,5.0,61.84100341796875,305.0,32.0,39.0,289.0,10.00833320617676,0.0458,1508.0,16.46249961853027,22.26666641235352,11.05000019073486,43.70451354980469,455.1429748535156,29.39999961853027,6.5,22.89999961853027,11.85000038146973,21.98333358764648,0.8660254037844387,-0.4999999999999998,0.005,20.0,0.164,0.279,0.557,1.2331533496300002,0.073256,1.0,8.0,2.846049894151541,0.965510020628398
1.1048534963599546,1.1048534963599546,1.1048534963599546,1.1048534963599546,1.057579395535402,1.057579395535402,1.1048534963599546,1.0047297894961251,1.1044406162904865,1.1044406162904865,1.0690366506807558,1.0690366506807558,1.1048534963599546,1.0690366506807558,1.0690366506807558,39.0,-8.5,692.0,109.0,5.0,61.84100341796875,305.0,32.0,39.0,289.0,10.00833320617676,0.0458,1508.0,16.46249961853027,22.26666641235352,11.05000019073486,43.70451354980469,455.1429748535156,29.39999961853027,6.5,22.89999961853027,11.85000038146973,21.98333358764648,0.8660254037844387,-0.4999999999999998,0.005,20.0,0.164,0.279,0.557,1.2319533496300001,0.073256,1.0,9.0,2.846049894151541,1.093784729650455
1.1030087019083712,1.1030087019083712,1.1030087019083712,1.1030087019083712,1.0627515861232668,0.8171651209153226,1.1030087019083712,1.069496273323555,1.103108630460483,1.103108630460483,1.0717864372329449,1.0717864372329449,1.1030087019083712,1.0717864372329449,1.0717864372329449,39.0,-8.5,692.0,109.0,5.0,61.84100341796875,305.0,32.0,39.0,289.0,10.00833320617676,0.0458,1508.0,16.46249961853027,22.26666641235352,11.05000019073486,43.70451354980469,455.1429748535156,29.39999961853027,6.5,22.89999961853027,11.85000038146973,21.98333358764648,0.0,1.0,0.005,20.0,0.164,0.279,0.557,1.23135674817,0.073256,1.0,10.0,2.846049894151541,0.8958650688151182
1.0734167543236208,1.0734167543236208,1.0734167543236208,1.0734167543236208,1.0418907714597483,0.8565150948652204,1.0734167543236208,1.0195722795218467,1.0800815680554423,1.0800815680554423,1.054194300391162,1.054194300391162,1.0734167543236208,1.054194300391162,1.054194300391162,39.0,-8.5,692.0,109.0,5.0,61.84100341796875,305.0,32.0,39.0,289.0,10.00833320617676,0.0458,1508.0,16.46249961853027,22.26666641235352,11.05000019073486,43.70451354980469,455.1429748535156,29.39999961853027,6.5,22.89999961853027,11.85000038146973,21.98333358764648,0.0,1.0,0.005,20.0,0.164,0.279,0.557,1.2271467481699998,0.073256,1.0,11.0,2.846049894151541,0.8255049847162972
