study1_num_leaves,study1_min_child_samples,study1_min_split_gain,study1_val,study2_num_leaves,study2_min_child_samples,study2_min_split_gain,study2_val,rmse_train,rmse_test,r2_train,r2_test,glob_r2_test
18.0,35.0,0.02146930489299169,0.39975485679419437,33.0,35.0,0.01581613778947873,0.37609624654141005,0.06108509283498961,0.14331833431297933,0.8387524211566296,0.675410507624369,0.621679638365134
6.0,55.0,0.057563701488425476,0.4325740221717263,24.0,30.0,0.021984822201107847,0.4407956532783036,0.060897656694136326,0.08400414469936994,0.8445638331424739,0.749945169254838,0.7855864583132265
45.0,35.0,0.02082373899369524,0.42541408568104705,21.0,40.0,0.031801502214526454,0.408964786160742,0.057389523997363294,0.11529335736005933,0.8528654014337267,0.6718956379850975,0.7044122224587608
18.0,30.0,0.020947863257117026,0.41673273442978614,36.0,35.0,0.024102372938129675,0.4426017616934824,0.05898183330467367,0.117385477466523,0.8471672315936455,0.671528036576751,0.6958326575025454
6.0,50.0,0.05176673592973396,0.4364591493468101,24.0,30.0,0.0163836551372523,0.39601275383866147,0.05334105940809331,0.1141248739093153,0.8563395067034814,0.7736795323313053,0.6926338571984265
39.0,35.0,0.08484667360751476,0.4337948130566855,33.0,35.0,0.07463287675892592,0.4196715310359322,0.06226852013639483,0.12504661242269338,0.8388023166448653,0.6749779027434224,0.6762854779623382
21.0,60.0,0.015876610008710792,0.4355491311046385,39.0,30.0,0.011257941685722674,0.40593070569499645,0.05377052304628465,0.11243012410084675,0.8551086986546981,0.7840754838767203,0.6970431740572204
27.0,30.0,0.010200282312069455,0.39011583071673983,42.0,30.0,0.014337253739874543,0.35916110598099876,0.049143275242962504,0.13365779752110976,0.8749742064618693,0.5759568674294788,0.6599601448007155
36.0,30.0,0.10075497654293762,0.44828780238646576,18.0,30.0,0.029400719928681315,0.45125057773802263,0.06114081389553474,0.07569311486357959,0.8430634580270946,0.7599638796868945,0.8057105402923714
15.0,30.0,0.019775907303613772,0.37312135792044376,12.0,40.0,0.022308506710243446,0.39245451388632024,0.06957205594118603,0.08392621437437267,0.8269947418163797,0.639059590105821,0.7913001680087378
