UpperD_m,SiltContent,SoilOrganicCarbon,BulkDensity,Isothermality,Longitude,ClayContent,AnnualMeanTemperature,SoilTypeWRB
0.06894502144162001,0.07881299967025865,0.14125765520347935,0.06453418769218174,0.03249696390549136,0.015236911092009439,0.044708109270255064,0.08021475509722852,0.0020548541724571237
0.04323743826283198,0.0847567985819049,-0.1775260793248115,-0.03190528238994673,0.031743697258198096,-0.03717439634228392,0.034390256018908986,0.08069927206161974,-0.012807875281686634
0.050306446889343735,0.05617527899011441,-0.04094342232339149,0.04972910813857298,0.04047937686780741,-0.013865338871696707,0.03630647672519874,0.08333802310845384,-0.004409617170213724
-0.33502883496814023,0.024177252953228662,-0.024444133363971294,0.07927845219029736,-0.20844097320018692,0.055548134557570066,0.04836126620959241,0.03824456019713038,0.11357039843301145
-0.35392589310941547,0.021231944410085867,-0.023131478839941898,-0.078862387165606,-0.22747148775748322,0.04626484826681849,0.01600545537839664,0.03161615357882724,0.0930995288212257
0.10899675583024819,0.12436608347220114,0.28008322536701113,0.11050171866880482,-0.05711755539336941,0.0745663937879954,0.07434980298659785,0.06263739407686687,0.09322460414958345
0.10616547870442028,0.16810070303965002,0.2635636222693943,-0.2754970965002968,-0.052582782920808153,0.03595002674964815,0.07841274137436412,0.07310083390598641,-0.0222337132328509
0.08243072298293039,-0.10654270000894361,-0.02489585144536981,0.05057797810767922,-0.03060695984187705,-0.013485674773629802,0.037223518693497944,0.03183288636369476,0.09696671337062274
0.0650901764041177,-0.0810999473709225,-0.1207620122498655,-0.13373412630173967,-0.04896443165221944,-0.019759693721626042,-0.03367379378165971,0.06736043331844782,-0.05253780253874211
0.07708930667772519,0.10746419702095909,-0.028618271043719713,-0.2739477481712401,-0.04443749813243692,-0.0031263321334722254,-0.029106767001118066,0.08237936120082648,-0.06697122335188743
0.06325722490043852,-0.1366055076803045,-0.15439993759735315,-0.24196766522605162,-0.04639991548342641,-0.02013145778336252,-0.02564408274470539,0.06861725295666748,-0.050106136333952646
0.08623545101842425,-0.08557083442493034,-0.03544589709244615,0.07442403561829593,-0.04775263657269407,-0.024903170882974963,0.02096362590265186,0.058719086596679515,-0.07374925784541655
0.0650901764041177,-0.08231452051159892,-0.1207620122498655,-0.1360143451838191,-0.04896443165221944,-0.019759693721626042,-0.03367379378165971,0.06736043331844782,-0.0704549665811243
0.07708930667772519,0.10712406358713711,-0.028618271043719713,-0.2659592088741777,-0.04443749813243692,-0.0031263321334722254,-0.029106767001118066,0.08237936120082648,-0.07461962921512777
0.06325722490043852,-0.13416941687049833,-0.15439993759735315,-0.23953157441624548,-0.04639991548342641,-0.02013145778336252,-0.02564408274470539,0.06861725295666748,-0.05497831795356493
0.0886740791117867,-0.12962973910058398,-0.03702756953543382,0.33873673240018004,-0.026776001220492947,0.016282340987430456,-0.016980626818360434,0.058569648093961105,-0.06633368437362971
0.06489640851964322,-0.12498187840363174,-0.15619619444800417,-0.23364461665763844,-0.012995670705418549,-0.019166774578185435,0.018773808158798526,0.07156673835575245,-0.06502940024251676
0.06840546917737915,-0.16180787991942097,-0.08636640792940554,-0.07412371563517105,-0.01673040736683768,-0.026911586559493144,0.017424955090282065,0.05992282434601043,-0.0746949784114146
0.07225364435733501,0.03548043139574221,-0.15189966210360303,-0.26834533555375584,-0.013011731675643907,-0.006243637043756989,-0.01947775488691748,0.07583092071986096,-0.06444546812079714
0.0886740791117867,-0.1320658299103901,-0.03702756953543382,0.3363006415903738,-0.026776001220492947,0.016282340987430456,-0.016980626818360434,0.058569648093961105,-0.06146150275401742
0.06489640851964322,-0.12498187840363174,-0.15619619444800417,-0.23364461665763844,-0.012995670705418549,-0.019166774578185435,0.018773808158798526,0.07156673835575245,-0.06502940024251676
0.06840546917737915,-0.16180787991942097,-0.08636640792940554,-0.07412371563517105,-0.01673040736683768,-0.026911586559493144,0.017424955090282065,0.05992282434601043,-0.0746949784114146
0.07225364435733501,0.03548043139574221,-0.15189966210360303,-0.26834533555375584,-0.013011731675643907,-0.006243637043756989,-0.01947775488691748,0.07583092071986096,-0.06444546812079714
0.08030451741970994,0.15783865899400892,-0.020337930720910846,-0.2545718650929455,-0.03954709668902785,-0.005127289665294934,-0.04357009199820655,0.08582653297960406,-0.06924332728048263
0.07394895270884454,0.15100045044851287,-0.16904022602235394,-0.2524293205076404,-0.032265933532163324,-0.006987652885040064,-0.05315554103411964,0.0816584888426308,-0.06843286887340523
0.06764954298924421,-0.07631798546751638,-0.07936924510155564,-0.2829174308947984,-0.05414695793671241,-0.026471590074034435,-0.022544345928514998,0.0693674896179501,-0.04014933839804403
0.10218908893969489,0.023744382163279308,0.24820188456911815,-0.2764254824941366,-0.03726271895107787,0.052161499455496696,-0.0071849978683097395,0.0812626465339107,-0.07869070824401515
0.08030451741970994,0.15783865899400892,-0.020337930720910846,-0.2545718650929455,-0.03954709668902785,-0.005127289665294934,-0.04357009199820655,0.08582653297960406,-0.06924332728048263
0.07394895270884454,0.15100045044851287,-0.16904022602235394,-0.2524293205076404,-0.032265933532163324,-0.006987652885040064,-0.05315554103411964,0.0816584888426308,-0.06843286887340523
0.06764954298924421,-0.07631798546751638,-0.07936924510155564,-0.2829174308947984,-0.05414695793671241,-0.026471590074034435,-0.022544345928514998,0.0693674896179501,-0.04014933839804403
0.10218908893969489,0.023744382163279308,0.24820188456911815,-0.2764254824941366,-0.03726271895107787,0.052161499455496696,-0.0071849978683097395,0.0812626465339107,-0.07869070824401515
0.056904296429171775,0.061478250266624686,-0.06006508242620683,0.06833659292783673,-0.006085988337117746,0.06870981921576179,-0.021043139031644113,0.020917094565119615,0.10664852103720822
0.053851868237083815,0.038974979403893585,-0.0619751132835928,0.06878470574052747,-0.007432497982907793,0.055515385926326016,-0.011950190215153013,0.036181533808493295,-0.059803342287457824
0.048704119498320764,0.030314819402434738,-0.09145135255249545,-0.04408493861887095,-0.016815847656787793,0.05311165507696217,-0.008381360995092903,0.028548702548121085,-0.044869631280230395
0.04511174582015053,-0.16425647390514064,-0.021109015259527637,0.3759869882558323,0.03962427308281796,0.022030227691639467,0.023263515195826975,0.015202314176783176,-0.07036554270683607
0.030421043654641773,-0.21201603600661498,-0.19247857813212593,0.053262658128100965,0.03360180715673388,-0.0594808043970876,-0.06634557117274817,-0.005381624366213832,-0.10906507270602793
0.039983902021536004,-0.2222341728650005,-0.06850152246620851,0.06260162443902384,0.037567151888796176,-0.0513326462609397,-0.06665039296186408,-0.011500119143800175,-0.15398060035991964
-0.1597654803447146,-0.1293074519079176,0.002944969737209202,0.34576641949589193,0.1499403486854398,0.049283267504566644,0.023001621752502626,-0.002722181067748383,-0.0800388387527692
-0.10829682934222647,-0.19308483556075598,-0.09844681427426398,-0.07040042452410102,0.13839987554613256,-0.031480690588228596,-0.06888047887778577,-0.030293125277552787,-0.14995874782899918
-0.10829682934222647,-0.19789938741822424,-0.09374178043084383,-0.06512893158941838,0.13896879212194482,-0.029664014878525866,-0.05856375352716328,-0.022569151109305473,-0.09337864105049669
0.046207133377879885,-0.14689319474231188,-0.017199606199738544,0.39872877666755124,0.04810786934782582,0.029443043790498627,0.021632973801193552,0.035001375463226826,0.0843798570022539
0.030021242508259823,-0.2106275376623472,-0.1925217355292107,0.07393554403045001,0.04152403114050956,-0.051816597702109876,-0.05434769244041947,0.0007809317577622407,-0.01800656078102004
0.04035770505513942,-0.20536439992969652,-0.06723084538070163,0.09024055890033163,0.04396884795248527,-0.042920503143232,-0.04733745664368522,0.017548873212267287,0.08808798308451665
-0.16028645138497577,-0.10720512382927302,0.003385400889615169,0.36851053446565746,0.1544113946916559,0.056360717536485395,0.026333853997900204,0.01564906293589764,0.05635623934666765
-0.10830764549386622,-0.1783072106217193,-0.09400343581030375,-0.048403443152442,0.1451543008287039,-0.02195424017599286,-0.04892018169117322,0.0012189524474675315,0.08455739058407452
0.0459017550083751,-0.1404706826090579,-0.0165963834035307,0.395705097510324,0.04956689066899193,0.029724314693813696,0.021795474899041,0.03411251325367011,0.0853687371287062
0.030463894268010057,-0.20732680538154546,-0.19105498749127695,0.08026282680997823,0.044314412195238975,-0.050618695966764375,-0.0476674139149628,0.015565153153906157,0.07774830298182742
-0.1643938779296803,-0.11232643281578925,0.0027821780934073324,0.36058088857125925,0.1551552765107392,0.05777997257575528,0.021851425911628128,0.01879597578657486,0.10275230917989116
0.030463894268010057,-0.20732680538154546,-0.19105498749127695,0.0829588801504829,0.044314412195238975,-0.050618695966764375,-0.048555578644192604,0.018683950415394664,0.07282161710906404
0.04035770505513942,-0.21162441096510298,-0.06723084538070163,0.09024055890033163,0.042374391960587274,-0.04312996259310325,-0.04733745664368522,0.018853377267544876,0.07229607193526867
0.04035770505513942,-0.21162441096510298,-0.06723084538070163,0.09024055890033163,0.042374391960587274,-0.04312996259310325,-0.04733745664368522,0.015734580006056365,0.07541486919675715
-0.1643938779296803,-0.11858644385119572,0.0027821780934073324,0.36058088857125925,0.15356082051884118,0.057570513125884036,0.021851425911628128,0.020100479841852453,0.08696039803064314
-0.10643388805949221,-0.1923734921773257,-0.09324926700475573,-0.060923578780736225,0.13896879212194482,-0.022942054370792657,-0.05800180674513964,-0.022333980722104806,-0.04902804999072705
0.006448507100416176,0.003712176143188349,-0.18980655930002202,-0.07431857858365458,0.0018079152830033848,0.007625956042077912,0.013094472171007503,-0.06134617882963748,-0.1652780216447939
0.006864935375652923,0.003974273235870946,-0.1960246744751354,-0.06393681129900135,0.0027448498754457,0.0092718122269435,0.008754337410905089,-0.06166767155968188,-0.17041661747267947
0.006864935375652923,0.0031243387708933417,-0.19825872778798,-0.08314523867173351,0.002019948864993718,0.007625956042077912,0.010024322989311508,-0.06190826422676834,-0.17009747449733
0.03457629253043532,0.025959374920229653,0.08689290538039979,-0.343190682413984,0.021783253297042855,0.015452584002394396,-0.0015708959570530391,-0.24070139442765823,-0.03314966806985688
0.034111182797959695,0.018022032851819365,0.08256046905900863,-0.35806924968477194,0.02213811981566666,0.021627793727987968,-0.0031351295502571722,-0.25609726580040165,0.027770756543150327
-0.000224081956004313,0.02313498790195916,-0.22942710469509778,-0.301484430843709,0.006742964783589842,-0.00936154844154362,-0.01811290691164207,-0.24501090499217287,-0.030940264547603062
0.04048340830531485,0.018909436520915607,0.1985656120249472,-0.3043765675426846,0.026313052071681272,0.032649884113747196,-0.0463482581788527,-0.25205833681325995,0.007738289263951459
0.1017508100369178,0.14525876165903998,-0.05896636357043621,0.0033829967365309435,-0.08682260701392515,0.1642241784592964,0.028073247553511177,0.06031510555381389,-0.13188433431610286
-0.22121379129877597,0.04265125600954118,0.018800760941367192,-0.010500707317158823,0.15685807402000368,-0.245221685741934,-0.06941609260233546,0.05459272807487906,0.07497062060237589
0.10713471299090573,0.026738122109646698,0.1745004583880531,-0.011374103665313348,-0.02715967939803048,-0.2127762347998709,-0.023682529942294608,0.07023367691854784,-0.07586995545471212
0.1043448467692125,0.026182168452071233,0.17285520580776823,-0.035012276420115195,-0.02907059802077849,-0.2127762347998709,-0.02735439908520524,0.07024665600789506,-0.07726534382163927
0.1043448467692125,0.026182168452071233,0.17285520580776823,-0.035012276420115195,-0.02907059802077849,-0.2127762347998709,-0.02735439908520524,0.07024665600789506,-0.07726534382163927
0.10732607892996564,0.02562485128472143,0.1745004583880531,-0.010901954338833253,-0.02718207316512534,-0.2123040854733908,-0.023682529942294608,0.07023367691854784,-0.07586995545471212
0.10732607892996564,0.02562485128472143,0.1745004583880531,-0.010901954338833253,-0.02718207316512534,-0.2123040854733908,-0.023682529942294608,0.07023367691854784,-0.07586995545471212
0.1077414687234607,0.026461295560793657,0.16530773075459115,-0.0186443232821856,-0.026681228380367236,-0.22257604724754787,-0.020779301856170464,0.06583706599255987,-0.07203560665331019
0.09344588799918824,0.014583512656932734,0.14000531642739947,0.009275536714812268,-0.03215126152649467,-0.22358695101108697,-0.011751844103279022,0.06078726734766626,-0.0636776353251938
0.094206255561506,0.018871898163429563,0.14000531642739947,0.027925830491485504,-0.03084084872732827,-0.22553045854581924,-0.009633249451262746,0.06158688846201142,-0.05918187606248139
0.094206255561506,0.012742769389050463,0.13733566093736138,0.026413077199694414,-0.03102409462921467,-0.2326167767999658,-0.009633249451262746,0.04182186982642746,-0.01299905465436216
0.094206255561506,0.012603605938981272,0.14155848244409044,0.009767033966033739,-0.03150181826615229,-0.22281961703534106,-0.009633249451262746,0.04182186982642746,-0.009756105605048438
0.09417232994186311,0.012603605938981272,0.14118499277178417,0.009493659561489178,-0.03147456602929741,-0.22246075784366648,-0.00927439025958815,0.04182186982642746,-0.009820286528758807
0.09443725418526303,0.018659645775848832,0.13832095908771772,0.022673064103068706,-0.03672010006565974,-0.22458644722510276,-0.00871752396005027,0.03946056887109617,0.004152512397135141
0.09459892342455267,0.01925361303370173,0.13393956360026057,0.026206155442410773,-0.03697291522419629,-0.22458644722510276,-0.008640383638194603,0.03972891135874954,0.004152512397135141
0.09380730080080349,0.0047679651996600765,0.1377379065423235,0.01557646077594968,-0.03377477728498316,-0.23351877607268998,-0.007770177814951322,0.03481475378345337,-0.010609879514759623
0.09396897004009314,0.005115223581548615,0.13335651105486637,0.01863656020396181,-0.034027592443519716,-0.23500187413559168,-0.007693037493095652,0.035038635262356885,-0.013625671611481371
0.04713390014980552,0.02797519653625957,-0.12607139163221143,-0.2532261525250117,0.009858798298180678,-0.0710705356863107,-0.03669524074844744,-0.2575504674690413,-0.0615514145577499
0.08974259270919453,-0.01069215902037335,-0.019813177620719425,-0.05829406841538266,0.05202903646060673,-0.13113255530999826,-0.011645496566227731,0.05698033251159028,0.03623690697388324
0.10573774643183272,0.02914777419018707,0.034931756506309385,0.08122262445833452,0.06746929085403523,-0.10641792275494831,0.058007291652708695,0.07774662605310803,0.08933006223541766
0.08092319054684621,-0.2297766020676002,-0.038263697778017206,-0.05531084128261597,-0.1329358153515414,-0.061625766829375685,-0.007327454822119347,0.025590959858686094,0.060056441666082164
0.0844747626677051,-0.1997044834762035,-0.04215821737173149,-0.035094486192811136,-0.11811607109521327,-0.04380964893956483,-0.01994254099861095,0.054320806846165234,-0.0320760021984705
0.0844747626677051,-0.19009287375195752,-0.04273937857754709,-0.02855619202536562,-0.1208372051325973,-0.04370631473561353,-0.019499324432536987,0.0543911624291952,-0.038924345275466316
0.10112626942901483,0.01272383988150723,0.012443291666856529,0.2359479920595301,0.04729819559477874,-0.17965685012473903,-0.019495032440439125,0.07105754981195697,0.01137122094765901
-0.23593670582340126,0.020534733818470288,0.01419235745265929,0.024746863171466935,0.15261411671628308,-0.20334680030271415,-0.018412136733969242,0.05527805547469571,-0.047079540351895995
-0.24080439189705077,0.0213769034007127,0.0178525505822834,0.038951204254366406,0.1532293633880419,-0.1937247954688257,-0.016568794575093616,0.05755598612344728,0.009061599904851312
-0.23660866665655544,0.019935967484370164,0.017254737453036267,0.03887234171237096,0.1532293633880419,-0.19239437267451015,-0.016030941428605706,0.05730526588970738,-0.0033574381534275406
-0.23713636510885558,0.015205587492284206,0.01441310609400244,0.005875507221661885,0.13587783816049231,-0.20867269551492187,-0.020523463070561708,0.05606612225673979,-0.02463820715274192
-0.2367719228576122,-0.003618979047606594,0.012075206409226127,-0.0796847072493719,0.12983473079700364,-0.2106134620287083,-0.021617943510348993,0.04845030611057005,-0.0396369244762818
0.0328679661121387,0.041801983124926896,0.23529211620984736,-0.327088161679083,0.006065847343807342,0.041747191154193085,-0.011411034671814707,-0.24486012885613673,0.0025171267904762484
0.046856910629079936,0.05588256327548291,0.25468774907829833,0.03604300871031655,0.017142471016703437,0.050694083166538687,-0.018905712880719704,-0.2192905774884481,0.017807270331240032
0.03166987497531796,0.029139170892744086,0.23002783215843303,-0.32407423207525154,-0.01063510585024598,0.03504248269557799,-0.0165775531149135,-0.24094265860932057,-0.021685279105210144
0.0395243197392008,0.062154723617826285,0.2780532745283517,0.004987725250148767,0.003908390074986356,0.061101266971305815,0.012673836588387857,-0.23778303262523115,-0.1110950412461209
0.10013258009813301,0.05606412102887275,-0.006760813369456378,0.08092934670493424,-0.12735520399165004,0.01807402152161819,-0.047888632352104124,0.0404042983870149,0.0830098248383186
0.09583771787690723,0.048054576168403716,-0.011636060536265775,0.0770004925780397,-0.1296154256388814,0.02081478439267876,-0.046835649167979304,0.03186638440404054,-0.014631490604452565
0.07471067126549619,0.08867137251899815,-0.11571417402271089,-0.05591292352663219,-0.07715690875027491,-0.000940667244240898,-0.06335203420533365,0.035966451937322154,-0.04077560513942
0.07834591971191639,0.09011230843534067,-0.11083892685590149,-0.05506435212494135,-0.07715690875027491,0.0009383961477963312,-0.06219252847123096,0.04274448942468077,-0.0066977069279866
0.0947027283879705,0.05670050421867773,-0.013534330305567048,0.09249708353265718,-0.1204906929808358,0.007529075955855323,0.013151682274586008,0.04640598134170133,0.02658091936898347
0.06903621085390675,0.03034420972897722,-0.15686499874973034,0.08363081029479225,0.02555388997644421,-0.13265747126919092,-0.026486959208152187,-0.03292031826328448,-0.03482869903129836
0.06640167531974461,0.017932309479036825,-0.18782130107950734,-0.017766083158482323,0.011563474363203676,-0.13092419539999475,-0.03211733837781418,-0.038100020850182256,-0.03803852904150132
0.05887300922670317,0.024812021587216956,0.21834905274646874,-0.2779593829484715,0.1680852358497645,0.087635762236067,0.010113422440222113,0.17939217731800788,0.07796953398341104
0.06221402786585302,0.032690057420666115,0.23617820956598382,-0.21669479781454648,0.14837719630159912,0.08061965732494313,0.01568313251063101,0.18318434286118518,0.02211641069856485
0.06413315058636208,0.02638688098492782,0.22512504068078076,-0.24213810801358027,0.15041630590482405,0.0795358637891822,0.008882712594168821,0.183566268365523,0.08040749954301186
0.06413315058636208,0.02638688098492782,0.22512504068078076,-0.24213810801358027,0.15041630590482405,0.0795358637891822,0.008882712594168821,0.183566268365523,0.08040749954301186
0.09201683206459485,0.027634095112213052,0.12606255473373404,-0.2664609872761726,0.05815072746289116,-0.161070217050979,-0.0005408800618168786,0.167589325608153,0.0612850988378003
0.09466980914554864,0.035577221044063946,0.12832646846293638,-0.25394716868618583,0.035886579321116274,-0.15139854584409929,0.02208408028938491,0.18113164732512804,0.021934779425413935
0.0969922438906623,0.06039516814378948,0.09657153022716615,0.020666048235011385,0.03519859654126356,-0.11847566811137734,0.04612507989733845,0.18397003179228658,0.049753037488382015
0.08793490674214631,0.09111408755308201,-0.0077414326181502995,0.06726431656919593,0.06055505544701174,-0.0841295461483763,0.07617132389571334,0.17939955438033833,0.047664029536415346
0.14689665010214237,0.04976996212610266,0.00957625267926715,0.20576874206684118,-0.13454551072728396,-0.1912807599191251,0.03205321483327445,0.06866732748802107,0.02767919019989994
0.13482649382650613,0.038753728757172284,-0.10846894220790672,0.09300995859559062,-0.14012778803803624,-0.14116195139751953,0.040340375594127995,0.06814028099066008,-0.011356024301312136
0.1495407083618543,0.01821706567994775,0.10607119086763586,0.05229300643049971,-0.15938954091738006,-0.24722008276526072,0.03585395868364862,0.05905775232246953,-0.04699079066130693
0.1449321038577047,0.0471641270578663,0.008047315989117168,0.1966691383730611,-0.13820340109087395,-0.20496214212303646,0.03177588430461663,0.06788684671949495,-0.030082861296290654
0.13414632945299695,0.037997135159717345,-0.10833361647920163,0.08734849216049802,-0.14429333014667484,-0.15786059653781725,0.040340375594127995,0.06583975657362645,-0.04570980560173267
0.15022087273536347,0.01888315867365072,0.10744990711659742,0.059478013137657625,-0.15355078573222447,-0.23354045980871344,0.0368812193057046,0.06135827673950312,-0.01526554252168893
0.04094168884581733,0.026086197973766264,0.26167220942420394,-0.08471954109708597,0.013238983911504373,0.04115901051706724,0.021067704828199935,-0.2734333719859786,-0.015455847133421286
0.06517704047489704,0.012106309763847314,0.11821805597168039,0.13843662645587484,0.0026920836384069055,0.06798286690439083,0.004251603073409035,0.06196952426663575,0.06304768863630006
0.056967050276184296,-0.0022503568541535016,0.11114136307912945,-0.08548870722971778,-0.028216660240816312,0.05516143676838764,0.021285398328655506,0.06471203439006472,-0.038508486529386134
0.0608204655134331,-0.15698431893743484,0.13111398956114315,0.1299318082730861,0.03370257852234177,0.0593897338617449,-0.007312224022569792,0.057595841185520226,0.008018344982761915
0.05014979649204653,-0.1441973561991467,0.1337702447095123,-0.08972920910322105,0.008115758931658843,0.057744480810650055,-0.034024416999018266,0.0476249701615408,-0.03672118416975055
0.03816745881629814,0.08737596744891095,-0.17619458404296534,0.025023967604149776,0.0187530610853802,0.04445369110514427,0.02515640192684258,0.05891773325315209,-0.029942416812388857
0.027730018432497745,0.08726544369591387,-0.17096299596510037,-0.07315590186790555,-0.0022833676946328696,0.04016677888561708,0.002992610890363315,0.05648029221467775,-0.03496820732894625
0.037470951852454415,0.015632596687421275,-0.15554219335416525,0.10149974519619234,0.009874281870848222,0.0477224222424838,0.004663357892492642,0.06121284247007335,-0.016625840878169717
0.027921035484776747,-0.008269946186791782,-0.18041460825821762,-0.07032866101743808,-0.020748886028895748,0.03613428282484359,0.02396782177952744,0.058889339690473046,-0.029478089496609374
0.03394789739946526,-0.06842796381334343,-0.125930180402993,0.115436036494527,0.05203875134417407,0.04325724116977764,-0.032033253023070564,0.05471694688930855,0.02420502216964658
0.02538595921111494,-0.050182981799484785,-0.12784973426917703,-0.07097445933904666,0.025578686429167347,0.04448282742217801,-0.04603495840654442,0.04722888295216842,0.004612634770824035
0.04153819633001185,0.0309905495531097,-0.1472619523682969,0.10401020319058746,0.02432411009815492,0.0418742546893226,0.01424847017236053,0.06200529135516155,-0.014671212332203427
0.029241223131715552,0.032993810784055305,-0.16777559635331477,-0.07351964664431841,-0.005095765547401491,0.039245462830133464,0.0030515382837393475,0.0560238225308484,0.0069363916678424785
0.06291252570153043,-0.010948285517534522,0.09215264638018462,-0.08080823720729102,-0.015644735362401994,0.06366225590373846,-0.0006851144438804072,0.04625323872289639,-0.010837179183618035
0.05668749550633566,-0.007650467802859067,0.10138485612596629,-0.06957530294396783,-0.02515104689786517,0.0641794984104436,0.014095940414524225,0.05061325565025163,-0.01876212655181056
0.06078673575500986,-0.1655148928481044,0.1122994629472638,-0.020761242630550732,0.01984592613498354,0.06522370514895572,-0.0037907101015677955,0.0460142106636816,0.0005019478018548878
0.05172690879308042,-0.15383832147415588,0.12153525173674004,-0.08106740271139444,0.010038566967858459,0.06282402300317874,-0.03160774445799948,0.04555725806015532,-0.011687824857305762
0.026365411499552936,0.09141208409415337,-0.16580703687054163,-0.08004790516962837,-0.0024112772690871426,0.03947744546309258,0.002390105372455742,0.05747339045820388,0.009344059156103217
0.027730018432497745,0.08840069010163236,-0.16866670385535523,-0.07348052911735387,-0.0022833676946328696,0.04051566795838978,0.004335941368714202,0.055581697322448415,-0.01521850883978697
0.037566321625362505,0.015545722150214278,-0.15503041309310675,0.1258487984812087,0.01076859288958308,0.04832909367652927,-0.0013960908127397345,0.05894886148723084,0.006194742465822725
0.027921035484776747,-0.007799414736157367,-0.17984665507699507,-0.0711663577051111,-0.020748886028895748,0.036483171897616296,0.01940049815313444,0.056477118027350615,-0.015639045112193974
