SoilTypeWRB,AverageAridityIndex,MeanTemperatureofDriestQuarter,BulkDensity,Longitude,Season_sin,Method,MeanDiurnalRange,UpperD_m,SiltContent,PrecipitationofDriestQuarter,SoilOrganicCarbon,AnnualPrecipitation
0.9684197272787078,0.07880000000000001,-7.583333492279053,1.37,-89.5,0.0,1.234898320260719,11.94166660308838,0.0,0.40593181666,81.0,0.0052326,811.0
1.0844150698313717,0.07880000000000001,-7.583333492279053,1.57,-89.5,0.0,1.2719211531174792,11.94166660308838,0.0,0.33799937185999995,81.0,0.0046512,811.0
1.2621258000467888,0.0922,0.5499999523162842,1.13,-76.0,0.0,1.2781641219941828,10.58333301544189,0.0,0.534,247.0,0.11,1146.0
0.9744690374092357,0.0922,0.5499999523162842,1.5,-76.0,0.0,1.2524531721149437,10.58333301544189,0.0,0.535,247.0,0.015,1146.0
0.9442702339068951,0.0922,0.5499999523162842,1.58,-76.0,0.0,1.2370956493977465,10.58333301544189,0.0,0.359,247.0,0.03,1146.0
0.939389809384491,0.0922,0.5499999523162842,1.69,-76.0,0.0,1.2246017648545278,10.58333301544189,0.0,0.584,247.0,0.014,1146.0
0.8709708323462545,0.0922,0.5499999523162842,1.13,-76.0,-0.8660254037844385,1.2004745786752502,10.58333301544189,0.0,0.534,247.0,0.11,1146.0
0.8595901813077211,0.0922,0.5499999523162842,1.5,-76.0,-0.8660254037844385,1.185741702654502,10.58333301544189,0.0,0.535,247.0,0.015,1146.0
0.8538121088079988,0.0922,0.5499999523162842,1.58,-76.0,-0.8660254037844385,1.1726489159100435,10.58333301544189,0.0,0.359,247.0,0.03,1146.0
0.8425479662905246,0.0922,0.5499999523162842,1.69,-76.0,-0.8660254037844385,1.1585471935913598,10.58333301544189,0.0,0.584,247.0,0.014,1146.0
0.7931996320719459,0.09860000000000001,-3.150000095367432,0.88,-78.0,0.0,1.1332093857490915,11.19999980926514,0.0,0.635,208.0,0.071,1038.0
0.8138323788587589,0.09860000000000001,-3.150000095367432,1.56,-78.0,0.0,1.1288970539488006,11.19999980926514,0.0,0.671,208.0,0.014,1038.0
0.830200904828176,0.09860000000000001,-3.150000095367432,1.47,-78.0,0.0,1.124677963654224,11.19999980926514,0.0,0.639,208.0,0.02,1038.0
0.8620892824931977,0.09860000000000001,-3.150000095367432,1.59,-78.0,0.0,1.1273501901134426,11.19999980926514,0.0,0.466,208.0,0.012,1038.0
0.8905666715867564,0.09860000000000001,-3.150000095367432,0.88,-78.0,-0.8660254037844385,1.130436812189796,11.19999980926514,0.0,0.635,208.0,0.071,1038.0
0.8795076366226147,0.09860000000000001,-3.150000095367432,1.56,-78.0,-0.8660254037844385,1.119159765615481,11.19999980926514,0.0,0.671,208.0,0.014,1038.0
0.8592055941294452,0.09860000000000001,-3.150000095367432,1.47,-78.0,-0.8660254037844385,1.1040435776601918,11.19999980926514,0.0,0.639,208.0,0.02,1038.0
0.8369884520515477,0.09860000000000001,-3.150000095367432,1.59,-78.0,-0.8660254037844385,1.0878189220716215,11.19999980926514,0.0,0.466,208.0,0.012,1038.0
0.8157919748818969,0.0922,0.5499999523162842,1.64,-76.0,0.0,1.071735485705723,10.58333301544189,0.0,0.423,247.0,0.11,1146.0
0.836999828524201,0.0922,0.5499999523162842,1.6,-76.0,0.0,1.0749610717246372,10.58333301544189,0.0,0.421,247.0,0.013,1146.0
0.8349351833443213,0.0922,0.5499999523162842,1.55,-76.0,0.0,1.0680313341841834,10.58333301544189,0.0,0.57,247.0,0.021,1146.0
0.8467305679237718,0.0922,0.5499999523162842,1.78,-76.0,0.0,1.0680999083487968,10.58333301544189,0.0,0.23,247.0,0.005,1146.0
0.8603948280771935,0.0922,0.5499999523162842,1.64,-76.0,-0.8660254037844385,1.0696613398439594,10.58333301544189,0.0,0.423,247.0,0.11,1146.0
0.8658617075497973,0.0922,0.5499999523162842,1.6,-76.0,-0.8660254037844385,1.0675916848818785,10.58333301544189,0.0,0.421,247.0,0.013,1146.0
0.8628807076203572,0.0922,0.5499999523162842,1.55,-76.0,-0.8660254037844385,1.0614486627066693,10.58333301544189,0.0,0.57,247.0,0.021,1146.0
0.8382856069488355,0.0922,0.5499999523162842,1.78,-76.0,-0.8660254037844385,1.0439186544577175,10.58333301544189,0.0,0.23,247.0,0.005,1146.0
1.2621258000467888,0.0257,8.566666603088379,1.22,-0.06667,-2.449293598294706e-16,1.0443093101488838,11.25,0.01,0.473,78.0,0.011,410.0
1.4136002620657644,0.0257,8.566666603088379,1.14,-0.06667,-2.449293598294706e-16,1.0553894253390084,11.25,0.01,0.473,78.0,0.011,410.0
1.4398833177133978,0.0257,8.566666603088379,1.3,-0.06667,-2.449293598294706e-16,1.0644948420821263,11.25,0.01,0.473,78.0,0.011,410.0
1.527629708401845,0.046,17.45000076293945,0.75,-117.0,0.0,1.2621258000467888,12.81666660308838,0.0,0.715,80.0,0.0371,565.0
1.535174157425544,0.046,17.45000076293945,1.1,-117.0,0.0,1.4363722238546601,12.81666660308838,0.0,0.704,80.0,0.0147,565.0
1.4336061526468071,0.046,17.45000076293945,1.1,-117.0,0.0,1.063034182596674,12.81666660308838,0.0,0.736,80.0,0.0182,565.0
1.3898460754978248,0.046,17.45000076293945,0.9,-117.0,0.0,1.013456924375015,12.81666660308838,0.05,0.714,80.0,0.0319,565.0
1.4087326690819475,0.046,17.45000076293945,1.25,-117.0,0.0,1.1416172166351206,12.81666660308838,0.05,0.705,80.0,0.0143,565.0
1.3255662175911256,0.046,17.45000076293945,1.25,-117.0,0.0,0.9782203299825373,12.81666660308838,0.05,0.74,80.0,0.0134,565.0
1.288194699458057,0.046,17.45000076293945,0.75,-117.0,-0.8660254037844385,0.9424205581938935,12.81666660308838,0.0,0.715,80.0,0.0371,565.0
1.318444163979509,0.046,17.45000076293945,1.1,-117.0,-0.8660254037844385,1.049922437959999,12.81666660308838,0.0,0.704,80.0,0.0147,565.0
1.2858595351623578,0.046,17.45000076293945,1.1,-117.0,-0.8660254037844385,1.0145889276611981,12.81666660308838,0.0,0.736,80.0,0.0182,565.0
1.2590421713864692,0.046,17.45000076293945,0.9,-117.0,-0.8660254037844385,0.990762997237125,12.81666660308838,0.05,0.714,80.0,0.0319,565.0
1.2730306529000597,0.046,17.45000076293945,1.25,-117.0,-0.8660254037844385,1.0405856158208664,12.81666660308838,0.05,0.705,80.0,0.0143,565.0
1.2642610327876729,0.046,17.45000076293945,0.75,-117.0,0.0,1.044609200380789,12.81666660308838,0.0,0.715,80.0,0.0371,565.0
1.294570780504971,0.046,17.45000076293945,1.1,-117.0,0.0,1.1127989143952077,12.81666660308838,0.0,0.704,80.0,0.0147,565.0
1.288803756445812,0.046,17.45000076293945,0.9,-117.0,0.0,1.116308222448715,12.81666660308838,0.05,0.714,80.0,0.0319,565.0
1.3121361910127243,0.046,17.45000076293945,1.1,-117.0,0.0,1.165139820022248,12.81666660308838,0.0,0.704,80.0,0.0147,565.0
1.3082396558249425,0.046,17.45000076293945,1.1,-117.0,0.0,1.168238756978244,12.81666660308838,0.0,0.736,80.0,0.0182,565.0
1.3014153125624548,0.046,17.45000076293945,1.1,-117.0,0.8660254037844387,1.1660368730971862,12.81666660308838,0.0,0.736,80.0,0.0182,565.0
1.3032388532439094,0.046,17.45000076293945,0.9,-117.0,0.8660254037844387,1.1762932085341051,12.81666660308838,0.05,0.714,80.0,0.0319,565.0
1.327206598795296,0.046,17.45000076293945,1.25,-117.0,0.8660254037844387,1.218295446436664,12.81666660308838,0.05,0.74,80.0,0.0134,565.0
0.8469226735695834,0.0355,7.533333301544189,1.3947899999999995,1.0,0.8660254037844387,1.0651429933593313,11.48333358764648,0.0,0.52,92.0,0.013954,492.0
0.8115637026157521,0.0355,7.533333301544189,1.3952999999999998,1.0,0.8660254037844387,1.0579498692872296,11.48333358764648,0.0,0.52,92.0,0.013954,492.0
0.7669476802634023,0.0355,7.533333301544189,1.3854899999999994,1.0,0.8660254037844387,1.0487446481414802,11.48333358764648,0.0,0.52,92.0,0.013954,492.0
1.1169002096887302,0.0332,22.88333320617676,1.66,-8.0,0.01732050807568874,1.0278953039468006,11.72500038146973,0.0,0.074,25.0,0.0085,564.0
1.048363053551016,0.0332,22.88333320617676,1.83,-8.0,0.008660254037844322,1.015349949007689,11.72500038146973,0.0,0.138,25.0,0.0083,564.0
0.9756737373430714,0.0332,22.88333320617676,1.62,-8.0,0.008660254037844324,0.9998081214159851,11.72500038146973,0.0,0.129,25.0,0.0114,564.0
1.5394629242154132,0.0332,22.88333320617676,1.7,-8.0,-5.808535995123434e-17,0.9822652163947204,11.72500038146973,0.0,0.251,25.0,0.0074,564.0
0.6332195252225268,0.0777,-0.2166667282581329,1.28,17.6,0.8660254037844387,0.9728176580998523,8.008333206176758,0.0,0.41,93.0,0.017,560.0
1.2621258000467888,0.0952,15.31666660308838,1.44,175.3,0.15588457268119899,1.6372588754253987,8.791666984558105,0.075,0.21,216.0,0.04,1076.0
0.6475073689646422,0.0285,-7.183333396911621,1.5273100000000008,110.3,0.0,1.4495860404932261,13.64166641235352,0.001,0.333,9.0,0.0034,423.0
0.7610787050064054,0.0285,-7.183333396911621,1.5413000000000008,110.3,0.8660254037844387,1.4708844438543303,13.64166641235352,0.001,0.333,9.0,0.0034,423.0
0.8424191651812541,0.0285,-7.183333396911621,1.5501000000000007,110.3,0.8660254037844387,1.474594177641949,13.64166641235352,0.001,0.333,9.0,0.0034,423.0
0.874122838516359,0.0285,-7.183333396911621,1.4985100000000011,110.3,0.0,1.4295744234834282,13.64166641235352,0.001,0.355,9.0,0.003,423.0
0.9403433348329693,0.0285,-7.183333396911621,1.4664100000000004,110.3,0.0,1.4511961577978838,13.64166641235352,0.001,0.355,9.0,0.003,423.0
0.9992799290132323,0.0285,-7.183333396911621,1.4415,110.3,0.8660254037844387,1.4730168585976884,13.64166641235352,0.001,0.355,9.0,0.003,423.0
1.0377127903531134,0.0285,-7.183333396911621,1.4550999999999996,110.3,0.8660254037844387,1.475605885381088,13.64166641235352,0.001,0.355,9.0,0.003,423.0
1.057991223645963,0.0285,-7.183333396911621,1.4448100000000006,110.3,0.0,1.4616063372967174,13.64166641235352,0.001,0.335,9.0,0.0024,423.0
1.0958576798102297,0.0285,-7.183333396911621,1.44661,110.3,0.0,1.475304814697821,13.64166641235352,0.001,0.335,9.0,0.0024,423.0
1.127360630782633,0.0285,-7.183333396911621,1.3878899999999996,110.3,0.8660254037844387,1.484889436287887,13.64166641235352,0.001,0.335,9.0,0.0024,423.0
1.1391983461005226,0.0285,-7.183333396911621,1.3463699999999994,110.3,0.8660254037844387,1.4737260330663777,13.64166641235352,0.001,0.335,9.0,0.0024,423.0
1.1467408445809832,0.0285,-7.183333396911621,1.32938831296,110.3,0.0,1.4604751854452072,13.64166641235352,0.001,0.321,9.0,0.0027,423.0
1.1700706178106508,0.0285,-7.183333396911621,1.3104483129599998,110.3,0.0,1.4685708948514236,13.64166641235352,0.001,0.321,9.0,0.0027,423.0
1.1995647495352981,0.0285,-7.183333396911621,1.32474831296,110.3,0.8660254037844387,1.4857110335250805,13.64166641235352,0.001,0.321,9.0,0.0027,423.0
1.214297941390262,0.0285,-7.183333396911621,1.3113483129599997,110.3,0.8660254037844387,1.4870027415786615,13.64166641235352,0.001,0.321,9.0,0.0027,423.0
1.6372588754253987,0.008700000000000001,28.63333320617676,1.52,52.5,-0.00866025403784447,0.9686144435966504,15.10833358764648,0.0,0.137,2.0,0.0136,200.0
1.2051684067907138,0.05810000000000001,16.5,1.37,172.5,0.18186533479473213,0.9651092090663734,10.5,0.0,0.519,150.0,0.022,701.0
1.2071980132543296,0.05810000000000001,16.5,1.25,172.5,0.17320508075688776,0.9699692115475178,10.5,0.0,0.519,150.0,0.029,701.0
1.2621258000467888,0.0714,-8.583333015441895,1.2078,-93.0,-0.8660254037844385,0.9855547709592519,11.375,0.0,0.6,69.0,0.031,764.0
1.0399603417454382,0.0714,-8.583333015441895,1.2115999999999998,-93.0,-0.8660254037844385,0.9828046088688394,11.375,0.0,0.6,69.0,0.031,764.0
0.8714360990467686,0.0714,-8.583333015441895,1.2330999999999999,-93.0,-0.8660254037844385,0.975572076687881,11.375,0.0,0.6,69.0,0.031,764.0
1.2362773783792145,0.0532,14.80000019073486,1.01,172.5,0.8660254037844387,0.9739702704361972,10.38333320617676,0.0,0.52,142.0,0.0255,637.0
1.2434298735119134,0.0532,14.80000019073486,1.25,172.5,0.8660254037844387,0.9808627624090174,10.38333320617676,0.175,0.52,142.0,0.0255,637.0
1.2321489674697583,0.0532,14.80000019073486,1.24,172.5,0.8660254037844387,0.9803898940091231,10.38333320617676,0.175,0.52,142.0,0.0255,637.0
1.2215297894641817,0.0532,14.80000019073486,1.24,172.5,0.8660254037844387,0.9798602162410937,10.38333320617676,0.175,0.52,142.0,0.0255,637.0
1.209921698217123,0.0532,14.80000019073486,1.32,172.5,0.8660254037844387,0.9786160821859511,10.38333320617676,0.175,0.52,142.0,0.0255,637.0
1.1986321174138563,0.0532,14.80000019073486,1.34,172.5,0.8660254037844387,0.977202961196781,10.38333320617676,0.175,0.52,142.0,0.0255,637.0
0.9033102456433302,0.0304,26.08333396911621,1.53,-6.0,0.0,1.4791392478979688,11.51666641235352,0.0,0.299,22.0,0.0054,535.0
0.9317475888831588,0.0304,26.08333396911621,1.26,-6.0,-2.449293598294706e-16,1.4435980085185611,11.51666641235352,0.0,0.299,22.0,0.0054,535.0
0.9917356012159012,0.0304,26.08333396911621,1.65,-6.0,0.0,1.50825963607785,11.51666641235352,0.0,0.299,22.0,0.0054,535.0
0.9673510014184614,0.0304,26.08333396911621,1.39,-6.0,-2.449293598294706e-16,1.3787342601319954,11.51666641235352,0.0,0.299,22.0,0.0054,535.0
0.9996848622365998,0.1065,-4.300000190734863,1.2,-81.0,0.8660254037844387,0.9708338456749904,9.291666984558105,0.0,0.325,210.0,0.037,1008.0
1.0198382535019546,0.1065,-4.300000190734863,1.2,-81.0,0.8660254037844387,0.9764283036655332,9.291666984558105,0.0,0.325,210.0,0.037,1008.0
1.0155081128730472,0.1065,-4.300000190734863,1.4,-81.0,0.8660254037844387,0.9758809413822541,9.291666984558105,0.0,0.365,210.0,0.019,1008.0
1.0099309989901517,0.1065,-4.300000190734863,1.4,-81.0,0.8660254037844387,0.9748821204632664,9.291666984558105,0.0,0.365,210.0,0.019,1008.0
1.005861049747296,0.1065,-4.300000190734863,1.1,-81.0,0.8660254037844387,0.9741914347704843,9.291666984558105,0.0,0.488,210.0,0.031,1008.0
1.0130246722163359,0.0295,19.81666564941406,1.23,146.0,0.0,1.2621258000467888,12.60000038146973,0.0,0.12,94.0,0.0115,506.0
1.003078602943276,0.0295,19.81666564941406,1.33,146.0,0.0,1.0231954394913767,12.60000038146973,0.0,0.12,94.0,0.0115,506.0
1.2621258000467888,0.0357,26.93333435058594,1.4789343520900002,-1.0,-2.449293598294706e-16,0.976749128139345,12.55833339691162,0.0,0.201,5.0,0.0077,852.0
1.5498993766796862,0.0357,26.93333435058594,1.4877543520900003,-1.0,-2.449293598294706e-16,0.9882281124749881,12.55833339691162,0.0,0.201,5.0,0.0077,852.0
1.6774581106406385,0.0357,26.93333435058594,1.5057626650500004,-1.0,-2.449293598294706e-16,1.000653737028772,12.55833339691162,0.0,0.201,5.0,0.0077,852.0
1.744114181468541,0.0357,26.93333435058594,1.5118126650500006,-1.0,-2.449293598294706e-16,1.0129060572485573,12.55833339691162,0.0,0.201,5.0,0.0077,852.0
1.2621258000467888,0.0328,23.25,1.56,78.6,-2.449293598294706e-16,1.0245899562199314,12.32499980926514,0.0,0.171,13.0,0.00684,717.0
1.2494148972880184,0.0328,23.25,1.62,78.6,-2.449293598294706e-16,1.0272749440466313,12.32499980926514,0.0,0.175,13.0,0.00625,717.0
1.2446697168844378,0.0328,23.25,1.41,78.6,-2.449293598294706e-16,1.0298737491970147,12.32499980926514,0.0,0.173,13.0,0.00889,717.0
1.3146773742249025,0.0328,23.25,1.37,78.6,-2.449293598294706e-16,1.0359827195309563,12.32499980926514,0.0,0.179,13.0,0.01782,717.0
1.1766021798398356,0.1425,5.900000095367432,1.05,135.3,0.0,1.046230412546035,8.741666793823242,0.0,0.29,328.0,0.0242,1676.0
1.198666915382946,0.1425,5.900000095367432,1.1,135.3,0.0,1.056042202535556,8.741666793823242,0.0,0.29,328.0,0.0117,1676.0
1.2328382247136462,0.1425,5.900000095367432,1.15,135.3,0.0,1.0707577574335299,8.741666793823242,0.0,0.29,328.0,0.0064,1676.0
1.2244829396261643,0.1425,5.900000095367432,1.05,135.3,0.0,1.0694207698969793,8.741666793823242,0.0,0.29,328.0,0.0242,1676.0
1.211479720787575,0.1425,5.900000095367432,1.1,135.3,0.0,1.066083010934388,8.741666793823242,0.0,0.29,328.0,0.0117,1676.0
1.2078806365645849,0.1425,5.900000095367432,1.15,135.3,0.0,1.0663063300383941,8.741666793823242,0.0,0.29,328.0,0.0064,1676.0
1.427000608733405,0.0321,24.41666603088379,1.34675139364,-6.2,-6.752204463386446e-17,1.0742130491956405,10.25833320617676,0.0,0.32,21.0,0.006,542.0
0.9918548012283921,0.05520000000000001,20.60000038146973,1.09,1.4,0.0,1.074400163290989,9.75,0.0,0.502,146.0,0.01,670.0
1.0248768928172904,0.05520000000000001,20.60000038146973,1.43,1.4,0.8660254037844387,1.082655795820543,9.75,0.0,0.502,146.0,0.01,670.0
1.0402321883555676,0.05520000000000001,20.60000038146973,1.07,1.4,0.0,1.086408090117158,9.75,0.0,0.623,146.0,0.008,670.0
1.0687719292994213,0.05520000000000001,20.60000038146973,1.42,1.4,0.8660254037844387,1.0942819716793586,9.75,0.0,0.623,146.0,0.008,670.0
1.081084715019416,0.05520000000000001,20.60000038146973,1.28,1.4,0.0,1.0977147454189278,9.75,0.0,0.374,146.0,0.013,670.0
1.0963817878557796,0.05520000000000001,20.60000038146973,1.4,1.4,0.8660254037844387,1.1022571399067471,9.75,0.0,0.374,146.0,0.013,670.0
1.1091805055598045,0.05520000000000001,20.60000038146973,1.23,1.4,0.0,1.106236994423271,9.75,0.0,0.516,146.0,0.013,670.0
1.1239151502499882,0.05520000000000001,20.60000038146973,1.41,1.4,0.8660254037844387,1.111025718345482,9.75,0.0,0.516,146.0,0.013,670.0
1.13658092148168,0.05520000000000001,20.60000038146973,1.21,1.4,0.0,1.115336997843612,9.75,0.0,0.58,146.0,0.012,670.0
1.1540157725401243,0.05520000000000001,20.60000038146973,1.4,1.4,0.8660254037844387,1.1214246918085788,9.75,0.0,0.58,146.0,0.012,670.0
1.1635789386549904,0.05520000000000001,20.60000038146973,1.23,1.4,0.0,1.1250382143200635,9.75,0.0,0.302,146.0,0.013,670.0
1.17763795459262,0.05520000000000001,20.60000038146973,1.4,1.4,0.8660254037844387,1.130344277141583,9.75,0.0,0.302,146.0,0.013,670.0
1.1849304806374987,0.05520000000000001,20.60000038146973,1.35,1.4,0.0,1.133411847587788,9.75,0.0,0.502,146.0,0.01,670.0
1.19426170023711,0.05520000000000001,20.60000038146973,1.39,1.4,0.8660254037844387,1.1373017863940165,9.75,0.0,0.502,146.0,0.01,670.0
1.1970713922220277,0.05520000000000001,20.60000038146973,1.34,1.4,0.0,1.1388913806587735,9.75,0.0,0.623,146.0,0.008,670.0
1.204014098990729,0.05520000000000001,20.60000038146973,1.38,1.4,0.8660254037844387,1.1420543188851446,9.75,0.0,0.623,146.0,0.008,670.0
1.2069118436915924,0.05520000000000001,20.60000038146973,1.42,1.4,0.0,1.1437483147721934,9.75,0.0,0.374,146.0,0.013,670.0
1.2104273599800384,0.05520000000000001,20.60000038146973,1.4,1.4,0.8660254037844387,1.1457039722886622,9.75,0.0,0.374,146.0,0.013,670.0
1.2142487891917477,0.05520000000000001,20.60000038146973,1.21,1.4,0.0,1.1478088640137385,9.75,0.0,0.516,146.0,0.013,670.0
1.2167419204741103,0.05520000000000001,20.60000038146973,1.41,1.4,0.8660254037844387,1.1494166841092903,9.75,0.0,0.516,146.0,0.013,670.0
1.2194766204610743,0.05520000000000001,20.60000038146973,1.24,1.4,0.0,1.1511382624193016,9.75,0.0,0.58,146.0,0.012,670.0
1.2217057969179108,0.05520000000000001,20.60000038146973,1.43,1.4,0.8660254037844387,1.1526714560429328,9.75,0.0,0.58,146.0,0.012,670.0
1.2231912059275762,0.05520000000000001,20.60000038146973,1.24,1.4,0.0,1.1539089619467127,9.75,0.0,0.302,146.0,0.013,670.0
1.2268713024193936,0.05520000000000001,20.60000038146973,1.37,1.4,0.8660254037844387,1.1560718796172154,9.75,0.0,0.302,146.0,0.013,670.0
1.2291817053608456,0.05520000000000001,20.60000038146973,0.97,1.4,0.0,1.1576798332808604,9.75,0.15,0.502,146.0,0.01,670.0
1.2369795142402016,0.05520000000000001,20.60000038146973,1.5,1.4,-0.8660254037844385,1.1616587324665482,9.75,0.15,0.502,146.0,0.01,670.0
1.2409493161439982,0.05520000000000001,20.60000038146973,1.05,1.4,0.0,1.1640396966140567,9.75,0.15,0.623,146.0,0.008,670.0
1.253729205066377,0.05520000000000001,20.60000038146973,1.5,1.4,-0.8660254037844385,1.1703214548431193,9.75,0.15,0.623,146.0,0.008,670.0
1.256563468710757,0.05520000000000001,20.60000038146973,1.13,1.4,0.0,1.172294014328,9.75,0.15,0.374,146.0,0.013,670.0
1.2637636081185277,0.05520000000000001,20.60000038146973,1.5,1.4,-0.8660254037844385,1.1762421231669373,9.75,0.15,0.374,146.0,0.013,670.0
1.2667128973955317,0.05520000000000001,20.60000038146973,1.31,1.4,0.0,1.1783159307796247,9.75,0.15,0.516,146.0,0.013,670.0
1.2752221494708604,0.05520000000000001,20.60000038146973,1.34,1.4,-0.8660254037844385,1.1829526460359496,9.75,0.15,0.516,146.0,0.013,670.0
1.2791733415527884,0.05520000000000001,20.60000038146973,1.33,1.4,0.0,1.185543854796469,9.75,0.15,0.58,146.0,0.012,670.0
1.2898422977123545,0.05520000000000001,20.60000038146973,1.37,1.4,-0.8660254037844385,1.191295985844433,9.75,0.15,0.58,146.0,0.012,670.0
1.2949876439465857,0.05520000000000001,20.60000038146973,1.23,1.4,0.0,1.194523436197712,9.75,0.15,0.302,146.0,0.013,670.0
