AverageAridityIndex,Longitude,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,UpperD_m,SiltContent,SoilTypeWRB,BulkDensity,Season_sin,AnnualPrecipitation,AnnualMeanTemperature,PrecipitationofDriestQuarter,Isothermality
-0.01798179037415838,0.06776385413351384,-0.08415244860349519,0.043308915459473164,-0.11804269715211405,-0.2764655180632272,0.04356727990127074,0.02587191446231485,0.020759623904846147,0.049315150068306515,-0.07933641685176769,0.017185034606699796,0.0008804619528076406,0.15423170743972864
-0.017678667040193895,0.0632629928478335,-0.08622674955649184,0.0878432818893028,-0.12538812541853261,-0.24447868474793716,0.04158497078467739,0.00877688898590363,-0.030722691837997633,-0.0731591186628611,-0.07994900624813513,0.015032747893533318,-0.006513476761890694,0.15160551441481543
0.126536930076107,0.06000933420188763,-0.08447927076029084,0.10514381879048909,0.14150514660404268,0.0645803682320067,0.006923251174965563,0.08596527743255322,0.09240478359156755,0.04885947548557771,-0.029879824695552854,0.010272356725291294,-0.00043837701973722465,0.016565582806987864
0.12722548179536056,0.04264189858032864,-0.03232789287627671,-0.15615520682468778,0.04985447072355886,0.05399895196592901,0.029383091400273856,-0.019896760113926812,0.03798226315522977,0.0694051148601571,-0.04008696692270324,0.005854858915104387,-0.004690099807914249,0.017163662949445442
0.12943211610256916,0.03931228395808872,-0.03927216796061917,-0.08369714413752882,0.07766507892086656,0.04936700946159239,0.0046082951315098266,-0.027417771525690065,0.07240829833180903,0.06377079579030406,-0.03535393560124121,0.006525701026532554,-0.002980292630316726,0.017578591058603182
0.12630255460200884,0.06121562694417838,-0.0765315652150655,0.10103585801459863,0.1462653405019185,0.06455976599252156,0.013522430872757703,-0.05163296884744709,0.0703618974743844,0.04825096144117309,-0.03498775900561011,0.00778589740783844,-0.007043507190810265,0.017721745279500135
0.12722548179536056,0.04264189858032864,-0.03232789287627671,-0.1578473322745613,0.04985447072355886,0.052967576106168784,0.020602779449372312,-0.021840284565893826,0.03798226315522977,0.06798755028167612,-0.04008696692270324,0.005854858915104387,-0.004690099807914249,0.017163662949445442
0.13159583221624474,0.03625853084173364,-0.03928857658070815,-0.07635118407014979,0.07766507892086656,0.04936700946159239,0.007963020930568441,-0.11432072815335902,0.0749052321599335,0.06377079579030406,-0.03535393560124121,0.006731903489484394,-0.002980292630316726,0.016843387151535195
0.12846627071568442,0.058161873827823306,-0.0766534950034942,0.10715922214774148,0.1462653405019185,0.06455976599252156,0.016587404454376408,-0.14231460014569733,0.07518186436710227,0.04825096144117309,-0.03498775900561011,0.00799209987079028,-0.007043507190810265,0.017106554353296142
0.12722548179536056,0.04264189858032864,-0.03232789287627671,-0.1578473322745613,0.04985447072355886,0.052967576106168784,0.020602779449372312,-0.021840284565893826,0.03798226315522977,0.06798755028167612,-0.04008696692270324,0.005854858915104387,-0.004690099807914249,0.017163662949445442
0.13159583221624474,0.03625853084173364,-0.03928857658070815,-0.07635118407014979,0.07766507892086656,0.04936700946159239,0.007963020930568441,-0.11432072815335902,0.0749052321599335,0.06377079579030406,-0.03535393560124121,0.006731903489484394,-0.002980292630316726,0.016843387151535195
-0.005814226404169026,0.044559423386781226,-0.09870195418014463,0.007446819133398606,-0.06325001353216071,-0.38157527631466487,0.018558959569656145,0.14468664359638417,0.019921088643286327,0.022807026023219188,0.005891892811843037,0.008276528931306886,0.00497014602052908,-0.1490344839812031
-0.012242829034361096,0.03349142213407234,-0.1151177432345612,-0.013184182176175811,-0.07599667577089726,-0.3498982801658638,-0.0006125181996163537,-0.05324779159739589,-0.09633914935929831,0.00814925240153156,-0.004626705074219011,0.004223780661793564,-0.005081643403359085,-0.1508341789786379
-0.022324158458705803,0.057015377016196245,-0.09512007279393835,0.24901028762543145,0.14410616826258582,0.1018338129971372,0.05499929300084007,0.004299741936544098,0.033307648259168106,0.04957225103221655,0.0035366581434276255,0.004934964179290606,-0.02143973559815689,-0.044296286350803724
-0.023699035258989688,0.04748922442133658,-0.10675517600237062,0.22032692302215265,0.15522107582672584,0.10005379608532126,0.027920120857862767,-0.023980861914796127,-0.20115380042490782,0.04220675694969314,0.0024819509404791647,0.00640749617942723,-0.020907759035595774,-0.027333173646019664
-0.024400525947887,-0.004382367946895299,-0.12694923990209106,-0.021496146181551108,-0.06016763624291267,0.09102608374194318,-0.05320879868605221,0.11410195652702504,0.06386393924178856,0.043554946302820495,-0.01745477101095574,0.00584799586548184,0.004383729384589674,-0.021758325782451585
-0.02326196240104658,0.015225716803938376,-0.08885524977142731,-0.11829894127005167,-0.06367350314411672,0.06301547703636347,-0.036962425850370066,-0.09048255034859704,-0.11728427320405714,0.06674326474637943,0.003883542320983138,0.007898205587536816,0.0010616732399940255,-0.01509194052788761
-0.0228012999192831,0.02675721641157826,-0.09191254382971586,-0.02141972688142155,-0.07724571202028686,0.06899670116817443,0.04299318694766853,-0.0295521495365393,-0.22679589481211665,0.06270275414661396,-0.013648039010632999,0.015019607710305237,-0.00021717441121149762,-0.00614981495684214
-0.02312875619317793,0.023737921553915717,-0.09168028204429524,-0.12073490648719003,-0.0629400147509595,0.06027708592604593,-0.0416169867892061,-0.05176543817534856,-0.21436603126994536,0.06147420096933909,0.0002465531684385609,0.007057391836953003,0.002020260229922383,-0.01592635353623173
-0.02802246485185142,0.003975113368248525,-0.11687507511878328,-0.046174358715253466,-0.07346352429700165,0.06813823752074923,-0.048571905808064794,-0.04230163401397404,0.07081379838953673,-0.13422021072025814,-0.03147979842706932,0.007611250707748339,-0.006696403678568047,-0.023771005798209687
-0.022882825738828293,0.021780168526812648,-0.09400389625574218,-0.1293807290432552,-0.06695862698245138,0.05463004529235429,-0.038293993408224404,-0.0535621625884123,-0.10724311166149685,-0.12327941964730518,-0.005122617403161293,0.006748362325161933,-0.005581947742351774,-0.019389102925048498
-0.02377253257561862,0.02550826695080151,-0.09417594171272908,-0.033072545678569924,-0.08128539442564607,0.06047519746009442,0.04106039723880988,-0.03956103743701302,-0.22215733967195236,-0.12279792793282181,-0.01879489175495398,0.013819112778053,-0.007869022882201175,-0.009453197681803034
-0.02409998884951345,0.022488972093138965,-0.09394367992730845,-0.13216152393331315,-0.06697969715631871,0.05189165418203678,-0.04540767550502486,-0.06471699203430872,-0.20972747612978107,-0.12588438011705674,-0.004900299575882419,0.005856896904700758,-0.005631588241067298,-0.019663956306524392
-0.02214792041866089,0.014958290095321458,-0.10774931304888516,-0.030455684926099395,-0.0890754874343869,0.07753672010282289,-0.05652290278512017,-0.07484887398752063,0.17342183194479308,0.05007358250687436,-0.02827789528106572,0.020363825466376755,0.0005967086933425675,-0.008782228866057649
-0.022652134186225255,0.023339165502398663,-0.08726456599260259,-0.11982275994760283,-0.08643832449590151,0.06027708592604593,-0.0361405110805697,-0.07449693735872764,-0.21327542152528978,0.05871495225754238,0.0031592379245417384,0.016319960025547517,0.0003335820612965603,-0.0019103742474353438
-0.024051890181189597,0.0244056101148673,-0.09582251265873445,-0.10048604546085782,-0.10316234444200442,0.06128931037934843,-0.05483270126618181,-0.0708956598952698,-0.08710977801367788,0.062360158661958695,0.0017183914133239336,0.016234010609893056,-0.001912219519173274,0.001339394974563659
-0.022210935981510985,0.02987958816561356,-0.08448756642498167,-0.11345664923827554,-0.0915454606653269,0.0627830923655101,0.03832532926492629,-0.05447445722064285,-0.2433079466478897,0.05948185730513629,0.0074496469766051196,0.019423835222175428,0.0003335820612965603,-0.00023934589077373192
-0.02311915307499641,0.013709340634544705,-0.10874000919986919,-0.04269505197791679,-0.08390441494223083,0.06915128835881372,-0.05921650870917412,-0.05103661306631651,0.1777990558788132,-0.12772306841421205,-0.03292886814440839,0.01633320404425784,-0.005153054904989376,-0.010337594045996205
-0.023623366842560774,0.02209021604162191,-0.08825526214358662,-0.13146742646911042,-0.07960015656845641,0.05189165418203678,-0.03812085864831011,-0.05022793786403528,-0.20952378365853183,-0.11970728473080622,-0.001987614819779245,0.013177958858538194,-0.006602992734708917,-0.0054593456194997406
-0.025023122837525117,0.023156660654090548,-0.09808591054174767,-0.11247482756895226,-0.09632417651455931,0.052903878635339276,-0.05756433623123184,-0.05349298390983498,-0.08728718841171783,-0.11999112659118784,-0.003428461330997048,0.012203389187774145,-0.008848794315178748,-0.002209576397500731
-0.023182168637846504,0.028630638704836807,-0.0867509643079949,-0.12510131575978323,-0.08470729273788179,0.054397660621500955,0.0376391655430165,-0.0651994915700621,-0.23955630878113177,-0.11579228435455703,0.002302794232284137,0.016281834055166103,-0.006602992734708917,-0.0033540972175063574
-0.02290280352648218,0.02675721641157826,-0.09178059876904512,-0.022605679180353264,-0.07724571202028686,0.06854995150895117,0.047978104345384125,-0.040937434796507514,-0.23360593890499187,0.062433963246260785,-0.013648039010632999,0.015019607710305237,-0.00021717441121149762,-0.00614981495684214
-0.02268755798846366,0.031069640374785986,-0.08827979236903717,-0.12123619521454067,-0.05991716513487862,0.0627830923655101,0.045346389798314214,-0.06608917383759007,-0.24112211103592976,0.06209680472149831,0.0072515591876845505,0.016144289150365476,0.002020260229922383,-0.006201111592914839
-0.02310669118622898,0.02186823662141577,-0.09275439225921055,-0.11134057172150136,-0.07966401647026841,0.06002374520439194,-0.040764287244022895,-0.06605542074447651,-0.22434119628990895,0.06195204891213789,-0.0018091260209311566,0.005366887692583942,-0.00026968761812135126,-0.01592635353623173
-0.0229922448940381,0.04216532356954221,-0.136913763859347,0.17888263032137333,-0.11179000667402107,0.09547489316764213,0.03270080091157575,-0.01851466568628134,-0.22244087826502765,0.053289278471276236,0.0011598272556235328,0.019510970388324073,0.0013543353202232883,-0.005606264001839499
-0.0238740361828177,0.02550826695080151,-0.09404399665205834,-0.03403229662647636,-0.08128539442564607,0.060164519764942005,0.04885087330541423,-0.025241424282332676,-0.2289673837648276,-0.12177652251147977,-0.01879489175495398,0.013819112778053,-0.007869022882201175,-0.009453197681803034
-0.02365879064479918,0.029820690914009223,-0.09054319025205039,-0.13266281266066382,-0.06395684754023781,0.054397660621500955,0.04621915875834433,-0.05039316332341516,-0.23648355589576547,-0.12211368103624226,0.002104706443363569,0.014943794218113246,-0.005631588241067298,-0.009504494317875733
-0.0240779238425645,0.020619287160639016,-0.09501779014222377,-0.12276718916762455,-0.08370369887562762,0.0516383134603828,-0.04303961361264811,-0.050359410230301604,-0.21970264114974467,-0.12540653217425798,-0.006955978765252149,0.004166392760331702,-0.007921536089111027,-0.019663956306524392
-0.023250237029390834,0.04091637410876545,-0.13917716174236025,0.21161658250530038,-0.11582968907938028,0.09158033563114536,0.031800330666186406,-0.03505483828410786,-0.2212573828488618,-0.08772460434635963,-0.003987025488697449,0.017783034345082542,-0.006297513150766395,-0.008585415257271559
0.1280755741581261,0.07930955643356732,-0.107004576305042,0.09211350071682804,-0.09797695400404577,0.07374641719741051,0.04189367187313818,0.10337222869850703,0.09334320318834138,-0.07941541446352635,-0.03027643846513478,-0.04128356949319609,-0.00928934952313151,0.016682228032999374
0.1311116645473864,0.07837976011889322,-0.10599611966881867,0.08771379770322475,-0.09602631640110236,0.06891304015599688,0.04048797938960595,-0.012965235604895304,0.09318150952727144,-0.07166648988293844,-0.03986436512279079,-0.03751603007537298,-0.01589447969420456,0.01784004399800761
0.12973564204112933,0.07591104680608228,-0.10632400391600606,0.06894302633663547,-0.09602631640110236,0.06362401967232931,0.039211988383177576,-0.026170678703715044,0.004443913911377899,-0.07545112107298169,-0.04455922216328154,-0.0361162824009798,-0.01604979584203752,0.012469857671121737
-0.018620190254384057,0.009928681609337403,0.059679632889140154,0.0074752465060390376,0.03895768861027896,0.04380876534730279,-0.049824287546896905,-0.16997632573341961,0.22219346929878397,0.02160245256331398,-0.10128538092222429,0.014762747815529042,-0.01366512403571682,0.02017940981526668
-0.03562688336154265,-0.008492137076973732,0.04109343635656586,-0.20984728120433185,-0.00251707013052397,0.04303486341838581,-0.05434876949942484,-0.1490706627290438,0.1053760033015485,0.02169879171651773,-0.1799660402549281,0.010410087547465445,-0.021856529618836155,0.017930641971593046
-0.04457798569358274,-0.010218026243306033,0.04633661073357021,-0.15855131486005683,0.0077770034677646545,0.04404260623029608,-0.0640963374576064,-0.049047797482019956,0.10471868911214009,0.020673407058611235,-0.17933189076605655,0.013365916226440197,-0.017324609176159297,0.017930641971593046
-0.020644427028275233,0.015518595543450506,0.07564387245798153,0.05940249533973769,0.03859092055027216,-0.18371246372869635,-0.04360848374212601,0.046018431065147435,0.23015159238575164,0.015845190344814637,-0.09371739329068525,0.016485618732693268,-0.00555181580892575,0.1175366500911472
-0.05340222461604684,-0.0013374513441115222,0.05433889805958867,-0.181806072428969,-0.002883838190530762,-0.19047941663384418,-0.049835933833565514,-0.0825052042560096,-0.019713255433028345,0.006927638101352744,-0.20043591959318127,0.006284619254098014,-0.025331734351255655,0.11099933688143973
-0.052265192159377076,-0.0016732040594129045,0.057864086920509684,-0.17963936856372187,-0.002883838190530762,-0.18736359137657702,-0.04754665645341893,0.02451077352959027,-0.00990991028525042,0.011127357018018695,-0.19740772298848724,0.006384417274427011,-0.019361032167340406,0.11151781860392866
-0.020347565377799318,0.009958859911305218,0.07825508693849607,0.015567062976600168,0.04093749238072214,0.02794634795244896,-0.0404342943348782,0.15070781717109277,0.24123603747159822,-0.13712017037242533,-0.09048986995301059,0.01701999720201024,-0.005373449558280884,0.01953920756121803
-0.04435619508953563,-0.008182934673946611,0.05161408774253573,-0.22098177620292933,0.004029794240853009,0.026615343800006512,-0.056471686104115924,0.09260721838102243,0.11878257129449754,-0.13139397316092824,-0.17454065692811893,0.010500429703652728,-0.014475683273607796,0.017035196262921853
-0.04435619508953563,-0.010499492163238783,0.059339082852435304,-0.17647016263569257,0.017421515138213984,0.02717244602353197,-0.04481708908141513,0.15482099356186707,0.11919862832553747,-0.1403417072809676,-0.17240424478961003,0.012791922818533776,-0.00930933484377315,0.017035196262921853
-0.020286882538993,0.01583445735267437,0.09189526569885577,0.04750367563334973,0.04382770408323823,-0.1327019470259582,-0.02883035960038169,0.10699661734300503,0.238813309283528,-0.07795308773719153,-0.09039171535662487,0.01647143422679963,-0.0022747874388479553,0.1165595868031622
-0.05155748269058136,-0.0010776307999984065,0.06688228588321177,-0.18382134168391354,0.006920005943369107,-0.1357717295102006,-0.03440433253074283,0.12722639268552302,-0.00525059871328784,-0.08201176639522745,-0.19168371303515966,0.005710625846191593,-0.01636040394231241,0.11034455406032485
-0.020179713972639655,0.010115795969203869,0.07329985567592957,0.03448503439580558,0.03655478291904664,0.04353647545939738,-0.04231442206306487,0.1569623797080945,0.23989164028577653,0.030806670023932423,-0.09111156004649763,0.01988548372479771,-0.0070599938646437755,0.020793822149143836
-0.04457798569358274,-0.00802599861604796,0.04769586983884887,-0.200667072820917,-0.004919975821756284,0.04062916672894103,-0.04977879792064403,0.13169318496273225,0.12246978475760345,0.026867857761507827,-0.17451399096781628,0.015657409341321243,-0.0152513994477631,0.01854505430547021
-0.020644427028275233,0.015991393410573016,0.08438209121225253,0.05904054461136618,0.03944499462156273,-0.19317029370328942,-0.02859405984875602,0.12710013187919503,0.23500465425760633,0.016592141644277282,-0.09230169001012177,0.018777111847574312,-0.004917387821767963,0.1175366500911472
-0.04457798569358274,-0.00802599861604796,0.04769586983884887,-0.200667072820917,-0.004919975821756284,0.04062916672894103,-0.04977879792064403,0.13169318496273225,0.12246978475760345,0.026867857761507827,-0.17451399096781628,0.015657409341321243,-0.0152513994477631,0.01854505430547021
-0.04457798569358274,-0.010733837214320852,0.054383851589868845,-0.15762301668759593,0.008471745075604692,0.04062916672894103,-0.04977879792064403,0.13190717210045882,0.11948065853136576,0.026867857761507827,-0.17379328210987086,0.015657409341321243,-0.010719479005086246,0.01854505430547021
-0.04457798569358274,-0.006039361754951457,0.06171077432689835,-0.14822181876612264,0.007513978949239592,0.044366488902056384,-0.04952410373593227,0.14541401365392526,0.12646899690898902,0.06827944209405236,-0.17399164497560313,0.015161813379378776,-0.009482639812679682,0.02057943880883132
-0.020644427028275233,0.0214726552393406,0.091709013949282,0.061005285595666474,0.038487228495197645,-0.19151696716608024,-0.03167998231712374,0.12041095685352339,0.24154490607503226,0.04069014540621841,-0.09461346716010144,0.018315927051476253,-0.0036805486293614007,0.11838760827915858
-0.052265192159377076,0.004199338878335381,0.0651910096575392,-0.17081634461476078,-0.0038416043168958596,-0.19480427248751464,-0.047285543361815306,0.03392366237752516,0.0064240837525574995,0.05049794472898255,-0.19760660110847544,0.005887968602976581,-0.018124192974933843,0.11236877679194004
-0.04433677182371163,0.03410289597531453,-0.063348619705288,-0.16484473275835151,-0.10152636882771111,0.026803986141046572,-0.00011876250967038468,-0.0948147613352079,-0.08812355759133564,0.034621131129891965,-0.19223103310087114,-0.04419185673766606,-0.022214387939647008,0.0018898258977896993
-0.04433677182371163,0.03410289597531453,-0.06462132143731718,-0.16484473275835151,-0.10152636882771111,0.026803986141046572,-0.00045731164530152154,-0.10116123080618432,-0.08812355759133564,0.034621131129891965,-0.19223103310087114,-0.04419185673766606,-0.022214387939647008,0.0018898258977896993
-0.04609451873044254,0.03410289597531453,-0.06462132143731718,-0.16846040977358792,-0.10152636882771111,0.02762520731366671,-0.0013799399138289794,-0.13985542267618642,-0.106932812542448,0.03261410809172901,-0.19223103310087114,-0.04419185673766606,-0.022214387939647008,-6.176757007616814e-05
-0.037697332712954765,0.01818720809963211,0.15334855456964522,0.04412990796183431,-0.10024638189324875,0.06480833623915061,-0.03750452335522874,-0.01821921229971303,-0.31504817845078553,0.015008626177283232,-0.19338210443313994,-0.05972049391061671,-0.02314151617925674,0.002466457890967118
-0.037697332712954765,0.01855487435000585,0.15334855456964522,0.05594213665999108,-0.10024638189324875,0.05948215045759905,-0.03892184771275919,-0.0681576545913858,-0.31709090556692215,0.013096233962894615,-0.19338210443313994,-0.05972049391061671,-0.023406517887466487,-0.0010086668904577558
-0.03636245058040903,0.012194371757589825,0.09230788732244247,-0.210148689846163,-0.06692260262371594,0.02037824157855801,-0.04650544888467615,-0.13863302573228228,-0.29671578476127525,0.023268941772641057,-0.19338210443313994,-0.060083005793224634,-0.024394591803375887,0.00031424566926402777
-0.02933516236946189,0.018730426852255767,0.15230105903328567,0.12954345262611044,-0.09245533368603415,0.06343969443633893,0.009608540960654536,-0.07923661258919235,-0.2716069564126921,-0.05707870944160726,-0.2016905486622189,-0.05233964331515857,-0.015396374213822218,0.0005100245136400426
-0.02879679414405752,0.020391596342216062,-0.09681055866313036,-0.14850910385665303,-0.05143273340474065,0.0752492088423418,0.03410941570148356,-0.13392656378657133,0.02131825981900002,0.04210824889065806,-0.16728065445060758,0.0026092537502374904,-0.015339159937365553,-0.039909399522249256
-0.010287507619143892,-0.09546819529309164,0.0427920249605069,0.019967693713456743,-0.043188746179834966,-0.2113758171550776,-0.029225150877568475,0.07429309556990066,-0.1270855110993286,0.024420585079734825,0.0031491690787019385,0.017522280293340846,0.0005274427456546697,0.10060367991400292
0.053083091939393756,-0.14300513577747645,-0.06339767941072871,0.23003070192874112,0.16086390693073033,0.08802756945772275,0.01698585238384644,-0.05722715265119601,-0.17799964115974926,0.043276988393757265,-0.01864247129282941,0.016234460098943568,0.03986220348731731,-0.017452811570225088
0.053083091939393756,-0.15172644399169333,-0.06612031767254557,0.22276959323306184,0.15875521215051636,0.0856982640286943,0.014019479118458763,-0.0666002471543547,-0.17636951057525496,0.0013138063562403424,-0.018254229358284045,0.013357366680881439,0.043493913315505166,-0.017784046855398795
0.053083091939393756,-0.15172644399169333,-0.0648476159405164,0.22276959323306184,0.15875521215051636,0.0856982640286943,0.0143580282540899,-0.03383523049503015,-0.1755969014367646,0.0013138063562403424,-0.018254229358284045,0.013357366680881439,0.043493913315505166,-0.017784046855398795
0.0488142362175778,-0.14300513577747645,-0.06459433790801561,0.23075356475779546,0.16086390693073033,0.08921957339223029,0.017447957731474534,-0.008318500165942051,-0.061384113245907417,0.044864408855705515,-0.02198970401975404,0.016561274629078568,0.04288837407832562,-0.017173993362990386
0.04943431300334318,-0.14272793889337418,-0.0674845198321848,0.22953889704247257,0.16068654299372068,0.08921957339223029,0.017724780918771218,-0.006485053851266113,-0.0348116150615508,0.04699323789386331,-0.021817988802571405,0.013169469286121959,0.042999478855419083,-0.015954870451207737
0.049061439436261796,-0.15426425814341416,-0.07739799383776166,0.22082474533882285,0.1568918023769379,0.08698810330387853,0.01299889281466707,-0.08222799457997423,-0.04884817272369802,-0.002947511765579641,-0.024390590847255693,0.006075467258528751,0.04988559386847011,-0.017013598581083082
0.049061439436261796,-0.14814738478867437,-0.08023600199849067,0.22137449049411367,0.1599096858309384,0.08684839939065014,0.012140268847879682,-0.10523018196887139,-0.05132535456062121,-0.0060800976173227455,-0.024390590847255693,0.006075467258528751,0.05498790686071736,-0.017013598581083082
0.049061439436261796,-0.1430105865102418,-0.07922212601268805,0.19227636181293037,0.1605423201691711,0.09625047462159973,0.016565714763358434,-0.014739881612656455,-0.04657151767567635,0.04546570153059842,-0.02477883278180106,0.008952560676590875,0.051621198740739255,-0.015437407036170516
0.049061439436261796,-0.1430105865102418,-0.07922212601268805,0.19227636181293037,0.1605423201691711,0.09625047462159973,0.018412317803059866,-0.016505695769370953,-0.04665230655866328,0.04546570153059842,-0.02477883278180106,0.008952560676590875,0.051621198740739255,-0.015437407036170516
0.05154031327908745,-0.15046315126935092,-0.08416327823302115,0.15303365405184127,0.15184380280829354,0.09654110601039088,0.01464042406050405,-0.013203235158111325,-0.05151766896836613,-0.00313541359901167,-0.024390590847255693,0.006075467258528751,0.05449376669174246,-0.02001289572843396
0.05518316946391997,-0.15721441911799897,-0.07747956946691865,0.1273784013390585,0.1423461493214764,0.10004217281765448,0.014680763463775824,-0.014200514284587218,0.008763657652439532,-0.0030016559549611507,-0.023477700851761533,0.005230104825827122,0.05218892487680387,-0.02004447043752904
0.05518316946391997,-0.1476110649617591,-0.07876548086147173,0.11673663259638473,0.13785715648406754,0.10248332931121705,0.01827248994632366,-0.00039295054569236405,0.040130922582651045,0.04775066894772727,-0.0238659427863069,0.008107198243889243,0.04681412819066459,-0.019032351504898876
