SiltContent,SoilTypeWRB,MeanTemperatureofWarmestQuarter,BulkDensity,PrecipitationofColdestQuarter,MeanTemperatureofDriestQuarter,SoilTextureUSDA,PrecipitationofDriestQuarter,AverageAridityIndex,Season_sin,AnnualPrecipitation,SoilOrganicCarbon,UpperD_m,Longitude,MeanDiurnalRange
0.020054787331578307,-0.09533876447278115,-0.018274886174944143,0.06479239858493319,-0.00893012090208189,0.1959666318050529,-0.010427086953841832,-0.014858327002752435,-0.01659243728293765,0.055395874439311786,-0.0021754351469480157,-0.010801871259206482,0.06607448813660464,0.04199910349149996,-0.0554334553746141
0.02006228521338282,-0.05637303622444672,-0.017414792077928874,0.08835176372478588,-0.008910250948556816,0.19765775417048395,-0.01154805535329396,-0.01519027652617892,-0.016228351680262473,0.05137665194772758,-0.0005531182337437587,-0.0030259700724841777,0.06607448813660464,0.04255024108798274,-0.05357648831602297
0.024428658299189526,0.03030377455876925,-0.01733771551202432,0.095497279242175,-0.011978047734509879,0.20240742083750982,-0.004733100919432748,-0.013733359470546923,-0.016801500465117716,0.05137665194772758,0.0020093382434145466,0.013009136337556345,0.06771905204751164,0.044139049464693804,-0.05179721649334545
0.10006843024726157,0.10093825906888429,-0.04982413045274759,-0.06863314096671405,0.015932664299489335,0.26419938225409983,0.020653466780774857,0.002069275885428619,0.06373516899958959,-0.05165126763344603,0.05592002148370702,0.24315553973144655,0.06424855085818845,0.05657051698805433,-0.13704578788483818
0.0924159591099043,-0.07537886931991589,-0.04386516248999477,-0.009037189915451892,0.015347183387655967,0.25020087132630886,0.0347753292509794,-0.0014927425457631888,0.0613890189611042,-0.05174357419370298,0.05395684276494114,0.2352123172956938,0.0693976474495794,0.05510008803427269,-0.13937508215928257
-0.044438460989337916,0.12209167023209198,0.027113747807077773,0.043362460329868374,0.0037196447602515312,-0.10505017483736627,-0.037271160477527904,0.00459738795113737,-0.005503845572692277,-0.05656759154459915,-0.023221801918591144,0.10016024322039073,-0.2742704331336248,0.052834012470615734,-0.08172895402100988
-0.06385642791910208,-0.03968700513595366,0.0197169083105505,0.06538481242091522,0.00018517121905767871,-0.0887086714635811,0.014257293409441646,0.003430854785315884,-0.002517668369446797,-0.089121768891872,-0.03318287640070171,0.03548380777305647,-0.29044077089251713,0.03615197845694037,-0.06874245563948062
-0.05146291767973461,-0.052584456166108,0.029025515414284823,0.025275608054131704,2.7357209743353317e-05,-0.092591320200801,-0.038772882519727096,0.0019323988762242972,0.001469597841388403,-0.07562948289691422,-0.034209250156379344,0.03683447344542983,-0.2973848486648619,0.03642623635633877,-0.06910278743712472
-0.05216032476466883,-0.0059106406286794705,0.032865004621217504,0.07960312300432529,0.001263718440800089,-0.08304899857872466,0.026402503721705526,0.007782613498473509,0.009141532368185058,0.03101999993945106,-0.03128922174608872,0.10623413904465956,-0.31086205120734073,0.05754653413005492,-0.06334359372864765
-0.05271461713357862,-0.022099803517565138,0.03355024533355736,0.041267476264361905,0.001263718440800089,-0.0636066413540356,0.005427474653928052,0.0036002106758401104,0.003307173264704652,-0.07760447866667211,-0.03149913380265902,0.10864510301095254,-0.2929669706544328,0.055578692716149763,-0.07938156211964768
0.06313183669197901,-0.019677652593377802,0.036832643362471836,0.023085601984499368,0.004496617699608137,-0.11849601043580267,0.009807316270730324,0.00819500901842096,0.0049132939202549885,0.03849996952479785,-0.022344332708408257,0.028823491767408674,-0.32092162817004405,0.06947655837924521,-0.13224397976936375
0.06581792887285041,-0.02293586875425958,0.035967054463868706,-0.04392158196204912,0.004931843487109556,-0.12659408537042074,0.021797033043176546,0.004578902394634298,0.00034509867371158767,-0.05054401022502589,-0.025315154482682064,0.08771151562648749,-0.29698729733704093,0.06717845944628915,-0.14912047501613937
0.007139635041161479,0.09910193129894782,-0.03507245866532114,0.11627345148479228,0.02898704333269836,-0.09621560002038688,-0.01831787333129582,0.008887403330798268,0.07702170838426253,0.039150623611744505,-0.00508564450992412,0.05796986022030761,0.06623616339229987,0.0556076507446748,0.2409436536687187
0.03141239019678008,0.005084311205385326,-0.030883054787976164,0.039599325649349905,0.022088429522103218,-0.061424418461800495,-0.020329530109130228,1.6004911936653804e-05,0.07504876468652855,0.057117308952106934,-0.027081355406631525,-0.12543489530596397,0.06385494305984207,0.04373364958076486,0.1268900997754113
0.003258463099651726,-0.0036758531057610503,-0.03189359167820566,0.09244088116903153,0.021937058567915956,-0.06842983580881619,-0.025402325362585937,-2.3327306406034692e-05,0.07536371584046653,0.048355270035856726,-0.013304039637816338,-0.07257739682560492,0.05319709126763447,0.039754399929755026,0.14850880987649911
0.009746767474615666,-0.02873126672722964,-0.03674443999349122,0.08520691780381602,0.02295125667474505,-0.09859503722797554,-0.0262292354286968,1.6004911936653804e-05,0.07375461107099184,0.03649941525126655,-0.013448451255389304,0.05816245385851983,0.07182495419545652,0.05486172412836709,0.2497219462768833
0.020048248061160134,0.003897790564163883,-0.03192958901009743,0.03825093643442972,0.022088429522103218,-0.06227501828398073,-0.020379680557663152,1.6004911936653804e-05,0.07212433722166922,0.056074831321457776,-0.027510276373360405,-0.128505986540005,0.06256995263432241,0.040659405203634834,0.12552977363646717
-0.0029581815189163186,-0.07560901950291662,-0.03189359167820566,0.09169189597538473,0.021937058567915956,-0.06748057841431003,-0.021649365427802998,-2.3327306406034692e-05,0.07039488262120175,0.047576075589555504,-0.013304039637816338,-0.06923049162006957,0.05300629619139971,0.036680155552625,0.14934229815280123
0.008715921407034085,-0.10573824374646519,-0.03674443999349122,0.08460669716797668,0.02295125667474505,-0.0987213487047022,-0.013211787145368045,1.6004911936653804e-05,0.07083018360613251,0.035345133857133525,-0.01387737222211819,0.06703441802463535,0.07182495419545652,0.05178747975123706,0.24836162013793917
0.016345380392843643,0.004435781122918372,-0.031724758606227865,0.03985098374306942,0.023037756075046458,-0.06227501828398073,0.002099828161627318,1.6004911936653804e-05,0.07072661413958362,0.05498039325046902,-0.02470302826268328,-0.128505986540005,0.06101039989358247,0.038754482447647835,0.13218994676701518
-0.005865081576669037,-0.07714226154824114,-0.03189359167820566,0.08854932858355234,0.021937058567915956,-0.06741969154608414,-0.023950205804027284,-2.3327306406034692e-05,0.07004637122606308,0.046165701026974336,-0.013098957492906859,-0.06923049162006957,0.05277346072586455,0.036680155552625,0.14958763063550923
0.010263077960295368,0.13507100334665154,0.026448814194883923,-0.04861823404985598,-0.03613747560214301,-0.19087608020218216,0.002003621668454683,0.009715579093236622,-0.010147478348243566,0.010979111922420123,-0.007785095936719235,0.0043764815812847345,-0.204889743073896,0.027643259561481778,-0.12947715689822728
-0.012306853290437665,-0.10362211507369132,0.026436353137299477,-0.11562714547828053,-0.029065161050820246,-0.17736560215815028,-0.03583054246637599,0.0079617328332408,-0.017702541064197053,0.006202453371184304,-0.0076827464206839025,-0.0032951569339906045,-0.24697623102372462,0.02069189402949649,-0.13476143388964393
0.086984887449269,-0.010164688207826683,0.02898807914106107,0.013179639201087579,0.014181258870459486,-0.14837615638394824,-0.028460650818217137,-0.01898950271853778,-0.02350047657717687,0.03929579110747597,0.015171019483413418,0.2441499052320058,0.08103050378603176,0.0589402350616764,0.24273750329655056
0.014988587650503253,-0.06838759233728436,0.029892362841321796,-0.1931654388817162,0.011784085755059619,-0.13493127386099404,0.012322462261978242,-0.02160397247639937,-0.022658450128795173,0.02817508456766984,0.008340002987063106,0.22971663515248728,0.07683154562238952,0.052097658781942495,0.24900160276811992
-0.01748076635448747,0.09247407435553832,-0.03319172355659195,0.07343551079613288,-0.0064635051715747575,-0.18984138088456465,-0.003774868038664114,0.0063133553340914954,-0.007273414947257889,0.0410546613798076,-0.01515462410198945,0.035220544762556,0.058316014391686384,0.022764980186024825,-0.08807282534742225
-0.012764837459993074,-0.09795418398053751,-0.015442648046678548,-0.10999054623504906,-0.010029611409800803,-0.15421517435577392,0.011318787500359322,0.015090368846658105,-0.008788398051632874,0.05729388189236511,0.02631749782670118,-0.10149966309088482,0.0486026538468756,0.02365209646048326,-0.0999732867195779
0.06023637056733923,-0.04940509057752239,-0.009085202048766533,-0.21060158788894104,-0.00318652466199624,-0.13243730074734922,-0.02657337131950609,0.013349005202168125,-0.010392191047192051,0.05168856384293607,0.01779153853101081,0.00838474526032478,0.05396621872658347,0.021816099759988498,-0.10455967701775327
-0.03381694287269448,-0.0645898003093058,-0.011788465912438406,-0.18404736635807156,-0.011977051482422717,-0.13108237539350534,0.001819711542454788,0.013135451868614277,-0.010006912047866426,0.05314272369162623,0.028156794910118466,-0.1064736523983227,0.04700963079084309,0.02234858144610225,-0.0956394714714056
-0.008544776386349293,-0.048930621866613566,-0.028794118039346703,0.06326058677016885,-0.006243640147741958,-0.17010046246457786,-0.0025030960263582504,0.003441806406447062,-0.014801791817265555,-0.12254705702690037,-0.010525106916451655,0.012737200292533423,0.04959208209179846,0.025162473712346083,-0.1087810848177851
-0.013589817339930624,-0.048479691444077086,-0.01655556472135337,-0.09735455836738517,-0.010029611409800803,-0.1571449254108455,-0.0027176995644458747,0.010226157387573443,-0.014189520631502495,-0.10539682694895537,0.016862600858202216,-0.11144992732455403,0.041424849178097335,0.023289423265712116,-0.10656504157242647
0.05986492201304201,-0.03635104596141573,-0.009683267349443308,-0.2163234558290184,-0.00318652466199624,-0.1351891168592977,0.0057978550393808625,0.008484793743083462,-0.013535751999757383,-0.11232152938532773,0.00832975525942882,-0.0012448232700193922,0.04660537069302825,0.022547955640030207,-0.11456346043866929
-0.034191649773622296,-0.062383919587321486,-0.012901382587113238,-0.177185392617151,-0.011977051482422717,-0.13496185191693674,-0.004648245126547628,0.007988303588172164,-0.015408034627736048,-0.11076356356376553,0.018336283362677463,-0.11639397901269256,0.039867022622029714,0.021985908251331107,-0.10310742218970928
-0.03470084331873503,-0.07847566806954462,0.03516591569026736,0.19233713405685693,-0.012406988753853676,-0.15455948833654304,0.005650849070392203,0.009962490960992734,-0.008161081421919568,0.03862141211460417,-0.004814776739364391,0.03249714160924626,0.05062900206927959,0.022258254566350624,-0.11563061820063844
-0.0304481755525783,-0.07584253838045678,0.03626471743825808,-0.17691321282951772,-0.018599616737707544,-0.1322313765144887,0.001500519987070985,0.012852515047256825,-0.010916661543147566,0.051555399963863484,0.029846765862446882,-0.10902110733264488,0.04371280450774221,0.01531282582073855,-0.11220072973315227
-0.06499642505443333,-0.06921624248289089,0.0344444940184473,-0.07839802716612228,-0.01585710918407018,-0.15136340623642672,0.0023314361392872724,0.010206125016847326,-0.01008924812109161,0.05438660025477002,0.027367370196241334,-0.08420511770942346,0.04572669015842543,0.013820798543230517,-0.12463432161496532
0.06398525917925982,-0.060589242556424436,0.03452383638511047,-0.21619602214527964,-0.018265607495966146,-0.13010643608329794,0.01275213242152483,0.013659679652086342,-0.010067275873280237,0.05510940753621172,0.030858941487052698,-0.10697989944057526,0.05088123940548953,0.018672666468960618,-0.11797036242877924
-0.03507555021966282,-0.05176089582340773,0.034052999015592535,0.19543201841196006,-0.012406988753853676,-0.1551453545799682,-0.0006191609099564191,0.005943717110758295,-0.013647332716460613,-0.11731991300821434,-0.008265376697676559,0.022707188326272006,0.04511051573932281,0.022117147898697044,-0.12050373470895923
-0.030822882453506093,-0.055629293314832996,0.035151800763583256,-0.1800015567879478,-0.018599616737707544,-0.13536852244852135,-0.004423485716003122,0.008271240409529618,-0.01631778412301719,-0.1064974976955762,0.020026254315005883,-0.11894143394701474,0.036570196338928836,0.014950152625967406,-0.11963890389583993
-0.06322877360121092,-0.0528374848233075,0.03333157734377248,-0.07931845800278216,-0.01585710918407018,-0.1536148763114057,-0.003592569563786837,0.005624850379120116,-0.015490370700961233,-0.10469640932545779,0.01754685864880033,-0.09412544432379333,0.03852424841834031,0.013458125348459365,-0.13171902954959755
0.06330383078657761,-0.061285389586173106,0.033373784757939735,-0.215598388426503,-0.018265607495966146,-0.13398591260672935,-0.0007769164159214107,0.008512531371644226,-0.013640917819134776,-0.10726157922597666,0.020744387760097533,-0.11469083588463702,0.04370343473671127,0.01637487965946104,-0.11958492355113087
0.06804475007422937,-0.04635073509861409,-0.008720318752155799,-0.21551339869791453,-0.003342917654924968,-0.13471896412124898,0.005204363143772519,0.01306606838081067,-0.008650118668839388,0.05661234178618543,0.018444308986384005,0.017015926752448274,0.05342747121250324,0.02594043621338007,-0.10081591213022784
0.06798039721354772,-0.06825988791959658,-0.00471639821272019,-0.2143466389943863,-0.012580837419416784,-0.12980576959128892,0.015605130464442783,0.013376742830728889,-0.009157526377999096,0.05526679811530133,0.028998078812062754,-0.11323522465777983,0.0541780656885904,0.02485895959008788,-0.09089109307696881
-0.013025203011466471,-0.07169972667565977,-0.011532136622755226,-0.2012391407548635,-0.008744149755598311,-0.1369246214235165,0.0018101813449464548,0.01420743322745972,-0.008788398051632874,0.05492771116536221,0.027454049217011,-0.08180397651523114,0.047085579071547215,0.023832950856913525,-0.10270661260418405
0.0029136073908253755,-0.03112866806826289,-0.0040626760154950665,-0.1810905545680717,-0.006876024187009727,-0.1724811818665317,0.0020727633626575264,0.011924234392967775,-0.011582908328615306,0.04188539086808375,0.012602854865162003,0.15341284633959737,0.0798053360868707,0.03298135459529686,-0.15645452565669357
0.06706409013701721,-0.03283733610401266,-0.009833235426830624,-0.2138729481068696,-0.003342917654924968,-0.13785611005528162,0.006723966565338733,0.008484793743083462,-0.014051241248709012,-0.1078998985054907,0.008623797438942989,0.007095600138078448,0.04624966654372498,0.025577763018608927,-0.11410747588886751
0.06699973727633553,-0.05520782900884875,-0.005829314887395014,-0.21197065465412115,-0.012580837419416784,-0.13261202665138666,0.005287998885751666,0.00879546819300168,-0.014558648957868717,-0.1092454421763748,0.019177567264621748,-0.12315555127214972,0.047000261019812146,0.024496286395316737,-0.1041826568356085
-0.01400586294867867,-0.05850981142304385,-0.012645053297430058,-0.1995986901638186,-0.008744149755598311,-0.14006176735754913,-0.004657775324055959,0.00962615858973251,-0.014189520631502495,-0.10958452912631396,0.017633537669569998,-0.09172430312960099,0.03990777440276895,0.02347027766214238,-0.11599817636282372
0.0011202815747047034,-0.03647663823270439,-0.004260294571730724,-0.17927529019773322,-0.006876024187009727,-0.17612039422573686,0.0070655680177053115,0.00734478899662189,-0.016077452026996137,-0.06631852902877572,0.010255541496914313,0.18096553493296832,0.07712820434000307,0.03282991581198506,-0.16367547788327627
0.04940580254207841,0.10912714633161776,-0.03676238009941903,0.12080607942125587,0.025841246235135246,-0.10129609924896907,-0.021338139811947106,0.0034438870644889286,0.06618666114954629,-0.07162262046834253,-0.0010467427426868626,0.09214844869519338,0.09015802558996854,0.04627077952686681,-0.12117603089586258
0.047981345776610576,-0.005573857396325685,-0.0368770473151355,0.14172027193419123,0.029661435293697167,-0.09864142799623969,-0.02226437205077724,-0.0036077016821816597,0.0648284847197833,-0.05716036610723466,-0.009181932472563825,0.09167618156502735,0.08385987958471991,0.045723863025896955,-0.12179657408969866
0.046045422222901145,-0.010665293433664944,-0.04258302661845093,0.04069416397345136,0.02706821589641345,-0.10246743377541932,-0.022776404079426594,-0.005614754498652885,0.06227476405983205,-0.06547340559323181,-0.03362119508081385,0.08100415091199313,0.08502531231834853,0.04708220406817313,-0.12257042480016911
-0.033921608026704055,-0.1065539448133119,0.023020062644211938,0.2371011978616329,-0.01628954547696634,0.03166780724697307,-0.016276564238174383,-0.015143000224636277,-0.028722004914993993,0.012053261982992941,-0.074291170014412,0.024294828795467138,0.044788917141548514,0.024401355161640638,0.044502387298748364
-0.05778945511602766,-0.08380125713961452,0.015063935088679353,0.11080872647023572,-0.024713723843447263,0.023458322339100866,-0.022567637080228905,-0.03301810933921496,-0.035634574696425815,0.01070771831210884,-0.1307481800074063,-0.16762259486189252,0.041879205112042815,0.00042861091071668214,0.02237391345939774
-0.06711730735711141,-0.018272089108839283,0.015320264378362529,0.10725047952546463,-0.03638553726720778,0.028634825028497454,-0.02518054570974581,-0.03280914984241831,-0.038163351177879064,0.012053261982992941,-0.12851517169128354,-0.1470771870747819,0.04029891184824655,0.0033336579236812494,0.01857490852703562
-0.021856244876352352,0.10419397438467522,0.022671650873640068,0.2566071243455622,-0.013192952878288,0.04173647641698226,-0.016468044177603038,-0.009267387123337172,-0.027581297820411847,0.006301382803487715,-0.0680738847755382,0.08438445817926864,-0.17607955138024436,0.032745595999026794,0.042838040197841605
-0.060162415139773315,-0.017449274168856894,0.014657478798182924,-0.010896290005515837,-0.025897198923736466,0.02114137506636821,-0.029345826265807617,-0.031033064668703238,-0.039355109841988735,-0.004182075930253616,-0.1476442926472194,-0.12261479395708647,-0.17962672732745164,0.014159455000254137,0.013776597003313122
-0.05730054343048681,0.10018446101097755,0.01443983039502828,0.002534923970515097,-0.025897198923736466,0.025682500483267475,-0.026826462481298448,-0.02603929893373615,-0.039355109841988735,-0.0020974945330303834,-0.1476442926472194,-0.12184247387500395,-0.1770425080372459,0.014844223452703949,0.016473517652300627
-0.0326712703818813,0.14589052334471683,0.022583096897147905,0.24264344696413728,-0.019341183904137426,0.047663162284638357,-0.018987855587842987,-0.00706568252454595,-0.025669504922113336,-0.12329969016327946,-0.06675502956815593,0.03172827152974572,0.03119244943196787,0.02465492785324405,0.05015883085236945
-0.06610367978869319,0.10552642939706788,0.014626969341615316,0.11778515807486245,-0.0390610151873401,0.032475359772609666,-0.025594613120317078,-0.02652559999898443,-0.035225121938156065,-0.11718313459795704,-0.12657910753546422,-0.1830410451615507,0.027725635178936673,0.0008045051429979389,0.02806948697852057
-0.06497063183457998,0.1510385670603589,0.014883298631298492,0.11275209981367966,-0.03479943441662545,0.04021650689653304,-0.02523107714301658,-0.024449928666717694,-0.03400660794192251,-0.12329969016327946,-0.12349613860465432,-0.16092532631419337,0.02838438450209351,0.0028479605351881703,0.030293744589055233
-0.016455239597531975,0.12081619016822773,0.0225401977994807,0.24484699538973956,-0.011570479063017376,0.0480313415532867,-0.02031951564903841,-0.005651254795235703,-0.023565301116719884,-0.07946112882322336,-0.06089043546126518,0.07427170951931232,-0.1344728545088635,0.03269954249471174,0.05147817928492752
-0.055610915514154605,0.16001798325785158,0.01504202819474764,0.009365647816873966,-0.024311096073154133,0.033358638093279,-0.027637497967363082,-0.022441014926197912,-0.03519724063377406,-0.06775122019206073,-0.13770593000688108,-0.12554176709970918,-0.13383662394824644,0.014725135873233845,0.0252542057702
-0.03513901285813451,0.15708314127594453,0.02219854750058319,0.256132192437614,-0.019341183904137426,0.04395295745003305,-0.015586509605726799,-0.008859016949282754,-0.029826248158069876,0.01584310798027833,-0.0700529899338992,0.04938928824256209,0.04170718894172867,0.02472900054376501,0.04113691543933734
-0.06798166291184099,0.14316761326438365,0.0142424199450506,0.13365166293305764,-0.03760414078171826,0.03054894875218361,-0.022193267138200898,-0.026243263091454503,-0.039381865174112615,0.012221971480136611,-0.1286992837813294,-0.16784386392340264,0.03666407011068362,0.0011569436071400682,0.019047571565488457
-0.020723196922239156,0.16178686011919874,0.022671650873640068,0.26164112594529876,-0.011606850027705671,0.044720859077646495,-0.015620851503470269,-0.007191715791070441,-0.027581297820411847,0.006018614848499493,-0.06635281205465225,0.08536051574670202,-0.18078800469444464,0.0327736151852327,0.042838040197841605
-0.06798166291184099,0.14349109700636928,0.0142424199450506,0.13365166293305764,-0.03760414078171826,0.03054894875218361,-0.014205707047632276,-0.026243263091454503,-0.039381865174112615,0.012221971480136611,-0.1286992837813294,-0.16784386392340264,0.03666407011068362,0.0011569436071400682,0.019047571565488457
-0.06798166291184099,0.14401813203120487,0.014498749234733776,0.126240845287156,-0.03479943441662545,0.03650630206192774,-0.013842171070331774,-0.026243263091454503,-0.038163351177879064,0.013567515151020712,-0.12733738757140542,-0.1466721728183165,0.03676571721031496,0.002922033225709135,0.021271829176023122
-0.06373538452669875,0.1449723793327286,0.015482381810535743,0.13295595454196002,-0.033647813856773304,0.043705503987478564,-0.00766435861781907,-0.025545709730714652,-0.03600204459025505,0.061315904903166595,-0.12522044690451373,-0.1416062147195039,0.0388440197192347,0.010125151292786115,0.026114623745156374
-0.017356131507267347,0.1558190461383549,0.02328206296274839,0.2641507191152719,-0.010455229467853534,0.05169034853510143,-0.005325070676057248,-0.006494162430330597,-0.026605748911096398,0.044244936895781524,-0.06619744917031098,0.08873564781941341,-0.17858474751910558,0.03711848028987002,0.047680834766974836
-0.05127780535528352,0.09837241483825049,0.015288631413770742,0.01933561070131881,-0.02216126640897428,0.0328817024088183,-0.019091774511726823,-0.0253417455729963,-0.038379560932673286,0.04998981217919007,-0.14153939950698421,-0.11185851143289058,-0.18419871295898277,0.01918908855734128,0.0188266682038883
-0.008816105575719619,-0.0873652867002095,-0.07184163561299058,-0.12788569467901767,0.01816301256387074,-0.07822937882923231,-0.002203964874915034,-0.03219155846046594,-0.032763770600415215,0.03407392562035232,-0.14652189710648075,-0.13295185394930434,0.04079972799657844,0.02526121417536193,-0.13187952917029766
-0.008816105575719619,-0.10307209966823555,-0.07184163561299058,-0.12784284770751533,0.01816301256387074,-0.07948621998298536,-0.002203964874915034,-0.03247449528182338,-0.032763770600415215,0.03407392562035232,-0.14652189710648075,-0.13295185394930434,0.04079972799657844,0.02526121417536193,-0.1293211888781852
-0.009676677256810881,-0.13638646456715287,-0.06221278531008977,-0.1256991305746051,0.01816301256387074,-0.07948621998298536,-0.00539258529484211,-0.0341278146842724,-0.032763770600415215,0.026742666804268813,-0.14567535326652367,-0.1337448418229523,0.04120105983936399,0.02526121417536193,-0.13123661611177934
-0.04712520600958832,-0.05330922479245081,-0.06373118292581352,-0.29831860430094576,-0.03959578652817486,0.2148939509236211,0.0231264364569481,-0.028623595133369883,-0.026119462247462793,-0.004770073729896178,-0.1620900274119505,0.026241821151759704,0.07860203194099437,0.014893469535485945,-0.16149706124420088
-0.049754542395204146,-0.07411909862589586,-0.06506177334160339,-0.2981527958693642,-0.03959578652817486,0.2148939509236211,-0.006559832681362874,-0.03448804788668803,-0.0292061001297443,-0.009682329738908146,-0.1684622172081338,0.04560238787456972,0.07718267727046885,0.013465228662383874,-0.16149706124420088
-0.04432369208259613,-0.15099689623803744,-0.06437963593324676,-0.3065792219107133,-0.03699618983624159,0.14685310469883964,-0.0253535591542508,-0.03294263157391502,-0.031188682554041836,-0.004168163684198407,-0.1751229229716676,-0.18205837428735638,0.04316250445414209,0.014641359287095874,-0.12405102580218508
-0.014399815745904125,-0.0456923798863721,-0.05351746444386202,-0.27231107111080793,-0.03089556005238263,0.22230210148303145,-0.019639227940417232,-0.022415762751532398,-0.021160340663033954,-0.056892254627139247,-0.17523424666454795,0.11168217064874066,0.06885933116121365,0.02953871748665734,-0.14500934421782083
0.07024483005414293,-0.1436227352276993,0.022793138981909655,0.03356135704297592,0.0003373039493717268,-0.1600273392703871,-0.046122262326919586,-0.031346362689292875,-0.024785376963820847,0.03164594783153326,-0.139824353939561,-0.13293227890011547,0.04099288872228403,0.0022829591598415053,-0.06014510487873493
-0.05280693995694654,0.0946453033143317,0.04218707142805169,-0.10807115979701774,-0.027022755720835005,0.10087971029842245,-0.03394841138421252,0.006522108077480711,-0.005151129730372014,0.012703291394866709,0.0021801115006675606,0.059379734558372886,-0.22716412564234986,-0.078056931628467,-0.046002904431987034
-0.004069668256851089,-0.03921603330869683,0.04120186139473812,-0.1964300904177379,0.013724999124445008,-0.09679239930093035,-0.021193267084455715,0.01321062135628434,0.03271130817334364,0.027140885100395404,-0.017982167352609848,0.2267330966245195,0.06663852866525499,-0.1205978406485375,0.2182995750218262
-0.007286618912785931,-0.04487754826914526,0.04005141236310424,-0.18842673537468826,0.01330518404717927,-0.09887931010988374,-0.0221163351312509,0.01671109748898348,0.03552841687364508,0.004075231956752787,-0.015842518637844437,0.20703256013402646,0.06694663332640699,-0.12703573899847728,0.22057157766087163
-0.007286618912785931,-0.023922360376606423,0.04005141236310424,-0.18807180937715423,0.01330518404717927,-0.09887931010988374,-0.021707982912178056,0.011374433595002472,0.03552841687364508,0.004075231956752787,-0.015842518637844437,0.2072410406458027,0.06698972730161262,-0.12703573899847728,0.21928867337337138
0.010324348100444488,-0.008313972185327874,0.039036140272007545,-0.0488339042971319,0.016445696553071626,-0.10275473718657498,-0.019436555514482402,0.026402246207403793,0.03271130817334364,0.0317943978292406,-0.01924329297849448,0.23543514374624822,0.07306855148482526,-0.11420591434609836,0.217529063928024
0.011167864820273573,-0.009651920615694367,0.039036140272007545,-0.021166686637113494,0.016603694115731458,-0.10377886460632701,-0.019279470465838153,0.026402246207403793,0.032320207599166054,0.03422135245914308,-0.01924329297849448,0.23697382769884592,0.07414296815363684,-0.11420591434609836,0.217529063928024
