SiltContent,SoilTypeWRB,MeanTemperatureofWarmestQuarter,BulkDensity,PrecipitationofColdestQuarter,MeanTemperatureofDriestQuarter,SoilTextureUSDA,PrecipitationofDriestQuarter,AverageAridityIndex,Season_sin,AnnualPrecipitation,SoilOrganicCarbon,UpperD_m,Longitude,MeanDiurnalRange
0.2920610208299998,1.5169329557445155,24.39999961853027,1.18,36.0,3.116666555404663,1.395189732329051,36.0,0.0216,0.8660254037844387,470.0,0.01,0.0,-102.0,16.29999923706055
0.2918722536599998,1.561330215503025,24.39999961853027,1.25,36.0,3.116666555404663,1.4481809880494445,36.0,0.0216,0.8660254037844387,470.0,0.013,0.0,-102.0,16.29999923706055
0.30697149866999984,1.535866770414161,24.39999961853027,1.17,36.0,3.116666555404663,1.436578810214825,36.0,0.0216,0.8660254037844387,470.0,0.0225,0.0,-102.0,16.29999923706055
0.52,1.2621258000467888,19.29999923706055,1.3705138141799993,213.0,-6.849999904632568,1.4604510985689594,197.0,0.104,0.8660254037844387,990.0,0.0216,0.05,-75.0,10.32499980926514
0.52,1.0991363501696274,19.29999923706055,1.3882404645499997,213.0,-6.849999904632568,1.4021950765382378,197.0,0.104,0.8660254037844387,990.0,0.0216,0.05,-75.0,10.32499980926514
0.40593181666,0.9684197272787078,20.16666603088379,1.37,81.0,-7.583333492279053,1.2621258000467888,81.0,0.07880000000000001,0.0,811.0,0.0052326,0.0,-89.5,11.94166660308838
0.33799937185999995,1.0844150698313717,20.16666603088379,1.57,81.0,-7.583333492279053,1.6372518051497353,81.0,0.07880000000000001,0.0,811.0,0.0046512,0.0,-89.5,11.94166660308838
0.534,1.2621258000467888,22.04999923706055,1.13,249.0,0.5499999523162842,0.9937513698918998,247.0,0.0922,0.0,1146.0,0.11,0.0,-76.0,10.58333301544189
0.535,0.9744690374092357,22.04999923706055,1.5,249.0,0.5499999523162842,0.9425948540385303,247.0,0.0922,0.0,1146.0,0.015,0.0,-76.0,10.58333301544189
0.359,0.9442702339068951,22.04999923706055,1.58,249.0,0.5499999523162842,1.2621258000467888,247.0,0.0922,0.0,1146.0,0.03,0.0,-76.0,10.58333301544189
0.584,0.939389809384491,22.04999923706055,1.69,249.0,0.5499999523162842,0.9342059644476279,247.0,0.0922,0.0,1146.0,0.014,0.0,-76.0,10.58333301544189
0.534,0.8709708323462545,22.04999923706055,1.13,249.0,0.5499999523162842,0.8920920844158381,247.0,0.0922,-0.8660254037844385,1146.0,0.11,0.0,-76.0,10.58333301544189
0.535,0.8595901813077211,22.04999923706055,1.5,249.0,0.5499999523162842,0.8821581779379731,247.0,0.0922,-0.8660254037844385,1146.0,0.015,0.0,-76.0,10.58333301544189
0.359,0.8538121088079988,22.04999923706055,1.58,249.0,0.5499999523162842,1.0934371679320338,247.0,0.0922,-0.8660254037844385,1146.0,0.03,0.0,-76.0,10.58333301544189
0.584,0.8425479662905246,22.04999923706055,1.69,249.0,0.5499999523162842,0.8758567275251424,247.0,0.0922,-0.8660254037844385,1146.0,0.014,0.0,-76.0,10.58333301544189
0.635,0.7931996320719459,19.26666641235352,0.88,208.0,-3.150000095367432,0.8324527485067946,208.0,0.09860000000000001,0.0,1038.0,0.071,0.0,-78.0,11.19999980926514
0.671,0.8138323788587589,19.26666641235352,1.56,208.0,-3.150000095367432,0.8463756111262346,208.0,0.09860000000000001,0.0,1038.0,0.014,0.0,-78.0,11.19999980926514
0.639,0.830200904828176,19.26666641235352,1.47,208.0,-3.150000095367432,0.8577225767720894,208.0,0.09860000000000001,0.0,1038.0,0.02,0.0,-78.0,11.19999980926514
0.466,0.8620892824931977,19.26666641235352,1.59,208.0,-3.150000095367432,0.9835244348440909,208.0,0.09860000000000001,0.0,1038.0,0.012,0.0,-78.0,11.19999980926514
0.635,0.8905666715867564,19.26666641235352,0.88,208.0,-3.150000095367432,0.8830896382032571,208.0,0.09860000000000001,-0.8660254037844385,1038.0,0.071,0.0,-78.0,11.19999980926514
0.671,0.8795076366226147,19.26666641235352,1.56,208.0,-3.150000095367432,0.8732663411289582,208.0,0.09860000000000001,-0.8660254037844385,1038.0,0.014,0.0,-78.0,11.19999980926514
0.639,0.8592055941294452,19.26666641235352,1.47,208.0,-3.150000095367432,0.8546232572599651,208.0,0.09860000000000001,-0.8660254037844385,1038.0,0.02,0.0,-78.0,11.19999980926514
0.466,0.8369884520515477,19.26666641235352,1.59,208.0,-3.150000095367432,1.0457171613104335,208.0,0.09860000000000001,-0.8660254037844385,1038.0,0.012,0.0,-78.0,11.19999980926514
0.423,0.8157919748818969,22.04999923706055,1.64,249.0,0.5499999523162842,0.9319033970818434,247.0,0.0922,0.0,1146.0,0.11,0.0,-76.0,10.58333301544189
0.421,0.836999828524201,22.04999923706055,1.6,249.0,0.5499999523162842,0.9761750543087645,247.0,0.0922,0.0,1146.0,0.013,0.0,-76.0,10.58333301544189
0.57,0.8349351833443213,22.04999923706055,1.55,249.0,0.5499999523162842,0.8339825551201487,247.0,0.0922,0.0,1146.0,0.021,0.0,-76.0,10.58333301544189
0.23,0.8467305679237718,22.04999923706055,1.78,249.0,0.5499999523162842,1.5394629242154136,247.0,0.0922,0.0,1146.0,0.005,0.0,-76.0,10.58333301544189
0.423,0.8603948280771935,22.04999923706055,1.64,249.0,0.5499999523162842,0.9506888422798677,247.0,0.0922,-0.8660254037844385,1146.0,0.11,0.0,-76.0,10.58333301544189
0.421,0.8658617075497973,22.04999923706055,1.6,249.0,0.5499999523162842,0.9544360090541943,247.0,0.0922,-0.8660254037844385,1146.0,0.013,0.0,-76.0,10.58333301544189
0.57,0.8628807076203572,22.04999923706055,1.55,249.0,0.5499999523162842,0.8471414617764367,247.0,0.0922,-0.8660254037844385,1146.0,0.021,0.0,-76.0,10.58333301544189
0.23,0.8382856069488355,22.04999923706055,1.78,249.0,0.5499999523162842,1.5056476831262646,247.0,0.0922,-0.8660254037844385,1146.0,0.005,0.0,-76.0,10.58333301544189
0.473,1.2621258000467888,23.78333282470703,1.22,85.0,8.566666603088379,0.9369763090673585,78.0,0.0257,-2.449293598294706e-16,410.0,0.011,0.01,-0.06667,11.25
0.473,1.4136002620657644,23.78333282470703,1.14,85.0,8.566666603088379,0.9997861505690967,78.0,0.0257,-2.449293598294706e-16,410.0,0.011,0.01,-0.06667,11.25
0.473,1.4398833177133978,23.78333282470703,1.3,85.0,8.566666603088379,1.04457372133633,78.0,0.0257,-2.449293598294706e-16,410.0,0.011,0.01,-0.06667,11.25
0.715,1.527629708401845,17.64999961853027,0.75,173.0,17.45000076293945,0.816902347551563,80.0,0.046,0.0,565.0,0.0371,0.0,-117.0,12.81666660308838
0.704,1.535174157425544,17.64999961853027,1.1,173.0,17.45000076293945,0.8565881625571115,80.0,0.046,0.0,565.0,0.0147,0.0,-117.0,12.81666660308838
0.736,1.4336061526468071,17.64999961853027,1.1,173.0,17.45000076293945,0.8308629214868062,80.0,0.046,0.0,565.0,0.0182,0.0,-117.0,12.81666660308838
0.714,1.3898460754978248,17.64999961853027,0.9,173.0,17.45000076293945,0.8324021136787713,80.0,0.046,0.0,565.0,0.0319,0.05,-117.0,12.81666660308838
0.705,1.4087326690819475,17.64999961853027,1.25,173.0,17.45000076293945,0.8681349950699352,80.0,0.046,0.0,565.0,0.0143,0.05,-117.0,12.81666660308838
0.74,1.3255662175911256,17.64999961853027,1.25,173.0,17.45000076293945,0.8386808659720054,80.0,0.046,0.0,565.0,0.0134,0.05,-117.0,12.81666660308838
0.715,1.288194699458057,17.64999961853027,0.75,173.0,17.45000076293945,0.8342385084316065,80.0,0.046,-0.8660254037844385,565.0,0.0371,0.0,-117.0,12.81666660308838
0.704,1.318444163979509,17.64999961853027,1.1,173.0,17.45000076293945,0.8714768579658808,80.0,0.046,-0.8660254037844385,565.0,0.0147,0.0,-117.0,12.81666660308838
0.736,1.2858595351623578,17.64999961853027,1.1,173.0,17.45000076293945,0.8663081167549515,80.0,0.046,-0.8660254037844385,565.0,0.0182,0.0,-117.0,12.81666660308838
0.714,1.2590421713864692,17.64999961853027,0.9,173.0,17.45000076293945,0.8630945991358628,80.0,0.046,-0.8660254037844385,565.0,0.0319,0.05,-117.0,12.81666660308838
0.705,1.2730306529000597,17.64999961853027,1.25,173.0,17.45000076293945,0.886395192326291,80.0,0.046,-0.8660254037844385,565.0,0.0143,0.05,-117.0,12.81666660308838
0.715,1.2642610327876729,17.64999961853027,0.75,173.0,17.45000076293945,0.8931443069334126,80.0,0.046,0.0,565.0,0.0371,0.0,-117.0,12.81666660308838
0.704,1.294570780504971,17.64999961853027,1.1,173.0,17.45000076293945,0.9266259577603423,80.0,0.046,0.0,565.0,0.0147,0.0,-117.0,12.81666660308838
0.714,1.288803756445812,17.64999961853027,0.9,173.0,17.45000076293945,0.9339791849285912,80.0,0.046,0.0,565.0,0.0319,0.05,-117.0,12.81666660308838
0.704,1.3121361910127243,17.64999961853027,1.1,173.0,17.45000076293945,0.9617004879929281,80.0,0.046,0.0,565.0,0.0147,0.0,-117.0,12.81666660308838
0.736,1.3082396558249425,17.64999961853027,1.1,173.0,17.45000076293945,0.9691423210319061,80.0,0.046,0.0,565.0,0.0182,0.0,-117.0,12.81666660308838
0.736,1.3014153125624548,17.64999961853027,1.1,173.0,17.45000076293945,0.9737613041738592,80.0,0.046,0.8660254037844387,565.0,0.0182,0.0,-117.0,12.81666660308838
0.714,1.3032388532439094,17.64999961853027,0.9,173.0,17.45000076293945,0.9842304599179668,80.0,0.046,0.8660254037844387,565.0,0.0319,0.05,-117.0,12.81666660308838
0.74,1.327206598795296,17.64999961853027,1.25,173.0,17.45000076293945,1.0109900617764738,80.0,0.046,0.8660254037844387,565.0,0.0134,0.05,-117.0,12.81666660308838
0.52,0.8469226735695834,22.45000076293945,1.3947899999999995,94.0,7.533333301544189,1.0106078809327652,92.0,0.0355,0.8660254037844387,492.0,0.013954,0.0,1.0,11.48333358764648
0.52,0.8115637026157521,22.45000076293945,1.3952999999999998,94.0,7.533333301544189,1.0027842632102395,92.0,0.0355,0.8660254037844387,492.0,0.013954,0.0,1.0,11.48333358764648
0.52,0.7669476802634023,22.45000076293945,1.3854899999999999,94.0,7.533333301544189,0.9924267464013337,92.0,0.0355,0.8660254037844387,492.0,0.013954,0.0,1.0,11.48333358764648
0.074,1.1169002096887302,23.26666641235352,1.66,239.0,22.88333320617676,1.561256692901476,25.0,0.0332,0.01732050807568873,564.0,0.0085,0.0,-8.0,11.72500038146973
0.138,1.048363053551016,23.26666641235352,1.83,239.0,22.88333320617676,1.4715123856743495,25.0,0.0332,0.008660254037844331,564.0,0.0083,0.0,-8.0,11.72500038146973
0.129,0.9756737373430714,23.26666641235352,1.62,239.0,22.88333320617676,1.2621258000467888,25.0,0.0332,0.008660254037844331,564.0,0.0114,0.0,-8.0,11.72500038146973
0.251,1.5394629242154132,23.26666641235352,1.7,239.0,22.88333320617676,1.3789823052015875,25.0,0.0332,-5.549831211259311e-17,564.0,0.0074,0.0,-8.0,11.72500038146973
0.41,0.6332195252225268,15.41666698455811,1.28,109.0,-0.2166667282581329,1.2621258000467888,93.0,0.0777,0.8660254037844387,560.0,0.017,0.0,17.6,8.008333206176758
0.21,1.2621258000467888,16.64999961853027,1.44,303.0,15.31666660308838,1.3172636149802888,216.0,0.0952,0.15588457268119899,1076.0,0.04,0.075,175.3,8.791666984558105
0.333,0.6475073689646422,21.5666675567627,1.5273100000000008,9.0,-7.183333396911621,1.2977334118762505,9.0,0.0285,0.0,423.0,0.0034,0.001,110.3,13.64166641235352
0.333,0.7610787050064054,21.5666675567627,1.541300000000001,9.0,-7.183333396911621,1.3129301557246327,9.0,0.0285,0.8660254037844387,423.0,0.0034,0.001,110.3,13.64166641235352
0.333,0.8424191651812541,21.5666675567627,1.5501000000000007,9.0,-7.183333396911621,1.3229419718832667,9.0,0.0285,0.8660254037844387,423.0,0.0034,0.001,110.3,13.64166641235352
0.355,0.874122838516359,21.5666675567627,1.4985100000000011,9.0,-7.183333396911621,1.3143374417069003,9.0,0.0285,0.0,423.0,0.003,0.001,110.3,13.64166641235352
0.355,0.9403433348329693,21.5666675567627,1.4664100000000004,9.0,-7.183333396911621,1.3287479845215089,9.0,0.0285,0.0,423.0,0.003,0.001,110.3,13.64166641235352
0.355,0.9992799290132323,21.5666675567627,1.4415,9.0,-7.183333396911621,1.343930578829824,9.0,0.0285,0.8660254037844387,423.0,0.003,0.001,110.3,13.64166641235352
0.355,1.0377127903531134,21.5666675567627,1.4550999999999996,9.0,-7.183333396911621,1.3509749673571814,9.0,0.0285,0.8660254037844387,423.0,0.003,0.001,110.3,13.64166641235352
0.335,1.057991223645963,21.5666675567627,1.4448100000000006,9.0,-7.183333396911621,1.3496982668830868,9.0,0.0285,0.0,423.0,0.0024,0.001,110.3,13.64166641235352
0.335,1.0958576798102297,21.5666675567627,1.44661,9.0,-7.183333396911621,1.3612103418508734,9.0,0.0285,0.0,423.0,0.0024,0.001,110.3,13.64166641235352
0.335,1.127360630782633,21.5666675567627,1.3878899999999994,9.0,-7.183333396911621,1.3707581239915856,9.0,0.0285,0.8660254037844387,423.0,0.0024,0.001,110.3,13.64166641235352
0.335,1.1391983461005226,21.5666675567627,1.3463699999999994,9.0,-7.183333396911621,1.3691367265760153,9.0,0.0285,0.8660254037844387,423.0,0.0024,0.001,110.3,13.64166641235352
0.321,1.1467408445809832,21.5666675567627,1.32938831296,9.0,-7.183333396911621,1.3656488225824153,9.0,0.0285,0.0,423.0,0.0027,0.001,110.3,13.64166641235352
0.321,1.1700706178106508,21.5666675567627,1.3104483129599998,9.0,-7.183333396911621,1.3736615980596387,9.0,0.0285,0.0,423.0,0.0027,0.001,110.3,13.64166641235352
0.321,1.1995647495352981,21.5666675567627,1.3247483129599997,9.0,-7.183333396911621,1.3869819999301196,9.0,0.0285,0.8660254037844387,423.0,0.0027,0.001,110.3,13.64166641235352
0.321,1.214297941390262,21.5666675567627,1.3113483129599997,9.0,-7.183333396911621,1.391047992548767,9.0,0.0285,0.8660254037844387,423.0,0.0027,0.001,110.3,13.64166641235352
0.137,1.6372588754253987,28.63333320617676,1.52,119.0,28.63333320617676,1.378867353440749,2.0,0.008700000000000001,-0.00866025403784447,200.0,0.0136,0.0,52.5,15.10833358764648
0.519,1.2051684067907138,16.5,1.37,183.0,16.5,0.9673572830749145,150.0,0.05810000000000001,0.18186533479473213,701.0,0.022,0.0,172.5,10.5
0.519,1.2071980132543296,16.5,1.25,183.0,16.5,0.9741309038458426,150.0,0.05810000000000001,0.17320508075688776,701.0,0.029,0.0,172.5,10.5
0.6,1.2621258000467888,21.26666641235352,1.2077999999999998,69.0,-8.583333015441895,0.9957814125064406,69.0,0.0714,-0.8660254037844385,764.0,0.031,0.0,-93.0,11.375
0.6,1.0399603417454382,21.26666641235352,1.2115999999999998,69.0,-8.583333015441895,0.9917362641186599,69.0,0.0714,-0.8660254037844385,764.0,0.031,0.0,-93.0,11.375
0.6,0.8714360990467686,21.26666641235352,1.2331,69.0,-8.583333015441895,0.981572960774899,69.0,0.0714,-0.8660254037844385,764.0,0.031,0.0,-93.0,11.375
0.52,1.2362773783792145,16.39999961853027,1.01,195.0,14.80000019073486,0.9792487286457012,142.0,0.0532,0.8660254037844387,637.0,0.0255,0.0,172.5,10.38333320617676
0.52,1.2434298735119134,16.39999961853027,1.25,195.0,14.80000019073486,0.9885219420084882,142.0,0.0532,0.8660254037844387,637.0,0.0255,0.175,172.5,10.38333320617676
0.52,1.2321489674697583,16.39999961853027,1.24,195.0,14.80000019073486,0.9877220331419757,142.0,0.0532,0.8660254037844387,637.0,0.0255,0.175,172.5,10.38333320617676
0.52,1.2215297894641817,16.39999961853027,1.24,195.0,14.80000019073486,0.986858954125184,142.0,0.0532,0.8660254037844387,637.0,0.0255,0.175,172.5,10.38333320617676
0.52,1.209921698217123,16.39999961853027,1.32,195.0,14.80000019073486,0.9850518397336111,142.0,0.0532,0.8660254037844387,637.0,0.0255,0.175,172.5,10.38333320617676
0.52,1.1986321174138563,16.39999961853027,1.34,195.0,14.80000019073486,0.9830414870902539,142.0,0.0532,0.8660254037844387,637.0,0.0255,0.175,172.5,10.38333320617676
0.299,0.9033102456433302,26.21666717529297,1.53,224.0,26.08333396911621,1.0488804324470669,22.0,0.0304,0.0,535.0,0.0054,0.0,-6.0,11.51666641235352
0.299,0.9317475888831588,26.21666717529297,1.26,224.0,26.08333396911621,1.0683075569512102,22.0,0.0304,-2.449293598294706e-16,535.0,0.0054,0.0,-6.0,11.51666641235352
0.299,0.9917356012159012,26.21666717529297,1.65,224.0,26.08333396911621,1.1228261438742877,22.0,0.0304,0.0,535.0,0.0054,0.0,-6.0,11.51666641235352
0.299,0.9673510014184614,26.21666717529297,1.39,224.0,26.08333396911621,1.0880765345797927,22.0,0.0304,-2.449293598294706e-16,535.0,0.0054,0.0,-6.0,11.51666641235352
0.325,0.9996848622365998,19.08333396911621,1.2,225.0,-4.300000190734863,1.359693712421994,210.0,0.1065,0.8660254037844387,1008.0,0.037,0.0,-81.0,9.291666984558105
0.325,1.0198382535019546,19.08333396911621,1.2,225.0,-4.300000190734863,1.3597771121974784,210.0,0.1065,0.8660254037844387,1008.0,0.037,0.0,-81.0,9.291666984558105
0.365,1.0155081128730472,19.08333396911621,1.4,225.0,-4.300000190734863,1.114885915876482,210.0,0.1065,0.8660254037844387,1008.0,0.019,0.0,-81.0,9.291666984558105
0.365,1.0099309989901517,19.08333396911621,1.4,225.0,-4.300000190734863,1.1024788523081674,210.0,0.1065,0.8660254037844387,1008.0,0.019,0.0,-81.0,9.291666984558105
0.488,1.005861049747296,19.08333396911621,1.1,225.0,-4.300000190734863,1.092589030784946,210.0,0.1065,0.8660254037844387,1008.0,0.031,0.0,-81.0,9.291666984558105
0.12,1.0130246722163359,22.54999923706055,1.23,148.0,19.81666564941406,0.6485370726466122,94.0,0.0295,0.0,506.0,0.0115,0.0,146.0,12.60000038146973
0.12,1.003078602943276,22.54999923706055,1.33,148.0,19.81666564941406,0.6937797414097296,94.0,0.0295,0.0,506.0,0.0115,0.0,146.0,12.60000038146973
0.201,1.2621258000467888,31.06666564941406,1.4789343520900002,562.0,26.93333435058594,1.3473591260020443,5.0,0.0357,-2.449293598294706e-16,852.0,0.0077,0.0,-1.0,12.55833339691162
0.201,1.5498993766796862,31.06666564941406,1.4877543520900003,562.0,26.93333435058594,1.3613680924966312,5.0,0.0357,-2.449293598294706e-16,852.0,0.0077,0.0,-1.0,12.55833339691162
0.201,1.6774581106406385,31.06666564941406,1.5057626650500004,562.0,26.93333435058594,1.3772349671095732,5.0,0.0357,-2.449293598294706e-16,852.0,0.0077,0.0,-1.0,12.55833339691162
0.201,1.744114181468541,31.06666564941406,1.5118126650500006,562.0,26.93333435058594,1.392555167835051,5.0,0.0357,-2.449293598294706e-16,852.0,0.0077,0.0,-1.0,12.55833339691162
0.171,1.2621258000467888,31.41666793823242,1.56,26.0,23.25,0.7037616465038118,13.0,0.0328,-2.449293598294706e-16,717.0,0.00684,0.0,78.6,12.32499980926514
0.175,1.2494148972880184,31.41666793823242,1.62,26.0,23.25,0.8103501161088991,13.0,0.0328,-2.449293598294706e-16,717.0,0.00625,0.0,78.6,12.32499980926514
0.173,1.2446697168844378,31.41666793823242,1.41,26.0,23.25,0.8811549894369618,13.0,0.0328,-2.449293598294706e-16,717.0,0.00889,0.0,78.6,12.32499980926514
0.179,1.3146773742249025,31.41666793823242,1.37,26.0,23.25,0.9730900404097241,13.0,0.0328,-2.449293598294706e-16,717.0,0.01782,0.0,78.6,12.32499980926514
0.29,1.1766021798398356,24.36666679382324,1.05,330.0,5.900000095367432,1.0963191209576422,328.0,0.1425,0.0,1676.0,0.0242,0.0,135.3,8.741666793823242
0.29,1.198666915382946,24.36666679382324,1.1,330.0,5.900000095367432,1.134533613993573,328.0,0.1425,0.0,1676.0,0.0117,0.0,135.3,8.741666793823242
0.29,1.2328382247136462,24.36666679382324,1.15,330.0,5.900000095367432,1.1896581473255627,328.0,0.1425,0.0,1676.0,0.0064,0.0,135.3,8.741666793823242
0.29,1.2244829396261643,24.36666679382324,1.05,330.0,5.900000095367432,1.179087950484707,328.0,0.1425,0.0,1676.0,0.0242,0.0,135.3,8.741666793823242
0.29,1.211479720787575,24.36666679382324,1.1,330.0,5.900000095367432,1.1618394960772906,328.0,0.1425,0.0,1676.0,0.0117,0.0,135.3,8.741666793823242
0.29,1.2078806365645849,24.36666679382324,1.15,330.0,5.900000095367432,1.1586591742816919,328.0,0.1425,0.0,1676.0,0.0064,0.0,135.3,8.741666793823242
0.32,1.427000608733405,24.76666641235352,1.34675139364,236.0,24.41666603088379,1.2621258000467888,21.0,0.0321,-6.752204463386446e-17,542.0,0.006,0.0,-6.2,10.25833320617676
0.502,0.9918548012283921,20.76666641235352,1.09,157.0,20.60000038146973,1.4381167502217498,146.0,0.05520000000000001,0.0,670.0,0.01,0.0,1.4,9.75
0.502,1.0248768928172904,20.76666641235352,1.43,157.0,20.60000038146973,1.4697242786158415,146.0,0.05520000000000001,0.8660254037844387,670.0,0.01,0.0,1.4,9.75
0.623,1.0402321883555676,20.76666641235352,1.07,157.0,20.60000038146973,0.9744778813806957,146.0,0.05520000000000001,0.0,670.0,0.008,0.0,1.4,9.75
0.623,1.0687719292994213,20.76666641235352,1.42,157.0,20.60000038146973,0.9902576419931283,146.0,0.05520000000000001,0.8660254037844387,670.0,0.008,0.0,1.4,9.75
0.374,1.081084715019416,20.76666641235352,1.28,157.0,20.60000038146973,1.1827967119454674,146.0,0.05520000000000001,0.0,670.0,0.013,0.0,1.4,9.75
0.374,1.0963817878557796,20.76666641235352,1.4,157.0,20.60000038146973,1.1959468317657937,146.0,0.05520000000000001,0.8660254037844387,670.0,0.013,0.0,1.4,9.75
0.516,1.1091805055598045,20.76666641235352,1.23,157.0,20.60000038146973,1.4662158400155845,146.0,0.05520000000000001,0.0,670.0,0.013,0.0,1.4,9.75
0.516,1.1239151502499882,20.76666641235352,1.41,157.0,20.60000038146973,1.4733400293684364,146.0,0.05520000000000001,0.8660254037844387,670.0,0.013,0.0,1.4,9.75
0.58,1.13658092148168,20.76666641235352,1.21,157.0,20.60000038146973,0.9980960176869458,146.0,0.05520000000000001,0.0,670.0,0.012,0.0,1.4,9.75
