study1_num_leaves,study1_min_child_samples,study1_min_split_gain,study1_val,study2_num_leaves,study2_min_child_samples,study2_min_split_gain,study2_val,rmse_train,rmse_test,r2_train,r2_test,glob_r2_test
39.0,35.0,0.013074192168595003,0.38552826047189326,39.0,30.0,0.01082960013661449,0.39884966891734325,0.046535912464708756,0.07338361504803764,0.8897222715073876,0.6271493120373213,0.8261003610445798
21.0,30.0,0.012403220217479352,0.3671142679647854,39.0,30.0,0.01055155299854473,0.35000290484734436,0.040705723169714624,0.12976484278004544,0.8992486224980463,0.6242654794915403,0.6788169907483383
45.0,30.0,0.014134162303332237,0.37036463195742897,39.0,35.0,0.028586248517144384,0.3663437989915178,0.0568428119290808,0.12125203159622716,0.8572569543400674,0.6848775415802406,0.6955132285838745
36.0,35.0,0.11086265704602602,0.38307583126596617,15.0,40.0,0.038879371031611994,0.35644188551408623,0.056991673498970205,0.13668720382539795,0.8595861284407178,0.5959748540698488,0.663235376268015
27.0,55.0,0.04176780948798701,0.37516378431517067,48.0,35.0,0.015038754815560114,0.37633081426994475,0.056129242628283754,0.10850647216526257,0.8557238213225336,0.7777167872939422,0.7210919222721102
15.0,45.0,0.03425264714535401,0.44917942997519583,12.0,30.0,0.010132296782444115,0.4018130543576021,0.04438160366525673,0.10321986198587359,0.8862972076926409,0.7701360861870108,0.7355574030651428
24.0,45.0,0.010094346233964309,0.4992988144553439,24.0,30.0,0.011532956967437046,0.5052058464565586,0.04502248738734177,0.10789579581108555,0.8789923802323163,0.8327965488835845,0.710006838988859
42.0,30.0,0.013149829265046483,0.3621542666254319,36.0,35.0,0.023018888382867655,0.37382289427477805,0.05694172295090783,0.08643595826774292,0.8593490725966653,0.743023784342747,0.7864957879508604
15.0,30.0,0.014763532534898989,0.4020730343168254,27.0,45.0,0.016238742106348316,0.40930661686857794,0.06658946147679383,0.11692789048248013,0.8270848321134711,0.7566750265176566,0.6963692847937832
51.0,30.0,0.04818387973166858,0.3936444053580486,39.0,30.0,0.010436715776084864,0.3664773037125568,0.04406511354449424,0.08386928966417351,0.894484094876686,0.5698640646655372,0.7991711969145627
