Method,Direction,SoilTextureUSDA,SoilTypeWRB,LanduseClass,TillageClass,CropClass,SamplingTimeClass,ContainsCereals,ContainsFallow,ContainsGrassHerbs,ContainsLegume,ContainsMaize,ContainsTreesFruits,ContainsVegetables,Latitude,Longitude,AnnualPrecipitation,PrecipitationofWettestMonth,PrecipitationofDriestMonth,PrecipitationSeasonality,PrecipitationofWettestQuarter,PrecipitationofDriestQuarter,PrecipitationofWarmestQuarter,PrecipitationofColdestQuarter,MeanDiurnalRange,AverageAridityIndex,AverageAnnualEvapoTranspiration,AnnualMeanTemperature,MeanTemperatureofWarmestQuarter,MeanTemperatureofColdestQuarter,Isothermality,TemperatureSeasonality,MaxTemperatureofWarmestMonth,MinTemperatureofColdestMonth,TemperatureAnnualRange,MeanTemperatureofWettestQuarter,MeanTemperatureofDriestQuarter,Season_sin,Season_cos,UpperD_m,Diameter,ClayContent,SiltContent,SandContent,BulkDensity,SoilOrganicCarbon,NbOfCropRotation,ExID,weight,log_K7
0.6421797209655509,0.6421797209655509,0.6421797209655509,0.6421797209655509,0.628521504018706,0.6201227043673143,0.46437357100243704,0.6020366808271876,0.6421797209655509,0.6421797209655509,0.6421797209655509,0.6421797209655509,0.6421797209655509,0.6421797209655509,0.6421797209655509,52.0,-106.0,397.0,66.0,11.0,58.5389518737793,182.0,45.0,179.0,45.0,11.90833377838135,0.0413,960.0,2.020833253860474,17.08333396911621,-15.10000038146973,25.33687973022461,1312.740844726562,24.60000038146973,-22.39999961853027,47.0,15.13333320617676,-12.43333339691162,0.8660254037844387,-0.4999999999999998,0.0,20.0,0.34,0.38,0.28,0.82,0.059,1.0,1.0,10.392304845413264,0.927530960697927
0.7848553408317389,0.7848553408317389,0.7848553408317389,0.7848553408317389,0.6421797209655509,0.6421797209655509,0.6009462190956318,0.6412801293097269,0.7848553408317389,0.7848553408317389,0.7848553408317389,0.7848553408317389,0.7848553408317389,0.7848553408317389,0.7848553408317389,52.0,-106.0,397.0,66.0,11.0,58.5389518737793,182.0,45.0,179.0,45.0,11.90833377838135,0.0413,960.0,2.020833253860474,17.08333396911621,-15.10000038146973,25.33687973022461,1312.740844726562,24.60000038146973,-22.39999961853027,47.0,15.13333320617676,-12.43333339691162,0.8660254037844387,-0.4999999999999998,0.0,20.0,0.34,0.39,0.27,0.81,0.052,0.0,2.0,10.392304845413264,0.854053227063837
0.8079213029091049,0.8079213029091049,0.8079213029091049,0.8079213029091049,0.6421797209655509,0.6421797209655509,0.6421797209655509,0.6421797209655509,0.6421797209655509,0.6421797209655509,0.8079213029091049,0.8079213029091049,0.8079213029091049,0.8079213029091049,0.8079213029091049,52.0,-106.0,397.0,66.0,11.0,58.5389518737793,182.0,45.0,179.0,45.0,11.90833377838135,0.0413,960.0,2.020833253860474,17.08333396911621,-15.10000038146973,25.33687973022461,1312.740844726562,24.60000038146973,-22.39999961853027,47.0,15.13333320617676,-12.43333339691162,0.8660254037844387,-0.4999999999999998,0.0,20.0,0.37,0.34,0.29,1.11,0.036,3.0,3.0,10.392304845413264,0.6926162326749747
0.6421797209655509,0.6421797209655509,0.6421797209655509,0.6421797209655509,0.6673979768202628,0.6673979768202628,0.6421797209655509,0.6421797209655509,0.8079213029091049,0.8079213029091049,0.7790950353505723,0.7790950353505723,0.6421797209655509,0.7790950353505723,0.7790950353505723,39.0,-8.5,692.0,109.0,5.0,61.84100341796875,305.0,32.0,39.0,289.0,10.00833320617676,0.0458,1508.0,16.46249961853027,22.26666641235352,11.05000019073486,43.70451354980469,455.1429748535156,29.39999961853027,6.5,22.89999961853027,11.85000038146973,21.98333358764648,0.0,1.0,0.005,20.0,0.164,0.279,0.557,1.27379826406,0.073256,1.0,5.0,2.846049894151541,1.136244801746142
0.8892122613558463,0.8892122613558463,0.8892122613558463,0.8892122613558463,0.8236802517955558,0.8236802517955558,0.8892122613558463,0.6673979768202628,0.8900021776183642,0.8900021776183642,0.8505249886296864,0.8505249886296864,0.8892122613558463,0.8505249886296864,0.8505249886296864,39.0,-8.5,692.0,109.0,5.0,61.84100341796875,305.0,32.0,39.0,289.0,10.00833320617676,0.0458,1508.0,16.46249961853027,22.26666641235352,11.05000019073486,43.70451354980469,455.1429748535156,29.39999961853027,6.5,22.89999961853027,11.85000038146973,21.98333358764648,0.0,1.0,0.005,20.0,0.164,0.279,0.557,1.2427502444999998,0.073256,1.0,6.0,2.846049894151541,1.112539651383517
0.9636547246984032,0.9636547246984032,0.9636547246984032,0.9636547246984032,0.8958951016925463,0.8958951016925463,0.9636547246984032,0.8157785350080143,0.9345096723713949,0.9345096723713949,0.8941940990886582,0.8941940990886582,0.9636547246984032,0.8941940990886582,0.8941940990886582,39.0,-8.5,692.0,109.0,5.0,61.84100341796875,305.0,32.0,39.0,289.0,10.00833320617676,0.0458,1508.0,16.46249961853027,22.26666641235352,11.05000019073486,43.70451354980469,455.1429748535156,29.39999961853027,6.5,22.89999961853027,11.85000038146973,21.98333358764648,0.8660254037844387,-0.4999999999999998,0.005,20.0,0.164,0.279,0.557,1.2394033496299997,0.073256,1.0,7.0,2.846049894151541,1.04857851875346
0.9848856732121674,0.9848856732121674,0.9848856732121674,0.9848856732121674,0.9264317851047288,0.9264317851047288,0.9848856732121674,0.8739785309443757,0.9535211467684056,0.9535211467684056,0.9162490161836297,0.9162490161836297,0.9848856732121674,0.9162490161836297,0.9162490161836297,39.0,-8.5,692.0,109.0,5.0,61.84100341796875,305.0,32.0,39.0,289.0,10.00833320617676,0.0458,1508.0,16.46249961853027,22.26666641235352,11.05000019073486,43.70451354980469,455.1429748535156,29.39999961853027,6.5,22.89999961853027,11.85000038146973,21.98333358764648,0.8660254037844387,-0.4999999999999998,0.005,20.0,0.164,0.279,0.557,1.2410033496299995,0.073256,1.0,8.0,2.846049894151541,0.7609308230551279
0.9400947031807595,0.9400947031807595,0.9400947031807595,0.9400947031807595,0.8988482914297955,0.8988482914297955,0.9400947031807595,0.8513689893665262,0.9260082433807945,0.9260082433807945,0.8968342420425671,0.8968342420425671,0.9400947031807595,0.8968342420425671,0.8968342420425671,39.0,-8.5,692.0,109.0,5.0,61.84100341796875,305.0,32.0,39.0,289.0,10.00833320617676,0.0458,1508.0,16.46249961853027,22.26666641235352,11.05000019073486,43.70451354980469,455.1429748535156,29.39999961853027,6.5,22.89999961853027,11.85000038146973,21.98333358764648,0.8660254037844387,-0.4999999999999998,0.005,20.0,0.164,0.279,0.557,1.2407033496299997,0.073256,1.0,9.0,2.846049894151541,0.8497508744920471
0.9250373983993074,0.9250373983993074,0.9250373983993074,0.9250373983993074,0.8918343747244027,0.6421797209655509,0.9250373983993074,0.8892122613558464,0.9164760722697011,0.9164760722697011,0.8916027567591761,0.8916027567591761,0.9250373983993074,0.8916027567591761,0.8916027567591761,39.0,-8.5,692.0,109.0,5.0,61.84100341796875,305.0,32.0,39.0,289.0,10.00833320617676,0.0458,1508.0,16.46249961853027,22.26666641235352,11.05000019073486,43.70451354980469,455.1429748535156,29.39999961853027,6.5,22.89999961853027,11.85000038146973,21.98333358764648,0.0,1.0,0.005,20.0,0.164,0.279,0.557,1.2337999999999996,0.073256,1.0,10.0,2.846049894151541,0.7424306850890142
0.8989507250692655,0.8989507250692655,0.8989507250692655,0.8989507250692655,0.8731589135199793,0.6923052030272825,0.8989507250692655,0.851099303554113,0.8971376959162917,0.8971376959162917,0.8766855495921597,0.8766855495921597,0.8989507250692655,0.8766855495921597,0.8766855495921597,39.0,-8.5,692.0,109.0,5.0,61.84100341796875,305.0,32.0,39.0,289.0,10.00833320617676,0.0458,1508.0,16.46249961853027,22.26666641235352,11.05000019073486,43.70451354980469,455.1429748535156,29.39999961853027,6.5,22.89999961853027,11.85000038146973,21.98333358764648,0.0,1.0,0.005,20.0,0.164,0.279,0.557,1.2348999999999994,0.073256,1.0,11.0,2.846049894151541,0.6633029067037691
