study1_num_leaves,study1_min_child_samples,study1_min_split_gain,study1_val,study2_num_leaves,study2_min_child_samples,study2_min_split_gain,study2_val,rmse_train,rmse_test,r2_train,r2_test,glob_r2_test
48.0,30.0,0.010251930727681376,0.43985409460796066,27.0,40.0,0.033202480372083246,0.43763080382974934,0.06516892161640864,0.14662146946367344,0.8397587363702217,0.2833431243589014,0.6394783132916175
24.0,30.0,0.02345623823347907,0.3977460204248564,30.0,35.0,0.028973526269880145,0.4018224204322227,0.052795134265138675,0.16350136507301882,0.8654807746396637,0.485620537631567,0.5834071211084502
21.0,45.0,0.015073733799454323,0.43130709051765703,45.0,30.0,0.029906646961783828,0.424698714994629,0.053077793019088416,0.1417334596405283,0.8615850050323031,0.6345987679959947,0.6303908850196024
24.0,30.0,0.010040112572957114,0.40494526181495594,21.0,35.0,0.06322747373509868,0.40136876277282707,0.057401953154859936,0.17807020443401908,0.8517540816961882,0.525338136021058,0.5401170251532865
12.0,45.0,0.03407476248425146,0.4188915192770392,36.0,40.0,0.03599045561420159,0.4106672219031558,0.06947332781789695,0.12346838375278447,0.8189510808038036,0.6948379856495,0.6782388560407451
6.0,30.0,0.014417774324125294,0.48753188846279716,45.0,30.0,0.010697396992478047,0.4803375590159924,0.0485978268452347,0.10321323307788266,0.8706087604860815,0.7720487256582731,0.7251957746029185
18.0,35.0,0.015601687260393845,0.5015642673048926,30.0,30.0,0.014131912826171308,0.4876095023833338,0.052453431438811086,0.08297267298387447,0.856865209185632,0.8529051428405363,0.7735843801809238
33.0,35.0,0.018950051877619875,0.42631530223149133,27.0,40.0,0.021944857922387147,0.40476231699737236,0.06725228315678801,0.09109597286566844,0.8287247501257875,0.7132879167071146,0.7680006568888206
9.0,40.0,0.010303620261091107,0.47084355720418386,39.0,35.0,0.012982953310551016,0.45212710595636363,0.057598367325719387,0.10195539398570293,0.843168783170012,0.7954301347148085,0.7223916363681593
9.0,35.0,0.02394447241394568,0.4552381422489989,24.0,35.0,0.011280963702411287,0.42467872255864925,0.056829958192428226,0.0946589903744923,0.8592895276546845,0.4763227709504154,0.7656251795536226
