study1_num_leaves,study1_min_child_samples,study1_min_split_gain,study1_val,study2_num_leaves,study2_min_child_samples,study2_min_split_gain,study2_val,rmse_train,rmse_test,r2_train,r2_test,glob_r2_test
45.0,35.0,0.018071691507421227,0.4000607409748918,39.0,30.0,0.014486574576115492,0.38899209256503464,0.05312404490190773,0.0997813047859579,0.856479686907918,0.8096062521833087,0.7304300881068099
51.0,30.0,0.024548101207106144,0.4362168830807966,24.0,30.0,0.01041090641968052,0.4133719006669523,0.044224378131737636,0.09341265474398042,0.8916617916681726,0.5118345653338827,0.7711633248898151
45.0,40.0,0.021579543186296273,0.41651183560997646,30.0,30.0,0.016520343365808342,0.3855280226171044,0.04695466303490488,0.08995904202947134,0.8810268397147588,0.710367829236946,0.7720628616049713
27.0,30.0,0.010244919047979882,0.40689967949188327,36.0,35.0,0.010395738686637616,0.42639938546953343,0.05811716795916888,0.08123359265144037,0.8496888617336003,0.7871299869220324,0.7899017759178217
30.0,35.0,0.016042244642931566,0.4671917014959519,21.0,35.0,0.0312796833040085,0.4363192371160026,0.06654413683285956,0.05968122560539014,0.8307713407988018,0.8068633507245975,0.8482244376532792
12.0,30.0,0.04867969157952826,0.4048229154382133,33.0,30.0,0.033124502806454695,0.4144767909964194,0.05017716333923271,0.13823646444956503,0.8711751240201696,0.6097956060658019,0.6450916272765577
42.0,40.0,0.01168710176685938,0.40618126240033553,21.0,35.0,0.010062153663024775,0.39885158276512056,0.06270357613064954,0.09728848028811814,0.8347075468768034,0.7826517871268643,0.7435385258737999
42.0,45.0,0.02917110584212372,0.3979968828068508,15.0,40.0,0.014180720886546545,0.3987985151882022,0.07419799437022119,0.1737070930290923,0.7989066740078867,0.6798942206612706,0.5292145376417206
51.0,30.0,0.020979040419541083,0.3834560846066822,45.0,35.0,0.014643745662930401,0.41496184324681956,0.04985881890795224,0.2302454486223088,0.8716232953794762,0.35565576913251673,0.40716301357688744
33.0,30.0,0.015258354926866828,0.4302154497290258,18.0,30.0,0.010237605482818428,0.41032122510127345,0.048661010081206386,0.11395690985883791,0.8725979536640983,0.7275389404652265,0.7016431947075623
