study1_num_leaves,study1_min_child_samples,study1_min_split_gain,study1_val,study2_num_leaves,study2_min_child_samples,study2_min_split_gain,study2_val,rmse_train,rmse_test,r2_train,r2_test,glob_r2_test
9.0,30.0,0.015496120423609544,0.39849852782477885,45.0,40.0,0.015015751233336908,0.4095287135562119,0.061327858444736,0.09186395941671242,0.848794705069034,0.7227347095648097,0.7735072211978966
12.0,45.0,0.012538039961851195,0.41258440711449607,15.0,45.0,0.02089149314478196,0.395863292573331,0.06941860615279188,0.050389902849839546,0.8296954306937518,0.8430938576885068,0.8763785218715391
36.0,30.0,0.01238158634699348,0.37989116200115847,21.0,30.0,0.04483766991135471,0.3777810791630776,0.05248180362415033,0.12440268526138147,0.8676965554177295,0.7015037135994904,0.6863883738974437
42.0,30.0,0.026693603474158428,0.37467458004220316,18.0,30.0,0.028196924978344872,0.3797135985179553,0.04993232304901923,0.1197427424975736,0.8749572918307411,0.6907908648101446,0.7001349848912162
15.0,40.0,0.015515229903599844,0.34222935754437356,21.0,30.0,0.012407306501250003,0.36328425590906704,0.04994946655812244,0.2453025194635523,0.871660787296557,0.48389378673218,0.3697243556046764
18.0,30.0,0.01010145701209895,0.3961245807769968,36.0,35.0,0.01512413610895203,0.40115395279384497,0.05331002121225998,0.07954551608942928,0.8691290913893329,0.750681067756003,0.8047235073293506
39.0,30.0,0.01791692905548346,0.3575704936535976,24.0,30.0,0.01738541911902938,0.3632093670058076,0.0538601133960882,0.08137276564365525,0.8656020722404255,0.7873834026439701,0.7969493491752088
39.0,30.0,0.01004054491910536,0.40011867339898727,24.0,30.0,0.013627029904619944,0.3884737915928757,0.05112057135224562,0.08586472041607335,0.8712881918806237,0.792727007881764,0.7838090786923091
42.0,30.0,0.010093888122533283,0.3601916819289954,9.0,30.0,0.03450066799077008,0.40755267170993503,0.052035842863579485,0.09334874331140347,0.8700476346846543,0.7558815096472201,0.7668743442028015
45.0,30.0,0.024619875580619024,0.38473302610356286,36.0,45.0,0.01754443091567939,0.4031331701184217,0.0778539381530127,0.09280836300230806,0.7983226544894604,0.8196751762632696,0.7595838471947643
